DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-12-24 00:00:00;0;2;0;0;0;0;0;2;2;0;0;0;0;0
2020-12-24 00:15:00;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2020-12-24 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 00:45:00;0;0;0;0;1;0;0;1;1;0;0;0;0;0
2020-12-24 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:15:00;0;2;0;0;0;0;0;0;1;0;0;0;0;0
2020-12-24 01:30:00;0;0;0;0;0;0;0;1;3;0;0;0;0;0
2020-12-24 01:45:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:00:00;1;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:15:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:30:00;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2020-12-24 02:45:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-24 03:00:00;0;2;2;1;0;0;0;0;1;0;0;0;0;0
2020-12-24 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:30:00;1;3;0;0;0;0;0;2;1;0;0;0;0;0
2020-12-24 03:45:00;0;1;1;0;0;0;0;0;1;0;0;0;0;0
2020-12-24 04:00:00;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:15:00;1;0;0;2;0;0;0;0;2;0;0;0;0;0
2020-12-24 04:30:00;0;0;0;1;0;0;0;0;2;0;0;0;0;0
2020-12-24 04:45:00;0;1;0;0;0;0;0;0;3;0;0;0;0;0
2020-12-24 05:00:00;1;3;0;0;0;0;0;0;3;0;0;0;0;0
2020-12-24 05:15:00;0;2;0;0;3;0;0;0;5;0;0;0;0;0
2020-12-24 05:30:00;1;3;0;1;0;0;0;5;7;0;0;0;0;0
2020-12-24 05:45:00;3;7;1;1;0;0;0;2;5;0;0;0;0;0
2020-12-24 06:00:00;1;5;0;0;0;0;0;4;5;0;0;0;0;0
2020-12-24 06:15:00;3;11;2;3;0;0;0;0;5;0;0;0;0;0
2020-12-24 06:30:00;2;7;0;0;0;0;0;5;15;0;0;0;0;0
2020-12-24 06:45:00;3;4;3;4;1;2;2;4;7;0;0;0;0;0
2020-12-24 07:00:00;2;7;0;1;2;1;0;4;8;0;0;0;0;0
2020-12-24 07:15:00;8;6;1;1;0;1;0;1;5;0;0;0;0;0
2020-12-24 07:30:00;4;9;0;0;0;0;0;3;7;0;0;0;0;0
2020-12-24 07:45:00;6;7;1;1;1;0;0;3;5;0;0;0;0;0
2020-12-24 08:00:00;5;6;3;2;2;1;0;6;8;0;0;0;0;0
2020-12-24 08:15:00;8;4;2;2;1;1;1;1;6;0;0;0;0;0
2020-12-24 08:30:00;9;15;1;3;2;0;0;6;10;0;0;0;0;0
2020-12-24 08:45:00;9;5;0;2;1;1;0;3;11;0;0;0;0;0
2020-12-24 09:00:00;8;11;3;5;1;1;1;6;16;0;0;0;1;2
2020-12-24 09:15:00;10;12;2;3;1;0;0;7;9;0;0;0;0;0
2020-12-24 09:30:00;18;14;3;4;3;0;0;17;12;0;0;0;0;0
2020-12-24 09:45:00;16;17;1;2;0;2;0;6;11;0;0;0;0;0
2020-12-24 10:00:00;22;24;2;1;0;1;2;13;13;0;0;0;1;0
2020-12-24 10:15:00;22;16;3;3;3;2;0;11;22;0;0;0;0;0
2020-12-24 10:30:00;11;24;2;2;2;3;1;16;15;0;0;0;1;0
2020-12-24 10:45:00;24;35;2;3;7;0;0;12;25;0;0;0;1;0
2020-12-24 11:00:00;23;16;2;2;2;1;0;11;16;0;0;0;2;1
2020-12-24 11:15:00;16;25;1;3;2;2;0;6;19;0;0;0;0;0
2020-12-24 11:30:00;21;32;5;3;2;2;0;13;24;0;0;0;1;0
2020-12-24 11:45:00;23;24;3;3;4;1;0;13;25;0;0;0;0;0
2020-12-24 12:00:00;26;20;3;2;0;1;0;10;21;0;0;0;0;0
2020-12-24 12:15:00;16;22;6;4;3;3;0;17;24;0;0;0;0;0
