DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-03-02 00:00:00;11;4;2;4;8;9;12;11;10;1;0;1
2020-03-02 00:15:00;8;6;1;4;9;10;8;8;12;0;0;0
2020-03-02 00:30:00;11;6;2;3;10;7;11;12;10;0;0;0
2020-03-02 00:45:00;9;3;2;1;6;12;9;8;10;0;0;0
2020-03-02 01:00:00;8;4;2;3;3;6;7;4;6;0;0;0
2020-03-02 01:15:00;14;5;1;1;4;5;14;4;4;0;0;0
2020-03-02 01:30:00;7;3;0;0;3;7;7;3;6;0;0;0
2020-03-02 01:45:00;9;7;0;1;1;3;9;1;3;0;0;0
2020-03-02 02:00:00;11;7;2;2;2;6;11;3;7;0;0;0
2020-03-02 02:15:00;8;5;0;1;3;3;9;3;2;0;0;1
2020-03-02 02:30:00;4;2;0;2;2;4;5;1;3;0;0;0
2020-03-02 02:45:00;10;4;0;0;3;4;11;4;6;3;0;0
2020-03-02 03:00:00;10;8;0;2;3;9;10;7;10;2;0;0
2020-03-02 03:15:00;5;5;0;0;3;6;6;6;7;1;0;0
2020-03-02 03:30:00;9;7;1;0;8;7;9;10;9;0;0;0
2020-03-02 03:45:00;10;5;0;1;6;8;10;8;9;0;0;0
2020-03-02 04:00:00;8;3;1;4;4;8;8;7;10;0;0;1
2020-03-02 04:15:00;24;7;1;1;9;16;22;10;17;1;0;0
2020-03-02 04:30:00;22;9;0;2;7;19;23;13;23;2;0;0
2020-03-02 04:45:00;42;7;1;1;25;36;40;32;42;1;0;2
2020-03-02 05:00:00;63;18;1;5;31;53;60;38;47;1;0;1
2020-03-02 05:15:00;63;23;1;7;52;71;62;58;65;5;0;5
2020-03-02 05:30:00;103;20;6;5;49;67;94;76;65;3;0;5
2020-03-02 05:45:00;114;22;4;5;48;92;103;70;98;5;1;9
2020-03-02 06:00:00;104;18;2;13;41;66;108;56;67;3;0;5
2020-03-02 06:15:00;140;33;6;9;56;111;147;97;108;3;1;4
2020-03-02 06:30:00;182;32;12;18;93;164;195;131;160;0;0;13
2020-03-02 06:45:00;184;42;11;13;150;190;213;142;189;3;1;12
2020-03-02 07:00:00;188;32;17;18;149;233;207;168;214;2;0;15
2020-03-02 07:15:00;231;46;19;29;150;148;266;160;235;1;0;12
2020-03-02 07:30:00;184;52;39;38;155;203;219;145;213;6;1;27
2020-03-02 07:45:00;212;59;26;40;152;202;255;135;218;4;0;18
2020-03-02 08:00:00;200;43;17;28;45;127;233;124;204;5;1;15
2020-03-02 08:15:00;212;36;21;32;64;124;236;78;153;7;1;12
