DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-11-29 00:00:00;7;5;0;3;2;9;4;1;4;5;2
2019-11-29 00:15:00;7;4;4;2;0;15;6;2;5;6;1
2019-11-29 00:30:00;11;6;4;5;7;13;4;0;3;4;0
2019-11-29 00:45:00;14;9;3;2;1;7;5;2;1;0;0
2019-11-29 01:00:00;9;9;1;1;1;13;7;4;1;4;0
2019-11-29 01:15:00;12;5;2;0;1;10;5;1;1;3;3
2019-11-29 01:30:00;9;5;0;1;0;9;8;2;3;2;0
2019-11-29 01:45:00;4;4;0;2;2;11;5;1;0;1;0
2019-11-29 02:00:00;10;7;3;1;0;9;6;2;0;0;0
2019-11-29 02:15:00;8;6;2;3;2;4;2;2;1;4;2
2019-11-29 02:30:00;12;9;0;2;1;7;4;1;1;2;0
2019-11-29 02:45:00;9;7;1;0;0;7;2;2;0;3;2
2019-11-29 03:00:00;6;7;1;4;2;8;5;2;0;3;1
2019-11-29 03:15:00;8;7;0;1;0;5;5;0;0;2;1
2019-11-29 03:30:00;3;5;0;3;1;11;4;1;0;3;1
2019-11-29 03:45:00;7;2;1;1;0;12;5;0;1;3;0
2019-11-29 04:00:00;12;12;0;3;1;5;4;1;0;3;2
2019-11-29 04:15:00;9;9;1;5;5;14;6;1;1;4;1
2019-11-29 04:30:00;21;15;2;3;3;28;12;1;4;4;1
2019-11-29 04:45:00;15;10;2;11;6;30;18;3;1;5;3
2019-11-29 05:00:00;28;25;3;11;8;95;72;4;1;5;2
2019-11-29 05:15:00;36;31;13;22;9;113;114;6;6;12;4
2019-11-29 05:30:00;50;56;18;25;17;122;115;6;13;22;15
2019-11-29 05:45:00;93;104;30;33;16;101;125;7;9;27;14
2019-11-29 06:00:00;110;129;24;39;20;98;107;6;8;28;10
2019-11-29 06:15:00;81;100;22;32;20;108;127;9;11;25;14
