DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-04-30 00:00:00;1;1;1;0;5;4;0;0;5;4;0;0;0;0
2020-04-30 00:15:00;4;4;9;0;3;2;3;0;1;2;0;0;0;0
2020-04-30 00:30:00;1;6;7;0;2;1;1;0;3;2;0;0;0;0
2020-04-30 00:45:00;3;3;8;0;2;2;1;2;5;5;0;0;0;0
2020-04-30 01:00:00;2;2;7;0;6;2;0;0;2;2;0;0;0;0
2020-04-30 01:15:00;1;4;2;0;3;3;0;0;0;2;0;0;0;0
2020-04-30 01:30:00;1;2;3;0;1;2;1;0;0;1;0;0;0;0
2020-04-30 01:45:00;1;3;1;0;0;1;3;1;1;0;0;0;0;0
2020-04-30 02:00:00;1;2;1;1;8;2;1;0;3;2;0;0;0;0
2020-04-30 02:15:00;0;1;5;0;7;3;1;0;2;3;0;0;0;0
2020-04-30 02:30:00;0;1;2;0;2;0;0;0;1;0;0;0;0;0
2020-04-30 02:45:00;0;1;4;0;3;2;0;0;1;4;0;0;0;0
2020-04-30 03:00:00;2;2;7;0;3;1;1;0;1;1;0;0;0;0
2020-04-30 03:15:00;1;2;3;0;4;0;0;0;1;2;0;0;0;0
2020-04-30 03:30:00;2;0;1;0;6;1;2;1;1;2;0;0;0;0
2020-04-30 03:45:00;2;2;6;0;2;3;0;0;2;1;0;0;0;0
2020-04-30 04:00:00;5;4;6;0;5;2;0;0;0;3;0;0;0;0
2020-04-30 04:15:00;1;4;5;2;5;6;2;0;2;3;0;0;0;0
2020-04-30 04:30:00;5;5;14;0;5;5;2;1;4;7;0;0;0;0
2020-04-30 04:45:00;8;12;13;1;7;7;3;1;4;4;0;0;0;0
2020-04-30 05:00:00;22;20;11;0;7;7;2;1;11;13;0;0;0;0
2020-04-30 05:15:00;48;59;22;11;6;7;3;5;6;11;0;0;0;0
2020-04-30 05:30:00;75;51;44;28;26;26;12;7;17;17;0;0;0;0
2020-04-30 05:45:00;62;47;36;27;20;16;16;7;11;14;0;0;0;0
2020-04-30 06:00:00;28;26;36;14;18;14;13;3;7;18;0;0;0;0
2020-04-30 06:15:00;65;40;59;35;31;31;30;3;15;23;0;0;0;0
2020-04-30 06:30:00;97;69;68;46;40;43;21;10;27;27;0;0;0;0
2020-04-30 06:45:00;102;55;84;54;26;24;22;9;20;21;0;0;0;0
2020-04-30 07:00:00;72;51;63;40;33;47;34;12;19;19;0;0;0;0
2020-04-30 07:15:00;82;49;67;55;39;57;44;20;38;28;0;0;0;0
2020-04-30 07:30:00;95;75;93;67;58;63;48;23;44;48;0;0;0;0
2020-04-30 07:45:00;81;69;76;55;41;52;37;13;39;33;0;0;0;0
2020-04-30 08:00:00;62;42;67;40;37;32;38;18;28;32;0;0;0;0
2020-04-30 08:15:00;51;38;57;38;53;51;33;12;29;28;0;0;0;0
2020-04-30 08:30:00;62;40;73;40;49;52;22;5;37;32;0;0;0;0
2020-04-30 08:45:00;54;42;66;48;43;43;19;4;42;32;0;0;0;0
2020-04-30 09:00:00;47;32;70;32;42;32;18;9;24;21;0;0;0;0
2020-04-30 09:15:00;46;54;89;38;52;43;32;13;42;42;0;0;0;0
2020-04-30 09:30:00;44;35;61;37;41;37;21;7;28;25;0;0;0;0
2020-04-30 09:45:00;67;46;85;47;53;54;30;15;39;35;0;0;0;0
2020-04-30 10:00:00;41;38;77;41;62;52;19;12;34;35;0;0;0;0
2020-04-30 10:15:00;50;47;95;32;57;67;34;15;35;36;0;0;0;0
2020-04-30 10:30:00;55;43;80;43;62;55;26;13;33;44;0;0;0;0
2020-04-30 10:45:00;48;48;88;33;80;61;33;12;31;41;0;0;0;0
2020-04-30 11:00:00;45;43;117;35;61;51;37;19;42;45;0;0;0;0
2020-04-30 11:15:00;64;51;90;46;58;64;42;16;36;49;0;0;0;0
2020-04-30 11:30:00;63;50;75;55;65;52;46;23;55;53;0;0;0;0
2020-04-30 11:45:00;47;38;84;57;60;68;32;22;50;55;0;0;0;0
2020-04-30 12:00:00;68;44;68;51;64;63;25;16;51;52;0;0;0;0
2020-04-30 12:15:00;58;36;70;43;75;51;32;16;49;56;0;0;0;0
2020-04-30 12:30:00;65;44;74;51;73;49;35;17;44;41;0;0;0;0
2020-04-30 12:45:00;55;39;73;55;63;58;34;12;56;66;0;0;0;0
2020-04-30 13:00:00;62;42;80;54;69;74;27;17;51;51;0;0;0;0
2020-04-30 13:15:00;55;42;82;37;61;50;36;16;42;45;0;0;0;0
2020-04-30 13:30:00;72;50;87;61;76;53;31;20;47;56;0;0;0;0
2020-04-30 13:45:00;64;46;83;48;74;72;36;18;41;46;0;0;0;0
2020-04-30 14:00:00;84;51;84;47;64;73;37;29;68;67;0;0;0;0
2020-04-30 14:15:00;52;29;68;35;73;58;37;13;56;64;0;0;0;0
