DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-07-26 00:00:00;19;7;0;6;6;4;0;4;4;0;0;0;0;0;0
2020-07-26 00:15:00;14;5;0;3;3;0;0;6;6;0;0;0;0;0;0
2020-07-26 00:30:00;14;9;0;7;7;6;0;8;8;0;0;0;0;0;0
2020-07-26 00:45:00;13;6;1;2;1;6;0;6;5;0;0;0;0;0;0
2020-07-26 01:00:00;12;3;0;3;3;4;0;4;4;0;0;0;0;0;0
2020-07-26 01:15:00;13;2;0;2;2;3;0;0;0;0;0;0;0;0;0
2020-07-26 01:30:00;8;9;0;5;4;5;0;0;0;0;0;0;0;0;0
2020-07-26 01:45:00;13;5;0;4;4;3;0;3;2;0;0;0;0;0;0
2020-07-26 02:00:00;11;4;0;2;2;2;0;7;7;0;0;0;0;0;0
2020-07-26 02:15:00;10;5;0;3;3;0;0;1;1;0;0;0;0;0;0
2020-07-26 02:30:00;4;3;0;3;3;0;0;1;1;0;0;0;0;0;0
2020-07-26 02:45:00;9;3;0;2;2;2;0;2;2;0;0;0;0;0;0
2020-07-26 03:00:00;6;1;0;1;1;2;0;1;1;0;0;0;0;0;0
2020-07-26 03:15:00;3;4;0;3;3;0;0;0;0;0;0;0;0;0;0
2020-07-26 03:30:00;3;1;0;1;1;2;0;1;1;0;0;0;0;0;0
2020-07-26 03:45:00;4;3;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-07-26 04:00:00;3;2;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-07-26 04:15:00;5;2;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-07-26 04:30:00;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-07-26 04:45:00;4;3;0;3;4;1;0;1;1;0;0;0;0;0;0
2020-07-26 05:00:00;6;3;0;1;0;2;0;1;1;0;0;0;0;0;0
2020-07-26 05:15:00;6;4;0;2;2;0;0;3;3;0;0;0;0;0;0
2020-07-26 05:30:00;6;4;0;3;3;3;0;2;2;0;0;0;0;0;0
2020-07-26 05:45:00;4;1;0;1;3;2;0;0;0;0;0;0;0;0;0
2020-07-26 06:00:00;7;4;0;4;3;1;0;1;1;0;0;0;0;0;0
2020-07-26 06:15:00;4;7;0;4;4;6;0;2;1;0;0;0;0;0;0
2020-07-26 06:30:00;5;4;0;2;3;4;0;1;1;0;0;0;0;0;0
2020-07-26 06:45:00;7;6;1;6;6;1;0;2;2;0;0;0;0;0;0
2020-07-26 07:00:00;10;2;1;1;1;1;0;6;6;0;0;0;0;0;0
2020-07-26 07:15:00;13;8;0;6;6;6;0;6;7;0;0;0;0;0;0
2020-07-26 07:30:00;6;6;0;5;6;3;0;3;3;0;0;0;0;0;0
2020-07-26 07:45:00;17;12;0;11;11;2;0;2;1;0;0;0;0;0;0
2020-07-26 08:00:00;16;7;0;6;5;5;0;5;2;0;0;0;0;0;0
2020-07-26 08:15:00;6;6;0;7;6;6;0;1;1;0;0;0;0;0;0
2020-07-26 08:30:00;11;5;0;5;5;5;0;4;4;0;0;0;0;0;0
2020-07-26 08:45:00;20;16;0;14;15;5;0;7;7;0;0;0;0;0;0
2020-07-26 09:00:00;14;7;0;4;4;1;0;5;5;0;0;0;0;0;0
2020-07-26 09:15:00;12;10;0;8;8;8;0;4;4;0;0;0;0;0;0
2020-07-26 09:30:00;16;19;0;18;18;10;0;13;14;0;0;0;0;0;0
2020-07-26 09:45:00;30;13;0;9;10;11;0;4;7;0;1;0;0;0;0
2020-07-26 10:00:00;24;20;0;18;16;14;0;12;13;0;0;0;0;0;0
2020-07-26 10:15:00;20;14;0;13;12;13;0;12;13;0;0;0;0;0;0
2020-07-26 10:30:00;27;13;0;12;11;16;0;7;6;0;0;0;0;0;0
2020-07-26 10:45:00;25;17;3;16;17;15;0;10;9;0;0;0;0;0;0
2020-07-26 11:00:00;38;13;0;12;12;16;0;12;13;0;1;0;0;0;0
2020-07-26 11:15:00;28;18;2;16;15;14;0;11;9;0;1;0;0;0;0
2020-07-26 11:30:00;31;16;1;15;14;17;0;12;12;0;1;0;0;0;0
2020-07-26 11:45:00;42;18;2;17;15;12;0;16;17;0;0;0;0;0;0
2020-07-26 12:00:00;38;26;1;23;27;12;0;16;17;1;6;0;0;0;0
2020-07-26 12:15:00;26;20;4;19;17;15;0;16;13;0;0;0;0;0;0
2020-07-26 12:30:00;32;22;2;21;20;4;0;13;9;1;0;0;0;0;0
2020-07-26 12:45:00;29;28;0;27;37;12;0;18;15;0;0;0;0;0;0
2020-07-26 13:00:00;44;19;3;18;17;10;0;18;15;0;0;0;0;0;0
2020-07-26 13:15:00;42;20;1;18;20;9;0;16;14;0;0;0;0;0;0
2020-07-26 13:30:00;39;26;1;24;24;17;0;18;18;1;0;0;0;0;0
2020-07-26 13:45:00;45;32;5;28;28;15;0;20;17;0;0;0;0;0;0
2020-07-26 14:00:00;45;29;4;28;25;14;0;73;12;1;0;2;0;0;0
2020-07-26 14:15:00;41;23;4;20;22;20;0;13;12;1;0;0;0;0;0
2020-07-26 14:30:00;38;19;2;21;19;10;0;25;16;3;0;3;0;0;0
2020-07-26 14:45:00;40;27;1;26;20;12;0;9;7;0;0;0;0;0;0
2020-07-26 15:00:00;40;35;5;29;28;8;0;17;15;0;0;0;0;0;0
2020-07-26 15:15:00;38;38;0;35;27;10;0;18;17;0;0;0;0;0;0
2020-07-26 15:30:00;30;25;1;24;23;11;0;8;9;0;1;0;0;0;0
