DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-07-04 00:00:00;6;3;0;1;1;4;0;6;5;0;0;0;0;0;0
2020-07-04 00:15:00;16;9;0;6;6;6;0;1;1;0;0;0;0;0;0
2020-07-04 00:30:00;16;8;0;10;8;3;0;2;2;0;0;0;0;0;0
2020-07-04 00:45:00;18;9;1;7;7;4;0;2;1;0;0;0;0;0;0
2020-07-04 01:00:00;5;3;0;2;2;4;0;0;0;0;0;0;0;0;0
2020-07-04 01:15:00;10;7;0;5;5;4;0;2;1;0;0;0;0;0;0
2020-07-04 01:30:00;6;4;0;3;3;5;0;1;1;0;0;0;0;0;0
2020-07-04 01:45:00;7;4;0;3;3;2;0;3;3;0;0;0;0;0;0
2020-07-04 02:00:00;5;2;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-07-04 02:15:00;2;1;0;1;1;2;0;2;2;0;0;0;0;0;0
2020-07-04 02:30:00;5;1;0;0;0;1;0;2;2;0;0;0;0;0;0
2020-07-04 02:45:00;7;3;0;2;2;3;0;3;2;0;0;0;0;0;0
2020-07-04 03:00:00;5;1;1;1;1;0;0;2;1;0;0;0;0;0;0
2020-07-04 03:15:00;1;0;0;0;0;4;0;1;1;0;0;0;0;0;0
2020-07-04 03:30:00;1;2;0;1;1;3;0;1;1;0;0;0;0;0;0
2020-07-04 03:45:00;4;1;0;1;2;4;0;1;1;0;0;0;0;0;0
2020-07-04 04:00:00;4;4;0;3;2;3;0;2;2;0;0;0;0;0;0
2020-07-04 04:15:00;5;2;0;2;2;2;0;2;1;0;0;0;0;0;0
2020-07-04 04:30:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-07-04 04:45:00;2;0;0;1;1;2;0;1;1;0;0;0;0;0;0
2020-07-04 05:00:00;3;3;0;2;2;3;0;1;1;0;0;0;0;0;0
2020-07-04 05:15:00;6;4;0;3;3;1;0;1;1;0;0;0;0;0;0
2020-07-04 05:30:00;13;6;1;5;4;4;0;2;2;0;0;0;0;0;0
2020-07-04 05:45:00;17;9;0;9;6;6;0;3;3;0;0;0;0;0;0
2020-07-04 06:00:00;16;6;0;5;5;3;0;3;3;0;0;0;0;0;0
2020-07-04 06:15:00;23;10;0;8;8;10;0;5;5;0;0;0;0;0;0
2020-07-04 06:30:00;27;17;0;14;14;10;0;5;5;0;0;0;0;0;0
2020-07-04 06:45:00;19;11;0;4;4;8;0;9;9;0;0;0;0;0;0
2020-07-04 07:00:00;16;11;0;11;11;7;0;9;8;1;0;0;0;0;0
2020-07-04 07:15:00;21;12;0;7;7;10;0;4;2;0;0;0;0;0;0
2020-07-04 07:30:00;30;22;1;16;16;9;0;6;8;0;0;0;0;0;0
2020-07-04 07:45:00;28;12;0;10;11;13;0;14;12;0;0;0;0;0;0
2020-07-04 08:00:00;29;18;0;13;15;11;0;6;8;1;0;0;0;0;0
2020-07-04 08:15:00;17;18;1;18;16;8;0;13;16;0;0;0;0;0;0
2020-07-04 08:30:00;25;28;2;23;24;11;0;16;16;0;0;0;0;0;0
2020-07-04 08:45:00;37;25;2;23;21;17;0;18;17;0;0;0;0;0;0
2020-07-04 09:00:00;30;31;3;28;25;26;0;24;21;0;0;0;0;0;0
2020-07-04 09:15:00;36;30;4;29;25;16;0;17;16;0;1;0;0;0;0
2020-07-04 09:30:00;50;30;2;27;26;26;0;30;25;1;0;0;0;0;0
2020-07-04 09:45:00;38;35;1;34;30;21;0;13;13;1;2;0;0;0;0
2020-07-04 10:00:00;49;26;4;26;28;31;0;24;21;0;0;0;0;0;0
2020-07-04 10:15:00;42;34;7;35;31;13;0;31;25;0;0;0;0;0;0
2020-07-04 10:30:00;48;32;5;34;31;23;0;20;19;0;0;0;0;0;0
2020-07-04 10:45:00;59;36;6;34;32;21;0;29;26;1;0;0;0;0;0
