DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-07-12 00:00:00;21;7;0;6;7;2;0;5;5;0;0;0;0;0;0
2020-07-12 00:15:00;18;16;1;10;10;4;0;4;4;0;0;0;0;0;0
2020-07-12 00:30:00;14;8;0;7;7;2;0;1;1;0;0;0;0;0;0
2020-07-12 00:45:00;16;11;1;9;10;7;0;5;4;0;0;0;0;0;0
2020-07-12 01:00:00;8;2;0;2;2;5;0;2;2;0;0;0;0;0;0
2020-07-12 01:15:00;11;6;0;1;1;4;0;0;0;0;0;0;0;0;0
2020-07-12 01:30:00;12;5;0;3;3;2;0;4;4;0;0;0;0;0;0
2020-07-12 01:45:00;17;5;0;4;4;2;0;3;4;0;0;0;0;0;0
2020-07-12 02:00:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-12 02:15:00;8;8;0;5;5;3;0;6;6;0;0;0;0;0;0
2020-07-12 02:30:00;8;1;0;1;1;2;0;3;3;0;0;0;0;0;0
2020-07-12 02:45:00;7;2;0;1;1;0;0;4;3;0;0;0;0;0;0
2020-07-12 03:00:00;4;2;0;2;2;2;0;1;1;0;0;0;0;0;0
2020-07-12 03:15:00;5;4;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-07-12 03:30:00;2;1;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-07-12 03:45:00;4;3;0;1;2;3;0;2;1;0;0;0;0;0;0
2020-07-12 04:00:00;4;2;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-07-12 04:15:00;6;5;0;4;3;1;0;0;0;0;0;0;0;0;0
2020-07-12 04:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-12 04:45:00;2;1;0;1;3;1;0;0;0;0;0;0;0;0;0
2020-07-12 05:00:00;1;2;0;2;2;2;0;1;1;0;0;0;0;0;0
2020-07-12 05:15:00;2;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-07-12 05:30:00;5;1;0;0;0;4;0;3;3;0;0;0;0;0;0
2020-07-12 05:45:00;7;4;0;4;4;2;0;1;1;0;0;0;0;0;0
2020-07-12 06:00:00;8;2;1;3;2;1;0;3;3;0;0;0;0;0;0
2020-07-12 06:15:00;9;6;0;4;4;9;0;2;2;0;0;0;0;0;0
2020-07-12 06:30:00;1;2;0;2;2;3;0;2;2;0;0;0;0;0;0
2020-07-12 06:45:00;6;2;0;2;2;8;0;2;2;0;0;0;0;0;0
2020-07-12 07:00:00;9;4;0;4;4;4;0;3;3;0;0;0;0;0;0
2020-07-12 07:15:00;11;6;1;5;4;5;0;6;6;0;0;0;0;0;0
2020-07-12 07:30:00;7;4;0;3;3;3;0;1;1;0;0;0;0;0;0
2020-07-12 07:45:00;13;8;0;8;7;4;0;2;0;0;0;0;0;0;0
2020-07-12 08:00:00;9;5;0;5;5;4;0;4;4;0;0;0;0;0;0
2020-07-12 08:15:00;16;12;1;13;12;10;0;9;8;0;0;0;0;0;0
2020-07-12 08:30:00;20;7;1;7;6;5;0;9;9;0;0;0;0;0;0
2020-07-12 08:45:00;20;11;0;8;7;20;0;8;9;0;0;0;0;0;0
2020-07-12 09:00:00;19;14;2;12;10;11;0;3;4;0;0;0;0;0;0
2020-07-12 09:15:00;25;16;2;15;16;9;0;9;8;3;0;1;0;0;0
2020-07-12 09:30:00;28;20;0;20;18;13;0;11;11;1;0;0;0;0;0
2020-07-12 09:45:00;29;20;3;20;20;24;0;10;11;0;0;0;0;0;0
2020-07-12 10:00:00;32;11;1;11;11;24;0;16;13;0;0;0;0;0;0
2020-07-12 10:15:00;30;16;1;13;12;17;0;11;8;0;1;0;0;0;0
2020-07-12 10:30:00;33;16;3;15;17;15;0;17;25;0;0;0;0;0;0
2020-07-12 10:45:00;36;13;1;10;11;12;0;17;16;0;0;0;0;0;0
2020-07-12 11:00:00;27;22;2;20;18;18;0;7;10;0;1;0;0;0;0
2020-07-12 11:15:00;50;22;1;19;20;18;0;11;10;5;0;44;0;0;1
2020-07-12 11:30:00;30;20;3;20;18;17;0;13;17;1;0;0;0;0;0
2020-07-12 11:45:00;37;22;3;20;23;17;0;16;15;0;0;0;0;0;0
2020-07-12 12:00:00;39;18;8;17;16;14;0;21;18;0;0;0;0;0;0
2020-07-12 12:15:00;40;25;3;21;20;20;0;14;11;1;0;0;0;0;0
2020-07-12 12:30:00;37;29;3;25;27;17;0;16;15;0;0;0;0;0;0
2020-07-12 12:45:00;44;19;6;17;18;17;0;22;22;0;0;0;0;0;0
2020-07-12 13:00:00;27;22;0;21;19;19;0;11;9;0;0;0;0;0;0
2020-07-12 13:15:00;45;26;3;24;26;14;0;20;17;0;0;0;0;0;0
2020-07-12 13:30:00;40;13;1;13;14;18;0;27;22;0;0;0;0;0;0
2020-07-12 13:45:00;34;29;6;29;29;13;0;11;13;0;0;0;0;0;4
2020-07-12 14:00:00;43;23;3;27;23;22;0;19;16;0;0;0;0;0;0
2020-07-12 14:15:00;42;31;5;27;32;14;0;17;16;1;0;0;0;0;0
2020-07-12 14:30:00;34;31;6;30;25;14;0;15;15;0;0;0;0;0;0
2020-07-12 14:45:00;48;30;3;28;30;21;0;20;22;2;0;0;0;0;0
2020-07-12 15:00:00;50;34;4;30;23;18;0;20;19;0;2;0;0;6;0
2020-07-12 15:15:00;37;35;1;28;31;12;0;22;18;2;0;0;0;0;0
2020-07-12 15:30:00;43;27;5;33;28;13;0;17;18;0;0;0;0;0;0
2020-07-12 15:45:00;40;29;8;30;27;17;0;23;23;0;0;0;0;0;0
2020-07-12 16:00:00;35;26;4;25;20;13;0;13;11;0;0;0;0;0;0
2020-07-12 16:15:00;29;19;2;18;16;13;0;16;17;0;0;0;0;0;0
2020-07-12 16:30:00;39;26;2;23;23;15;0;12;11;0;0;0;1;0;0
2020-07-12 16:45:00;43;35;5;35;30;17;0;9;9;2;0;0;0;0;0
2020-07-12 17:00:00;49;27;3;23;21;19;0;16;13;2;0;0;0;0;0
2020-07-12 17:15:00;44;27;3;21;20;20;0;10;9;2;0;0;0;0;0
2020-07-12 17:30:00;36;26;3;26;21;24;0;13;13;0;0;0;0;0;0
2020-07-12 17:45:00;46;33;2;30;26;12;0;21;17;0;1;0;0;0;0
2020-07-12 18:00:00;48;29;3;29;28;11;0;20;17;0;1;0;0;1;0
2020-07-12 18:15:00;43;28;2;25;26;13;0;16;18;0;3;0;0;0;0
2020-07-12 18:30:00;55;20;3;19;18;25;0;10;12;0;1;0;0;1;0
2020-07-12 18:45:00;38;26;3;25;23;11;0;14;12;2;0;0;0;0;0
2020-07-12 19:00:00;36;12;2;11;10;23;0;14;15;0;1;0;0;0;0
2020-07-12 19:15:00;42;19;0;14;14;15;0;10;9;1;0;0;0;0;0
2020-07-12 19:30:00;41;20;1;18;20;16;0;16;15;0;1;0;0;1;0
2020-07-12 19:45:00;32;21;10;18;21;15;0;11;12;0;0;0;0;0;0
2020-07-12 20:00:00;41;27;6;23;23;13;0;10;11;0;0;0;0;0;0
2020-07-12 20:15:00;39;16;2;16;15;10;0;11;9;2;0;0;0;0;0
2020-07-12 20:30:00;31;18;2;15;15;12;0;11;11;0;0;0;0;0;0
2020-07-12 20:45:00;33;14;0;12;12;13;0;14;13;1;0;0;0;0;0
2020-07-12 21:00:00;30;16;0;15;15;13;0;13;14;0;0;1;0;0;0
2020-07-12 21:15:00;20;17;0;14;22;4;0;10;7;0;0;0;0;0;0
2020-07-12 21:30:00;20;11;2;11;9;4;0;12;10;0;0;0;0;0;0
2020-07-12 21:45:00;18;8;0;8;7;7;0;6;6;0;0;0;0;0;0
2020-07-12 22:00:00;26;13;1;9;10;5;0;4;4;0;0;0;0;0;0
2020-07-12 22:15:00;17;11;0;9;9;4;0;2;1;0;1;0;0;0;0
2020-07-12 22:30:00;21;8;1;6;6;5;0;1;1;0;0;0;0;0;0
2020-07-12 22:45:00;13;4;0;4;4;5;0;2;2;0;0;0;0;0;0
2020-07-12 23:00:00;11;5;1;2;3;6;0;2;2;0;0;0;0;0;0
2020-07-12 23:15:00;8;1;0;1;1;2;0;1;1;0;0;0;0;0;0
2020-07-12 23:30:00;6;2;0;2;2;3;0;3;3;0;0;0;0;0;0
2020-07-12 23:45:00;10;2;0;2;3;1;0;3;3;0;0;0;0;0;0
