DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-12-04 00:00:00;4;2;0;2;2;0;0;0;0;0
2020-12-04 00:15:00;1;3;0;3;9;0;0;0;0;0
2020-12-04 00:30:00;4;4;2;3;3;0;0;0;0;0
2020-12-04 00:45:00;5;1;0;4;3;0;0;0;0;0
2020-12-04 01:00:00;5;7;0;6;1;0;0;0;0;0
2020-12-04 01:15:00;4;2;0;3;4;0;0;0;0;0
2020-12-04 01:30:00;4;3;1;4;1;0;0;0;0;0
2020-12-04 01:45:00;6;3;0;5;2;0;0;0;0;0
2020-12-04 02:00:00;4;1;0;2;3;0;0;0;0;0
2020-12-04 02:15:00;4;5;0;3;2;0;0;0;0;0
2020-12-04 02:30:00;1;1;0;2;2;0;0;0;0;0
2020-12-04 02:45:00;9;1;0;2;1;0;0;0;0;0
2020-12-04 03:00:00;3;1;0;4;2;0;0;0;0;0
2020-12-04 03:15:00;6;3;0;4;2;2;0;0;0;0
2020-12-04 03:30:00;6;4;0;3;4;1;0;0;0;0
2020-12-04 03:45:00;6;4;0;5;2;0;0;0;0;0
2020-12-04 04:00:00;8;4;0;9;3;1;0;0;0;0
2020-12-04 04:15:00;10;7;0;8;4;1;0;0;0;0
2020-12-04 04:30:00;15;6;0;8;5;0;0;0;0;0
2020-12-04 04:45:00;15;4;0;23;11;1;0;0;0;0
2020-12-04 05:00:00;13;8;0;33;11;1;0;0;0;0
2020-12-04 05:15:00;38;17;0;33;24;0;0;0;0;0
2020-12-04 05:30:00;49;19;0;37;14;2;0;0;0;0
2020-12-04 05:45:00;53;28;0;57;27;0;0;0;0;0
2020-12-04 06:00:00;49;38;6;45;23;2;0;0;0;0
2020-12-04 06:15:00;55;27;1;57;36;2;0;0;0;0
2020-12-04 06:30:00;85;46;0;76;51;1;0;0;0;0
2020-12-04 06:45:00;117;68;3;87;47;7;0;0;0;0
2020-12-04 07:00:00;89;28;0;80;57;3;1;0;0;0
2020-12-04 07:15:00;122;62;0;115;58;5;0;0;0;0
2020-12-04 07:30:00;99;57;0;110;81;6;0;0;0;0
2020-12-04 07:45:00;120;69;0;89;64;257;1;0;0;0
2020-12-04 08:00:00;90;64;0;78;48;6;0;0;0;0
2020-12-04 08:15:00;84;56;1;68;40;7;5;0;0;0
2020-12-04 08:30:00;94;55;0;83;49;7;0;0;0;0
2020-12-04 08:45:00;69;58;0;85;55;8;16;0;0;0
2020-12-04 09:00:00;84;60;2;84;49;4;0;0;0;0
2020-12-04 09:15:00;96;57;2;90;54;12;5;0;0;0
2020-12-04 09:30:00;95;47;2;109;64;10;12;0;0;0
2020-12-04 09:45:00;96;54;1;94;57;12;0;0;0;0
2020-12-04 10:00:00;76;45;6;94;53;4;1;0;0;0
2020-12-04 10:15:00;83;44;1;94;50;4;1;0;0;0
2020-12-04 10:30:00;76;59;2;97;72;7;0;0;0;0
2020-12-04 10:45:00;86;62;4;94;82;10;4;0;0;0
2020-12-04 11:00:00;96;71;3;95;57;6;0;0;0;0
2020-12-04 11:15:00;96;56;1;88;50;12;0;0;0;0
2020-12-04 11:30:00;92;53;11;105;60;8;0;0;0;0
2020-12-04 11:45:00;122;94;6;109;67;8;0;0;0;0
2020-12-04 12:00:00;114;77;2;137;70;12;1;0;0;0
2020-12-04 12:15:00;120;80;7;102;71;9;3;0;0;0
2020-12-04 12:30:00;90;77;5;115;64;14;7;0;0;0
2020-12-04 12:45:00;116;63;12;123;73;6;0;0;0;0
2020-12-04 13:00:00;99;87;4;104;44;4;1;0;0;0
2020-12-04 13:15:00;107;80;7;109;64;7;2;0;0;0
2020-12-04 13:30:00;112;63;3;114;56;8;0;0;0;0
2020-12-04 13:45:00;90;73;2;108;67;7;2;0;0;0
2020-12-04 14:00:00;113;68;15;95;48;9;0;0;0;0
2020-12-04 14:15:00;134;77;5;126;82;10;1;0;0;0
2020-12-04 14:30:00;106;87;3;100;73;8;2;0;0;0
2020-12-04 14:45:00;121;85;264;107;55;4;0;0;0;0
2020-12-04 15:00:00;101;76;4;110;91;6;3;0;0;0
2020-12-04 15:15:00;100;54;2;136;88;8;0;0;0;0
2020-12-04 15:30:00;117;59;7;134;90;9;0;0;0;0
2020-12-04 15:45:00;97;54;5;104;59;6;2;0;0;0
2020-12-04 16:00:00;118;71;5;113;86;14;0;0;0;0
2020-12-04 16:15:00;111;55;3;90;72;261;2;0;0;0
2020-12-04 16:30:00;98;66;12;95;54;264;0;0;0;0
2020-12-04 16:45:00;95;59;2;108;46;5;1;0;0;0
2020-12-04 17:00:00;88;54;1;89;57;8;0;0;0;0
2020-12-04 17:15:00;81;54;6;93;55;8;0;0;0;0
2020-12-04 17:30:00;81;41;4;65;39;5;0;0;0;0
2020-12-04 17:45:00;96;44;3;75;55;1;0;0;0;0
2020-12-04 18:00:00;70;33;1;77;39;3;0;0;0;0
2020-12-04 18:15:00;67;33;0;49;33;4;0;0;0;0
2020-12-04 18:30:00;71;27;0;71;34;5;0;0;0;0
2020-12-04 18:45:00;46;28;4;56;18;0;3;0;0;0
2020-12-04 19:00:00;57;23;1;33;27;0;0;0;0;0
2020-12-04 19:15:00;53;19;0;29;19;3;0;0;0;0
2020-12-04 19:30:00;40;16;0;25;11;5;0;0;0;0
2020-12-04 19:45:00;38;10;0;24;17;1;0;0;0;0
2020-12-04 20:00:00;37;17;0;16;11;2;0;0;0;0
2020-12-04 20:15:00;30;9;0;22;10;2;0;0;0;0
2020-12-04 20:30:00;28;8;0;17;13;0;0;0;0;0
2020-12-04 20:45:00;16;10;0;22;10;0;0;0;0;0
2020-12-04 21:00:00;20;5;0;26;13;0;0;0;0;0
2020-12-04 21:15:00;26;7;0;22;5;1;0;0;0;0
2020-12-04 21:30:00;19;9;0;10;7;0;0;0;0;0
2020-12-04 21:45:00;18;16;0;13;9;0;0;0;0;0
2020-12-04 22:00:00;22;7;5;22;7;0;0;0;0;0
2020-12-04 22:15:00;17;7;0;27;4;0;0;0;0;0
2020-12-04 22:30:00;17;6;0;11;5;0;0;0;0;0
2020-12-04 22:45:00;12;6;0;10;7;1;0;0;0;0
2020-12-04 23:00:00;9;7;0;17;7;0;0;0;0;0
2020-12-04 23:15:00;11;5;1;12;3;0;0;0;0;0
2020-12-04 23:30:00;12;4;1;12;5;0;0;0;0;0
2020-12-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
