DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-09-07 00:00:00;3;0;0;0;0;0;0;0;0;0;3
2020-09-07 00:15:00;3;0;0;0;0;0;0;0;0;0;4
2020-09-07 00:30:00;2;1;0;0;0;0;0;0;0;0;7
2020-09-07 00:45:00;4;0;1;1;0;1;0;0;0;0;1
2020-09-07 01:00:00;2;0;0;0;0;0;0;0;0;0;3
2020-09-07 01:15:00;4;0;0;0;0;0;0;0;0;0;2
2020-09-07 01:30:00;0;0;0;0;0;0;0;0;0;0;1
2020-09-07 01:45:00;2;0;0;0;0;0;0;0;0;0;1
2020-09-07 02:00:00;0;0;0;0;0;0;0;0;0;0;2
2020-09-07 02:15:00;3;0;0;0;0;0;0;0;0;0;2
2020-09-07 02:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 02:45:00;3;0;0;0;0;0;0;0;0;0;4
2020-09-07 03:00:00;1;0;0;0;1;1;1;1;0;0;2
2020-09-07 03:15:00;5;1;0;0;0;0;0;0;0;0;3
2020-09-07 03:30:00;0;0;0;0;0;0;0;0;0;0;2
2020-09-07 03:45:00;4;0;1;1;0;0;0;0;0;0;0
2020-09-07 04:00:00;2;0;0;0;0;0;0;0;0;0;2
2020-09-07 04:15:00;3;3;1;1;0;0;0;0;0;0;2
2020-09-07 04:30:00;7;1;0;0;0;0;0;0;0;0;6
2020-09-07 04:45:00;17;8;6;6;0;0;0;0;1;3;25
2020-09-07 05:00:00;29;14;7;7;0;1;0;0;1;5;47
2020-09-07 05:15:00;77;48;34;34;2;2;2;2;2;15;88
2020-09-07 05:30:00;42;37;48;46;2;4;3;1;1;49;57
2020-09-07 05:45:00;35;27;66;70;3;1;3;0;0;59;45
2020-09-07 06:00:00;38;16;41;39;8;4;9;4;10;40;38
2020-09-07 06:15:00;34;13;27;26;6;4;6;3;4;34;28
2020-09-07 06:30:00;65;26;47;48;8;5;10;3;7;24;50
2020-09-07 06:45:00;52;34;39;40;6;2;7;1;4;21;39
2020-09-07 07:00:00;57;27;32;33;6;2;7;3;8;28;39
2020-09-07 07:15:00;58;13;33;29;6;2;6;2;5;27;35
2020-09-07 07:30:00;73;21;45;48;11;5;11;4;7;29;42
2020-09-07 07:45:00;52;14;27;27;9;5;9;5;3;37;33
2020-09-07 08:00:00;44;13;16;16;15;6;15;7;3;25;51
2020-09-07 08:15:00;47;13;12;11;8;3;8;1;2;17;33
2020-09-07 08:30:00;52;15;15;14;7;1;8;1;7;11;40
2020-09-07 08:45:00;60;11;9;9;11;2;11;3;5;9;35
2020-09-07 09:00:00;41;15;11;12;11;3;11;3;4;9;32
2020-09-07 09:15:00;56;9;6;6;4;5;4;5;4;7;40
2020-09-07 09:30:00;58;13;4;4;9;2;9;3;7;6;39
2020-09-07 09:45:00;58;12;4;5;5;1;5;1;3;8;39
2020-09-07 10:00:00;48;9;12;12;11;2;11;2;4;5;35
2020-09-07 10:15:00;51;6;2;2;9;1;10;1;8;6;39
2020-09-07 10:30:00;67;13;8;8;10;1;11;0;3;6;43
2020-09-07 10:45:00;67;13;7;7;12;4;12;4;7;8;39
2020-09-07 11:00:00;53;11;3;3;7;5;7;5;3;8;41
2020-09-07 11:15:00;57;20;3;4;13;5;13;5;2;7;55
2020-09-07 11:30:00;48;8;7;7;15;8;15;7;4;5;45
2020-09-07 11:45:00;42;9;1;1;12;5;13;5;9;9;44
2020-09-07 12:00:00;57;14;3;3;19;15;19;15;19;6;57
2020-09-07 12:15:00;50;12;7;8;12;8;12;8;6;7;50
2020-09-07 12:30:00;46;11;5;5;13;8;14;7;10;9;47
2020-09-07 12:45:00;40;15;2;2;16;1;15;1;7;3;50
2020-09-07 13:00:00;45;13;6;6;16;6;15;6;9;5;53
2020-09-07 13:15:00;61;30;9;9;11;8;11;7;6;7;75
2020-09-07 13:30:00;72;33;10;10;12;9;12;10;9;8;85
2020-09-07 13:45:00;83;35;9;9;32;18;36;18;23;11;95
2020-09-07 14:00:00;93;22;4;4;31;29;35;29;48;12;82
2020-09-07 14:15:00;127;41;7;7;44;38;47;37;54;6;112
2020-09-07 14:30:00;121;35;8;8;34;22;36;23;49;8;114
2020-09-07 14:45:00;74;21;4;4;36;30;35;28;46;6;65
2020-09-07 15:00:00;70;21;4;4;49;32;52;33;36;7;70
2020-09-07 15:15:00;83;23;4;4;47;28;49;27;49;9;61
2020-09-07 15:30:00;70;12;3;3;33;22;34;22;27;6;66
2020-09-07 15:45:00;61;14;4;4;29;20;31;19;24;9;68
2020-09-07 16:00:00;68;11;2;2;45;22;45;22;16;9;85
2020-09-07 16:15:00;64;7;2;2;33;20;36;21;25;6;70
2020-09-07 16:30:00;66;12;1;3;34;17;36;18;19;5;64
2020-09-07 16:45:00;59;19;1;1;32;21;30;20;11;5;66
2020-09-07 17:00:00;50;16;3;2;30;17;32;18;25;12;79
2020-09-07 17:15:00;59;25;3;4;35;21;39;21;28;3;63
2020-09-07 17:30:00;47;15;5;5;27;16;28;16;31;5;49
2020-09-07 17:45:00;52;13;1;1;29;18;29;20;22;4;56
2020-09-07 18:00:00;40;9;1;1;24;12;27;13;12;5;57
2020-09-07 18:15:00;42;12;0;0;21;8;21;8;10;2;47
2020-09-07 18:30:00;26;9;1;1;23;8;25;8;9;7;42
2020-09-07 18:45:00;41;7;0;0;18;6;20;6;8;2;41
2020-09-07 19:00:00;32;6;0;0;17;2;20;2;9;2;47
2020-09-07 19:15:00;33;6;0;0;6;5;6;5;8;2;34
2020-09-07 19:30:00;29;4;0;0;5;2;5;2;3;1;30
2020-09-07 19:45:00;25;8;0;0;6;1;8;1;4;4;37
2020-09-07 20:00:00;27;1;0;0;5;1;5;1;2;4;42
2020-09-07 20:15:00;19;1;0;0;8;0;8;0;3;2;24
2020-09-07 20:30:00;27;10;2;2;3;0;4;0;0;0;26
2020-09-07 20:45:00;21;8;3;4;3;2;4;2;1;4;33
2020-09-07 21:00:00;40;23;9;7;2;1;4;1;3;3;55
2020-09-07 21:15:00;64;28;10;10;3;2;3;2;1;7;72
2020-09-07 21:30:00;68;21;1;1;1;0;1;0;3;5;37
2020-09-07 21:45:00;104;45;1;1;13;4;13;4;9;5;47
2020-09-07 22:00:00;61;15;1;1;4;0;4;0;9;2;79
2020-09-07 22:15:00;20;1;1;1;2;1;4;0;4;0;29
2020-09-07 22:30:00;13;2;0;1;2;0;1;0;0;1;18
2020-09-07 22:45:00;6;1;1;1;0;2;0;1;2;1;12
2020-09-07 23:00:00;9;2;0;1;1;0;1;0;2;0;16
2020-09-07 23:15:00;3;2;0;0;0;0;0;0;0;0;6
2020-09-07 23:30:00;7;3;0;0;1;0;1;0;1;0;9
2020-09-07 23:45:00;6;1;0;0;0;0;0;0;0;0;8
