DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-06-08 00:00:00;0;0;0;0;0;0
2020-06-08 00:15:00;2;0;0;0;0;0
2020-06-08 00:30:00;0;3;0;0;0;0
2020-06-08 00:45:00;1;0;0;0;0;0
2020-06-08 01:00:00;0;0;0;0;0;0
2020-06-08 01:15:00;0;0;0;0;0;0
2020-06-08 01:30:00;0;0;0;0;0;0
2020-06-08 01:45:00;0;0;0;0;0;0
2020-06-08 02:00:00;0;0;0;0;0;0
2020-06-08 02:15:00;0;0;0;0;0;0
2020-06-08 02:30:00;0;0;0;0;0;0
2020-06-08 02:45:00;0;0;0;0;0;0
2020-06-08 03:00:00;1;0;0;0;0;0
2020-06-08 03:15:00;0;0;0;0;0;0
2020-06-08 03:30:00;0;0;0;0;0;0
2020-06-08 03:45:00;0;0;0;0;0;0
2020-06-08 04:00:00;1;0;0;0;0;0
2020-06-08 04:15:00;1;0;0;0;0;0
2020-06-08 04:30:00;2;0;0;0;0;0
2020-06-08 04:45:00;0;3;0;0;0;0
2020-06-08 05:00:00;0;5;0;0;0;0
2020-06-08 05:15:00;4;6;0;0;0;0
2020-06-08 05:30:00;4;2;0;0;0;0
2020-06-08 05:45:00;17;3;0;0;0;0
2020-06-08 06:00:00;11;13;0;0;0;0
2020-06-08 06:15:00;254;5;0;0;0;0
2020-06-08 06:30:00;0;6;0;1;0;0
2020-06-08 06:45:00;13;12;0;1;0;0
2020-06-08 07:00:00;260;6;0;0;0;0
2020-06-08 07:15:00;10;10;0;0;0;0
2020-06-08 07:30:00;13;17;0;0;0;0
2020-06-08 07:45:00;17;21;2;1;0;0
2020-06-08 08:00:00;13;4;0;3;0;0
2020-06-08 08:15:00;11;8;6;0;0;0
2020-06-08 08:30:00;8;9;2;0;0;0
2020-06-08 08:45:00;16;13;0;0;0;0
2020-06-08 09:00:00;11;12;0;3;0;0
2020-06-08 09:15:00;10;4;0;0;0;0
2020-06-08 09:30:00;16;8;1;3;0;0
2020-06-08 09:45:00;6;12;1;0;0;0
2020-06-08 10:00:00;11;11;0;2;0;0
2020-06-08 10:15:00;9;6;0;0;0;0
2020-06-08 10:30:00;10;14;0;1;0;0
2020-06-08 10:45:00;7;10;0;0;0;0
2020-06-08 11:00:00;2;6;2;1;0;0
2020-06-08 11:15:00;11;10;0;1;0;0
2020-06-08 11:30:00;12;18;2;2;0;0
2020-06-08 11:45:00;7;14;1;0;0;0
2020-06-08 12:00:00;14;8;2;0;0;0
2020-06-08 12:15:00;15;10;0;0;0;0
2020-06-08 12:30:00;19;11;2;6;0;0
2020-06-08 12:45:00;13;19;1;0;0;0
2020-06-08 13:00:00;11;22;2;0;0;0
2020-06-08 13:15:00;10;4;4;1;0;0
2020-06-08 13:30:00;13;9;0;0;0;0
2020-06-08 13:45:00;8;20;1;1;0;0
2020-06-08 14:00:00;12;10;2;5;0;0
2020-06-08 14:15:00;15;11;7;4;0;0
2020-06-08 14:30:00;12;8;0;0;0;0
2020-06-08 14:45:00;18;9;0;1;0;0
2020-06-08 15:00:00;14;17;1;5;0;0
2020-06-08 15:15:00;15;17;6;0;0;0
2020-06-08 15:30:00;9;24;2;7;0;0
2020-06-08 15:45:00;15;12;4;3;0;0
2020-06-08 16:00:00;19;32;1;7;0;0
2020-06-08 16:15:00;10;28;7;2;0;0
2020-06-08 16:30:00;12;41;5;0;0;0
2020-06-08 16:45:00;17;18;4;0;0;0
2020-06-08 17:00:00;21;24;3;3;0;0
2020-06-08 17:15:00;10;23;8;0;0;0
2020-06-08 17:30:00;13;18;0;0;0;0
2020-06-08 17:45:00;20;11;0;4;0;0
2020-06-08 18:00:00;20;12;2;4;0;0
2020-06-08 18:15:00;11;13;2;3;0;0
2020-06-08 18:30:00;11;12;2;0;0;0
2020-06-08 18:45:00;18;12;6;2;0;0
2020-06-08 19:00:00;8;7;2;0;0;0
2020-06-08 19:15:00;7;7;3;0;0;0
2020-06-08 19:30:00;9;6;0;0;0;0
2020-06-08 19:45:00;5;12;0;2;0;0
2020-06-08 20:00:00;6;11;1;0;0;0
2020-06-08 20:15:00;0;2;1;0;0;0
2020-06-08 20:30:00;9;1;0;2;0;0
2020-06-08 20:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 21:00:00;4;4;0;0;0;0
2020-06-08 21:15:00;6;2;0;0;0;0
2020-06-08 21:30:00;5;1;0;0;0;0
2020-06-08 21:45:00;4;4;0;0;0;0
2020-06-08 22:00:00;0;4;0;0;0;0
2020-06-08 22:15:00;2;5;0;0;0;0
2020-06-08 22:30:00;2;5;0;0;0;0
2020-06-08 22:45:00;2;3;0;0;0;0
2020-06-08 23:00:00;1;2;0;0;0;0
2020-06-08 23:15:00;2;0;0;0;0;0
2020-06-08 23:45:00;1;0;0;0;0;0
