DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-04-23 00:00:00;0;11;0;7;3;0;0;2;0;0;0;0;0
2020-04-23 00:15:00;0;4;1;7;4;1;1;1;0;0;0;0;0
2020-04-23 00:30:00;0;4;1;7;3;1;2;2;0;0;0;0;0
2020-04-23 00:45:00;0;10;0;5;2;0;0;0;0;0;0;0;0
2020-04-23 01:00:00;0;3;3;6;5;0;0;0;0;0;0;0;0
2020-04-23 01:15:00;0;3;0;5;0;0;0;0;0;0;0;0;0
2020-04-23 01:30:00;0;7;0;4;2;1;0;0;0;0;0;0;0
2020-04-23 01:45:00;0;5;1;2;3;0;0;0;0;0;0;0;0
2020-04-23 02:00:00;0;3;2;3;3;1;0;0;0;0;0;0;0
2020-04-23 02:15:00;0;3;1;3;0;0;0;1;0;0;0;0;0
2020-04-23 02:30:00;0;5;0;3;2;0;0;0;0;0;0;0;0
2020-04-23 02:45:00;0;5;2;3;1;0;0;0;0;0;0;0;0
2020-04-23 03:00:00;0;6;1;3;0;0;0;0;0;0;0;0;0
2020-04-23 03:15:00;0;0;1;5;2;2;0;0;0;0;0;0;0
2020-04-23 03:30:00;0;2;0;2;2;0;0;0;0;0;0;0;0
2020-04-23 03:45:00;1;6;2;7;1;0;0;1;0;0;0;0;0
2020-04-23 04:00:00;0;6;2;2;2;0;0;0;0;0;0;0;0
2020-04-23 04:15:00;1;12;1;4;0;1;0;0;0;0;0;0;0
2020-04-23 04:30:00;0;10;4;7;4;0;0;1;0;0;0;0;0
2020-04-23 04:45:00;3;12;3;15;5;1;1;1;0;0;0;0;0
2020-04-23 05:00:00;0;29;12;22;8;0;0;1;0;0;0;0;0
2020-04-23 05:15:00;0;32;22;52;30;2;1;1;0;0;0;0;0
2020-04-23 05:30:00;6;47;26;79;66;0;0;3;0;0;0;0;0
2020-04-23 05:45:00;8;58;28;72;76;2;0;2;0;0;0;0;0
2020-04-23 06:00:00;9;66;55;56;48;4;6;5;0;0;5;0;0
2020-04-23 06:15:00;13;56;27;107;64;9;8;11;0;0;0;0;0
2020-04-23 06:30:00;14;54;51;93;83;11;9;11;0;0;2;0;0
2020-04-23 06:45:00;9;62;51;100;85;13;7;13;0;0;0;0;0
2020-04-23 07:00:00;10;55;44;96;76;9;10;14;1;0;0;0;0
2020-04-23 07:15:00;25;75;56;90;92;26;6;11;3;0;0;0;0
2020-04-23 07:30:00;22;41;41;80;91;16;12;20;7;0;1;0;0
2020-04-23 07:45:00;36;69;46;98;84;31;21;28;8;0;1;0;0
2020-04-23 08:00:00;28;53;46;78;65;18;20;20;6;0;6;0;0
2020-04-23 08:15:00;24;59;31;70;59;25;17;20;4;0;7;0;0
2020-04-23 08:30:00;20;46;48;71;50;25;13;33;2;4;2;0;0
2020-04-23 08:45:00;24;54;49;66;40;10;17;31;2;0;4;0;0
2020-04-23 09:00:00;29;61;43;70;46;14;20;26;7;0;3;0;0
2020-04-23 09:15:00;31;52;56;63;37;21;14;21;8;0;1;0;0
2020-04-23 09:30:00;25;54;46;53;42;27;22;38;3;3;4;4;0
2020-04-23 09:45:00;41;53;40;67;45;21;29;28;9;0;4;0;0
2020-04-23 10:00:00;47;57;44;75;37;12;25;35;2;2;2;0;0
2020-04-23 10:15:00;39;65;65;66;39;21;27;30;0;0;2;0;0
2020-04-23 10:30:00;36;57;42;57;46;18;37;32;9;0;3;0;0
2020-04-23 10:45:00;35;67;51;60;51;21;32;32;4;0;4;0;0
2020-04-23 11:00:00;39;68;47;68;41;25;31;42;2;0;12;0;0
2020-04-23 11:15:00;27;71;49;52;40;17;18;31;17;0;0;0;0
2020-04-23 11:30:00;35;56;56;67;50;18;26;29;8;0;3;0;0
2020-04-23 11:45:00;24;64;52;60;52;23;24;37;6;0;14;2;3
2020-04-23 12:00:00;35;63;66;73;48;14;28;43;15;1;6;0;2
2020-04-23 12:15:00;31;93;77;57;50;11;25;34;9;0;1;0;0
2020-04-23 12:30:00;39;72;58;68;42;18;19;28;4;2;2;2;2
2020-04-23 12:45:00;31;73;62;67;51;18;34;41;14;1;5;0;1
2020-04-23 13:00:00;29;78;59;65;43;28;26;28;6;0;18;3;0
2020-04-23 13:15:00;24;83;72;57;52;25;23;33;3;0;2;0;0
2020-04-23 13:30:00;24;81;60;68;45;15;23;29;3;0;9;0;0
2020-04-23 13:45:00;30;82;71;74;55;27;23;30;16;3;1;0;0
2020-04-23 14:00:00;30;91;77;80;50;26;21;25;4;0;13;0;0
2020-04-23 14:15:00;43;111;108;81;62;23;29;33;2;0;3;0;0
2020-04-23 14:30:00;22;134;108;60;52;14;23;34;5;8;1;0;0
2020-04-23 14:45:00;36;100;82;79;44;18;30;28;6;0;1;0;0
2020-04-23 15:00:00;33;107;93;66;62;20;26;34;5;4;6;1;5
2020-04-23 15:15:00;32;114;100;67;43;24;28;29;11;0;0;0;0
2020-04-23 15:30:00;26;102;104;69;37;20;28;31;13;0;10;0;0
