DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-10-22 00:00:00;9;5;11;0;0;0;0;0;0
2020-10-22 00:15:00;2;7;19;0;0;0;0;0;0
2020-10-22 00:30:00;6;4;10;1;1;0;0;0;0
2020-10-22 00:45:00;3;2;7;0;0;0;0;0;0
2020-10-22 01:00:00;6;2;12;1;1;0;0;0;0
2020-10-22 01:15:00;4;5;9;0;0;0;0;0;0
2020-10-22 01:30:00;3;3;10;0;0;0;0;0;0
2020-10-22 01:45:00;5;2;6;0;0;0;0;0;0
2020-10-22 02:00:00;2;2;4;1;1;0;0;0;0
2020-10-22 02:15:00;6;3;3;0;0;0;0;0;0
2020-10-22 02:30:00;4;5;4;0;0;0;0;0;0
2020-10-22 02:45:00;3;1;5;0;0;0;0;0;0
2020-10-22 03:00:00;5;2;6;0;0;0;0;0;0
2020-10-22 03:15:00;4;5;9;0;0;0;0;0;0
2020-10-22 03:30:00;2;0;9;1;1;0;0;0;0
2020-10-22 03:45:00;6;5;9;0;0;0;0;0;0
2020-10-22 04:00:00;6;3;9;0;0;0;0;0;0
2020-10-22 04:15:00;14;7;15;0;0;0;0;0;0
2020-10-22 04:30:00;15;8;21;0;0;0;0;0;0
2020-10-22 04:45:00;15;10;41;0;0;0;0;0;0
2020-10-22 05:00:00;34;13;73;0;0;0;0;0;0
2020-10-22 05:15:00;56;20;134;1;0;0;0;0;0
2020-10-22 05:30:00;53;22;122;1;1;0;0;0;0
2020-10-22 05:45:00;59;15;101;2;1;0;0;0;0
2020-10-22 06:00:00;102;45;104;1;1;0;0;0;0
2020-10-22 06:15:00;108;44;161;1;1;0;0;0;0
2020-10-22 06:30:00;97;53;178;1;1;0;0;0;0
2020-10-22 06:45:00;76;46;165;2;2;0;0;0;0
2020-10-22 07:00:00;73;54;181;1;1;2;0;0;0
2020-10-22 07:15:00;104;62;231;5;5;0;0;0;0
2020-10-22 07:30:00;111;75;236;1;1;1;0;0;0
2020-10-22 07:45:00;104;91;228;2;2;1;0;0;0
2020-10-22 08:00:00;131;94;181;2;1;4;0;0;0
2020-10-22 08:15:00;96;56;205;3;4;0;0;0;0
2020-10-22 08:30:00;97;81;206;1;1;1;0;0;0
2020-10-22 08:45:00;101;76;212;1;1;0;0;0;0
2020-10-22 09:00:00;115;51;175;2;2;1;0;0;0
2020-10-22 09:15:00;115;67;196;3;1;4;0;0;0
2020-10-22 09:30:00;107;75;195;3;3;0;0;0;0
2020-10-22 09:45:00;118;83;201;2;2;2;0;0;0
2020-10-22 10:00:00;127;72;163;3;3;0;0;0;0
2020-10-22 10:15:00;140;67;171;2;2;0;0;0;0
2020-10-22 10:30:00;147;84;215;4;3;2;0;0;0
2020-10-22 10:45:00;135;79;194;2;2;1;0;0;0
2020-10-22 11:00:00;129;84;207;1;1;1;0;0;0
2020-10-22 11:15:00;134;68;144;1;1;3;0;0;0
2020-10-22 11:30:00;143;100;220;1;1;1;0;0;0
2020-10-22 11:45:00;135;78;200;1;2;1;0;0;0
2020-10-22 12:00:00;143;76;177;3;2;3;0;0;0
2020-10-22 12:15:00;143;101;197;0;2;0;0;0;0
2020-10-22 12:30:00;135;81;182;1;3;1;0;0;0
2020-10-22 12:45:00;152;75;222;3;3;1;0;0;0
2020-10-22 13:00:00;169;91;210;3;3;1;0;0;0
2020-10-22 13:15:00;162;81;236;6;6;1;0;0;0
2020-10-22 13:30:00;145;104;220;4;4;1;0;0;0
2020-10-22 13:45:00;124;83;216;4;3;1;0;0;0
2020-10-22 14:00:00;155;76;221;1;1;2;0;0;0
2020-10-22 14:15:00;142;71;174;5;7;2;0;0;0
2020-10-22 14:30:00;165;80;237;1;1;1;0;0;0
2020-10-22 14:45:00;183;105;225;2;3;1;0;0;0
2020-10-22 15:00:00;159;89;195;1;1;7;0;0;0
2020-10-22 15:15:00;171;78;197;3;3;1;0;0;0
2020-10-22 15:30:00;183;98;190;4;4;2;0;0;0
2020-10-22 15:45:00;158;89;235;2;2;6;0;0;0
2020-10-22 16:00:00;195;104;201;2;2;1;0;0;0
2020-10-22 16:15:00;182;120;225;5;4;6;0;0;0
2020-10-22 16:30:00;187;98;231;6;7;3;0;0;0
2020-10-22 16:45:00;166;95;236;2;2;1;0;0;0
2020-10-22 17:00:00;172;79;239;0;0;4;0;0;0
2020-10-22 17:15:00;176;88;245;3;3;0;0;0;0
2020-10-22 17:30:00;166;84;236;2;2;2;0;0;0
2020-10-22 17:45:00;171;87;235;2;2;5;0;0;0
2020-10-22 18:00:00;159;78;219;2;2;2;0;0;0
2020-10-22 18:15:00;137;74;205;5;3;5;0;0;0
2020-10-22 18:30:00;151;78;188;3;3;1;0;0;0
2020-10-22 18:45:00;127;67;188;2;2;3;0;0;0
2020-10-22 19:00:00;135;70;138;0;0;4;0;0;0
2020-10-22 19:15:00;100;57;131;0;0;0;0;0;0
2020-10-22 19:30:00;105;55;112;2;2;1;0;0;0
2020-10-22 19:45:00;109;49;102;0;0;2;0;0;0
2020-10-22 20:00:00;69;28;89;1;1;0;0;0;0
2020-10-22 20:15:00;79;38;87;3;3;0;0;0;0
2020-10-22 20:30:00;75;33;82;0;0;0;0;0;0
2020-10-22 20:45:00;74;25;99;1;1;0;0;0;0
2020-10-22 21:00:00;70;34;102;0;0;1;0;0;0
2020-10-22 21:15:00;64;37;99;2;2;0;0;0;0
2020-10-22 21:30:00;55;21;52;1;1;1;0;0;0
2020-10-22 21:45:00;66;23;35;0;0;2;0;0;0
2020-10-22 22:00:00;102;26;57;0;0;0;0;0;0
2020-10-22 22:15:00;96;38;66;1;1;0;0;0;0
2020-10-22 22:30:00;43;18;39;2;2;0;0;0;0
2020-10-22 22:45:00;36;15;35;0;0;0;0;0;0
2020-10-22 23:00:00;25;10;28;0;0;0;0;0;0
2020-10-22 23:15:00;17;8;36;1;1;0;0;0;0
2020-10-22 23:30:00;18;9;21;2;2;0;0;0;0
2020-10-22 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
