DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-10-01 00:00:00;4;5;14;1;1;0;0;0;0
2020-10-01 00:15:00;7;8;15;0;0;0;0;0;0
2020-10-01 00:30:00;7;3;12;0;0;0;0;0;0
2020-10-01 00:45:00;6;1;9;0;0;0;0;0;0
2020-10-01 01:00:00;7;5;13;0;0;0;0;0;0
2020-10-01 01:15:00;6;4;9;0;0;0;0;0;0
2020-10-01 01:30:00;3;3;6;0;0;0;0;0;0
2020-10-01 01:45:00;5;1;6;0;0;0;0;0;0
2020-10-01 02:00:00;9;4;1;0;0;0;0;0;0
2020-10-01 02:15:00;10;3;6;0;0;0;0;0;0
2020-10-01 02:30:00;3;1;4;0;0;0;0;0;0
2020-10-01 02:45:00;2;1;4;0;0;0;0;0;0
2020-10-01 03:00:00;5;5;9;0;0;0;0;0;0
2020-10-01 03:15:00;6;7;7;1;1;0;0;0;0
2020-10-01 03:30:00;1;0;5;0;0;0;0;0;0
2020-10-01 03:45:00;7;4;9;0;0;0;0;0;0
2020-10-01 04:00:00;5;4;7;0;0;0;0;0;0
2020-10-01 04:15:00;14;5;13;0;0;0;0;0;0
2020-10-01 04:30:00;16;3;16;0;0;0;0;0;0
2020-10-01 04:45:00;21;8;27;0;0;0;0;0;0
2020-10-01 05:00:00;38;11;93;0;0;0;0;0;0
2020-10-01 05:15:00;61;15;120;1;1;0;0;0;0
2020-10-01 05:30:00;59;16;100;1;1;0;0;0;0
2020-10-01 05:45:00;74;19;116;0;0;0;0;0;0
2020-10-01 06:00:00;99;37;115;1;1;0;0;0;0
2020-10-01 06:15:00;98;35;154;1;1;0;0;0;0
2020-10-01 06:30:00;100;49;158;1;1;2;0;0;0
2020-10-01 06:45:00;85;43;187;1;1;0;0;0;0
2020-10-01 07:00:00;99;37;241;1;1;1;0;0;0
2020-10-01 07:15:00;93;40;211;6;6;1;0;0;0
2020-10-01 07:30:00;30;22;57;2;2;1;0;0;0
2020-10-01 07:45:00;123;84;244;0;0;1;0;0;0
2020-10-01 08:00:00;107;68;199;1;1;0;0;0;0
2020-10-01 08:15:00;82;53;181;1;1;0;0;0;0
2020-10-01 08:30:00;102;56;218;1;2;3;0;0;0
2020-10-01 08:45:00;87;56;180;1;1;0;0;0;0
2020-10-01 09:00:00;92;48;174;2;2;4;0;0;0
2020-10-01 09:15:00;106;66;172;1;1;1;0;0;0
2020-10-01 09:30:00;102;63;218;3;2;3;0;0;0
2020-10-01 09:45:00;130;63;203;2;2;0;0;0;0
2020-10-01 10:00:00;119;61;197;1;1;1;0;0;0
2020-10-01 10:15:00;108;59;208;2;2;0;0;0;0
2020-10-01 10:30:00;137;81;206;2;2;0;0;0;0
2020-10-01 10:45:00;149;81;179;2;1;2;0;0;0
2020-10-01 11:00:00;120;73;172;3;4;2;0;0;0
2020-10-01 11:15:00;161;63;192;2;2;3;0;0;0
2020-10-01 11:30:00;150;52;223;2;2;4;0;0;0
2020-10-01 11:45:00;143;79;181;1;1;0;0;0;0
2020-10-01 12:00:00;140;57;197;2;2;0;0;0;0
2020-10-01 12:15:00;146;75;177;0;0;1;0;0;0
2020-10-01 12:30:00;138;59;213;1;1;1;0;0;0
2020-10-01 12:45:00;149;50;196;2;2;0;0;0;0
2020-10-01 13:00:00;189;90;198;2;2;0;0;0;0
2020-10-01 13:15:00;173;64;221;2;4;1;0;0;0
2020-10-01 13:30:00;161;86;248;5;5;0;0;0;0
2020-10-01 13:45:00;161;78;238;1;1;1;0;0;0
2020-10-01 14:00:00;160;86;178;2;2;1;0;0;0
