DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-10-29 00:00:00;7;5;11;0;0;0;0;0;0
2020-10-29 00:15:00;8;11;20;0;0;0;0;0;0
2020-10-29 00:30:00;7;2;7;0;0;0;0;0;0
2020-10-29 00:45:00;9;4;14;0;0;0;0;0;0
2020-10-29 01:00:00;4;1;10;0;0;0;0;0;0
2020-10-29 01:15:00;4;3;5;0;0;0;0;0;0
2020-10-29 01:30:00;2;3;4;0;0;0;0;0;0
2020-10-29 01:45:00;4;1;5;0;0;0;0;0;0
2020-10-29 02:00:00;3;3;5;1;1;0;0;0;0
2020-10-29 02:15:00;8;3;7;0;0;0;0;0;0
2020-10-29 02:30:00;4;3;3;0;0;0;0;0;0
2020-10-29 02:45:00;3;2;8;0;0;0;0;0;0
2020-10-29 03:00:00;5;6;8;0;0;0;0;0;0
2020-10-29 03:15:00;4;3;9;0;0;0;0;0;0
2020-10-29 03:30:00;6;4;3;1;1;0;0;0;0
2020-10-29 03:45:00;5;3;4;0;0;0;0;0;0
2020-10-29 04:00:00;9;8;15;0;0;0;0;0;0
2020-10-29 04:15:00;17;4;19;0;0;0;0;0;0
2020-10-29 04:30:00;12;5;18;0;0;0;0;0;0
2020-10-29 04:45:00;22;12;37;0;0;0;0;0;0
2020-10-29 05:00:00;22;9;96;0;0;0;0;0;0
2020-10-29 05:15:00;55;11;123;1;1;0;0;0;0
2020-10-29 05:30:00;57;17;116;1;1;0;0;0;0
2020-10-29 05:45:00;74;17;117;1;0;0;0;0;0
2020-10-29 06:00:00;98;39;114;1;1;0;0;0;0
2020-10-29 06:15:00;107;49;148;1;1;0;0;0;0
2020-10-29 06:30:00;106;56;178;1;1;1;0;0;0
2020-10-29 06:45:00;96;47;186;1;1;0;0;0;0
2020-10-29 07:00:00;85;38;212;2;2;0;0;0;0
2020-10-29 07:15:00;111;57;238;6;6;0;0;0;0
2020-10-29 07:30:00;110;77;242;1;1;3;0;0;0
2020-10-29 07:45:00;143;108;233;1;1;2;0;0;0
