DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2019-10-15 00:00:00;0;8;0;4;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
2019-10-15 00:15:00;0;2;1;5;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 00:30:00;0;3;0;5;1;0;1;0;2;0;0;2;1;0;0;0;0;0;0;0
2019-10-15 00:45:00;0;4;0;1;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 01:00:00;0;4;1;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 01:15:00;0;4;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 01:30:00;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 01:45:00;0;5;0;4;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 02:00:00;0;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 02:15:00;0;3;0;3;2;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0
2019-10-15 02:30:00;1;6;1;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 02:45:00;0;7;0;0;5;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-10-15 03:00:00;0;5;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 03:15:00;0;7;1;6;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 03:30:00;0;3;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 03:45:00;0;7;0;12;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 04:00:00;1;6;0;9;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 04:15:00;0;9;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 04:30:00;1;11;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 04:45:00;4;21;3;14;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 05:00:00;3;27;2;19;7;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0
2019-10-15 05:15:00;4;45;8;14;7;1;0;0;0;2;3;0;2;3;0;0;0;0;0;0
2019-10-15 05:30:00;6;51;13;30;14;1;1;1;3;0;0;1;0;0;0;0;0;0;0;0
2019-10-15 05:45:00;13;91;20;25;20;1;1;0;0;3;1;0;4;1;0;0;0;0;0;0
2019-10-15 06:00:00;9;58;18;34;22;3;1;0;0;3;0;0;3;0;0;0;0;0;0;0
2019-10-15 06:15:00;16;96;25;55;15;2;1;1;1;2;2;0;1;2;0;0;0;0;0;0
2019-10-15 06:30:00;31;97;35;54;24;3;3;3;3;5;3;1;5;3;0;2;0;4;0;0
2019-10-15 06:45:00;53;112;66;42;35;3;8;5;1;3;2;0;3;2;0;1;0;13;0;0
2019-10-15 07:00:00;30;109;53;57;36;8;1;6;6;3;2;4;3;2;0;1;0;2;0;0
2019-10-15 07:15:00;49;156;63;52;48;5;5;6;3;8;4;2;8;4;0;6;0;8;0;0
2019-10-15 07:30:00;63;128;60;39;20;3;3;4;0;5;1;0;6;0;0;1;0;6;0;0
2019-10-15 07:45:00;52;130;42;56;28;6;2;8;2;10;3;1;8;4;0;3;0;7;0;0
2019-10-15 08:00:00;42;124;45;58;30;6;5;0;2;4;6;1;4;6;0;0;0;1;0;0
2019-10-15 08:15:00;38;126;46;45;45;2;2;6;3;13;5;2;13;6;0;1;0;24;0;0
2019-10-15 08:30:00;37;98;43;42;31;6;3;4;3;5;2;0;5;2;0;0;0;1;0;0
2019-10-15 08:45:00;32;74;31;30;31;10;4;1;3;7;6;1;7;6;0;1;0;2;0;0
2019-10-15 09:00:00;30;95;17;45;26;6;2;8;3;7;1;1;7;1;0;0;0;2;0;0
2019-10-15 09:15:00;18;90;23;32;38;4;4;12;3;6;3;2;7;3;0;1;9;1;0;0
2019-10-15 09:30:00;17;87;25;45;42;5;7;7;8;7;4;3;6;4;0;5;0;3;0;0
2019-10-15 09:45:00;18;79;24;48;41;6;6;4;0;12;3;0;13;3;0;1;0;4;0;0
2019-10-15 10:00:00;21;77;23;59;38;1;1;8;3;6;5;1;7;5;0;0;1;0;0;0
2019-10-15 10:15:00;24;56;18;44;37;5;5;4;3;13;6;1;13;6;0;1;24;1;0;0
2019-10-15 10:30:00;18;83;20;41;41;6;4;6;2;14;9;0;13;9;0;1;1;21;0;0
2019-10-15 10:45:00;14;64;27;50;50;1;5;7;3;12;7;1;10;7;0;4;2;27;0;0
2019-10-15 11:00:00;12;59;18;59;44;3;7;6;3;5;8;1;4;8;0;0;3;1;0;0
2019-10-15 11:15:00;12;66;18;53;44;3;4;6;4;10;8;4;9;8;0;0;4;1;0;0
2019-10-15 11:30:00;23;65;20;53;55;6;6;5;3;15;10;1;16;9;0;1;1;2;0;0
2019-10-15 11:45:00;16;89;17;43;47;6;8;7;3;12;9;0;12;9;0;3;3;1;0;4
2019-10-15 12:00:00;27;64;17;70;49;8;9;10;6;11;6;3;12;6;0;2;4;0;0;0
2019-10-15 12:15:00;16;80;14;54;39;4;6;8;8;16;15;5;15;15;0;0;2;0;0;0
2019-10-15 12:30:00;6;84;19;56;38;6;7;7;7;12;10;7;12;9;0;0;0;0;0;0
2019-10-15 12:45:00;19;68;26;49;38;9;5;5;8;9;11;6;9;12;0;2;5;4;0;0
2019-10-15 13:00:00;12;81;16;53;35;2;3;8;1;11;7;1;10;7;0;2;0;28;0;0
2019-10-15 13:15:00;18;71;21;72;39;1;6;7;6;10;8;5;10;8;0;0;0;0;0;0
2019-10-15 13:30:00;12;88;33;70;45;6;5;4;5;15;1;2;15;2;0;2;0;21;0;7
2019-10-15 13:45:00;22;72;27;60;50;3;7;6;1;11;10;1;10;10;0;2;6;1;6;0
2019-10-15 14:00:00;18;72;26;57;56;4;2;7;3;15;10;2;16;8;0;0;23;1;0;0
2019-10-15 14:15:00;21;72;20;72;40;6;6;6;3;14;9;3;15;6;0;5;13;33;0;1
2019-10-15 14:30:00;23;79;24;72;38;7;4;5;4;21;5;3;20;5;0;4;2;26;0;0
2019-10-15 14:45:00;21;83;28;82;58;7;7;4;3;14;7;1;12;6;0;4;3;10;0;0
2019-10-15 15:00:00;20;82;26;92;43;7;2;3;6;24;17;5;23;17;0;1;6;9;0;0
2019-10-15 15:15:00;22;99;30;88;52;2;5;6;4;22;16;3;21;17;0;0;26;0;0;0
2019-10-15 15:30:00;20;76;35;105;54;6;5;13;8;16;9;2;17;11;0;5;3;9;0;0
2019-10-15 15:45:00;28;94;39;91;62;5;6;8;3;28;13;1;22;14;0;1;3;1;0;0
2019-10-15 16:00:00;18;119;39;125;69;9;8;8;5;32;23;2;33;24;0;7;0;35;0;2
2019-10-15 16:15:00;26;93;32;104;73;6;5;6;4;33;20;2;32;21;0;2;49;16;0;7
2019-10-15 16:30:00;22;83;24;122;57;10;6;6;2;35;26;2;31;28;0;0;8;4;0;0
2019-10-15 16:45:00;33;103;50;106;55;2;1;6;5;32;17;4;31;19;0;2;23;6;7;0
2019-10-15 17:00:00;20;100;32;130;66;8;8;7;7;32;18;5;29;19;0;2;4;73;0;3
2019-10-15 17:15:00;25;84;30;110;47;9;7;16;8;32;24;4;30;24;0;6;26;5;0;2
2019-10-15 17:30:00;24;71;20;91;49;8;5;4;5;31;27;5;32;29;0;2;0;1;0;0
2019-10-15 17:45:00;17;79;21;75;44;14;7;7;5;26;10;3;24;11;0;0;2;0;0;6
2019-10-15 18:00:00;14;53;25;66;35;16;3;9;3;28;15;2;28;14;0;0;3;1;3;0
2019-10-15 18:15:00;22;56;18;81;42;8;9;8;5;21;14;2;20;13;0;0;10;2;2;0
2019-10-15 18:30:00;13;59;8;57;20;8;9;3;4;14;4;2;14;4;0;0;3;0;0;0
2019-10-15 18:45:00;7;53;14;54;25;4;1;6;2;16;13;1;15;10;0;0;4;0;0;0
2019-10-15 19:00:00;9;38;11;53;17;3;1;2;2;5;9;2;6;6;0;1;1;1;0;0
2019-10-15 19:15:00;4;25;10;51;15;1;1;2;1;12;1;0;13;1;0;3;14;4;0;0
2019-10-15 19:30:00;8;42;10;32;14;6;1;1;2;9;5;1;9;5;0;1;0;2;0;0
2019-10-15 19:45:00;4;35;8;28;22;5;2;18;13;15;9;9;16;8;0;0;2;0;6;0
2019-10-15 20:00:00;1;25;6;32;10;5;2;14;8;11;6;5;11;8;0;1;0;0;0;0
2019-10-15 20:15:00;3;24;4;34;15;0;0;6;1;7;3;0;7;2;1;0;6;0;0;1
2019-10-15 20:30:00;2;29;4;29;11;2;0;7;7;7;3;2;7;4;0;0;0;0;0;0
2019-10-15 20:45:00;1;32;4;29;13;1;1;4;5;5;3;1;5;3;0;0;0;0;0;0
2019-10-15 21:00:00;5;33;8;31;12;1;1;0;1;2;3;0;2;3;0;0;0;0;0;0
2019-10-15 21:15:00;0;27;3;40;12;0;2;3;1;2;2;0;2;2;0;0;1;0;0;0
2019-10-15 21:30:00;2;25;1;20;9;0;1;2;3;2;2;2;2;2;0;0;0;0;0;0
2019-10-15 21:45:00;2;23;0;31;6;1;2;1;1;2;3;1;2;3;0;0;0;0;0;0
2019-10-15 22:00:00;1;15;2;34;13;0;0;1;0;2;2;0;2;2;0;0;0;0;0;0
2019-10-15 22:15:00;0;15;3;42;7;1;0;2;3;2;1;0;2;1;0;0;0;0;0;0
2019-10-15 22:30:00;0;15;0;22;5;0;0;0;0;3;1;0;3;1;0;0;0;0;0;0
2019-10-15 22:45:00;2;22;0;17;2;1;0;0;2;2;0;0;2;0;0;0;0;0;0;0
2019-10-15 23:00:00;1;19;0;10;5;0;1;2;1;1;0;0;1;0;0;0;0;0;0;0
2019-10-15 23:15:00;0;6;2;9;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 23:30:00;1;7;2;14;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 23:45:00;0;9;1;6;3;0;4;1;0;0;1;0;0;2;0;0;0;0;0;0
