DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2019-08-09 00:00:00;5;9;1;2;6;7;2;0;13;9;0;2;3;0;0;0;0;0;0;0;0
2019-08-09 00:15:00;0;3;2;0;4;5;0;1;6;6;0;3;4;0;0;0;0;0;0;0;0
2019-08-09 00:30:00;6;5;4;2;3;2;0;1;5;4;0;2;3;0;0;0;0;0;0;0;0
2019-08-09 00:45:00;3;3;2;1;5;5;1;0;5;4;0;1;3;0;0;1;0;0;0;0;0
2019-08-09 01:00:00;3;10;6;3;3;6;1;0;3;1;0;1;4;0;0;0;0;0;0;0;0
2019-08-09 01:15:00;8;12;2;2;1;1;1;0;7;7;0;0;1;0;0;0;0;0;0;0;0
2019-08-09 01:30:00;3;5;0;1;5;3;0;0;6;13;0;2;1;0;0;0;0;0;0;0;0
2019-08-09 01:45:00;2;3;1;1;1;0;1;1;3;2;0;0;2;0;0;0;0;0;0;0;0
2019-08-09 02:00:00;2;5;0;0;0;0;0;0;1;4;0;0;4;0;0;0;0;0;0;0;0
2019-08-09 02:15:00;0;2;4;0;0;0;0;1;1;5;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 02:30:00;1;2;2;3;3;0;0;0;3;3;0;1;2;0;0;0;0;0;0;0;0
2019-08-09 02:45:00;4;5;0;2;1;1;0;0;2;3;0;0;1;0;0;0;0;0;0;0;0
2019-08-09 03:00:00;3;4;0;0;0;2;0;0;2;5;0;0;6;0;0;0;0;0;0;0;0
2019-08-09 03:15:00;3;6;1;1;0;1;1;1;5;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-09 03:30:00;6;4;0;0;0;0;0;0;1;1;0;0;5;0;0;0;0;0;0;0;0
2019-08-09 03:45:00;5;5;0;1;0;2;1;1;2;5;0;0;1;0;0;0;0;0;0;0;0
2019-08-09 04:00:00;1;1;2;0;1;1;0;0;5;5;0;0;1;0;0;0;0;0;0;0;0
2019-08-09 04:15:00;2;11;5;1;0;1;0;0;5;4;0;2;2;0;0;0;0;0;0;0;0
