DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-12-02 00:00:00;6;5;0;10;9;4;8;9;6;6
2019-12-02 00:15:00;7;8;0;10;6;2;6;7;7;6
2019-12-02 00:30:00;4;7;0;3;5;0;4;4;7;1
2019-12-02 00:45:00;9;5;1;6;5;1;6;5;7;8
2019-12-02 01:00:00;1;2;0;1;4;1;4;1;1;0
2019-12-02 01:15:00;5;3;0;8;7;0;5;7;2;5
2019-12-02 01:30:00;2;1;1;1;1;0;1;1;1;2
2019-12-02 01:45:00;4;2;0;3;2;1;2;2;2;3
2019-12-02 02:00:00;3;3;0;3;5;1;3;2;2;2
2019-12-02 02:15:00;4;2;0;2;1;2;2;1;3;3
2019-12-02 02:30:00;4;1;1;4;1;1;1;2;0;3
2019-12-02 02:45:00;3;3;2;2;2;0;1;1;2;3
2019-12-02 03:00:00;6;4;0;1;2;1;1;1;4;5
2019-12-02 03:15:00;2;0;0;0;1;1;1;1;1;0
2019-12-02 03:30:00;0;0;0;2;2;0;2;2;0;0
2019-12-02 03:45:00;2;0;0;1;2;2;3;2;2;1
2019-12-02 04:00:00;5;4;1;3;3;2;2;4;5;6
2019-12-02 04:15:00;7;6;2;8;10;1;12;5;6;7
2019-12-02 04:30:00;10;4;0;12;11;8;14;14;6;8
2019-12-02 04:45:00;19;6;0;12;24;5;24;10;7;16
2019-12-02 05:00:00;19;11;4;15;28;3;29;13;10;17
2019-12-02 05:15:00;33;12;4;36;59;13;60;41;18;32
2019-12-02 05:30:00;30;21;2;41;65;12;73;43;22;26
2019-12-02 05:45:00;42;16;4;68;74;11;79;68;19;39
2019-12-02 06:00:00;35;24;3;59;59;13;65;61;27;31
2019-12-02 06:15:00;45;47;4;97;96;26;99;95;52;45
2019-12-02 06:30:00;62;34;7;148;124;19;130;147;38;56
2019-12-02 06:45:00;50;35;3;143;130;18;133;150;36;45
2019-12-02 07:00:00;63;38;6;192;166;20;173;183;38;60
2019-12-02 07:15:00;65;46;10;208;170;61;170;199;43;54
2019-12-02 07:30:00;71;56;36;142;151;29;150;135;60;58
2019-12-02 07:45:00;85;63;18;152;130;53;138;156;66;70
2019-12-02 08:00:00;79;59;10;115;116;27;126;117;61;61
2019-12-02 08:15:00;70;40;22;137;120;26;135;142;45;56
2019-12-02 08:30:00;70;48;9;113;121;22;127;112;49;53
2019-12-02 08:45:00;61;39;13;92;103;24;113;94;42;50
2019-12-02 09:00:00;50;54;13;90;106;23;105;86;54;47
2019-12-02 09:15:00;69;44;8;81;90;21;86;70;42;50
2019-12-02 09:30:00;69;48;15;89;103;23;112;79;51;60
2019-12-02 09:45:00;69;48;18;88;96;22;103;72;55;66
2019-12-02 10:00:00;65;57;22;76;92;20;103;69;60;61
2019-12-02 10:15:00;60;52;16;77;84;19;90;62;59;48
2019-12-02 10:30:00;75;58;29;105;87;26;116;85;57;73
2019-12-02 10:45:00;65;68;22;77;99;23;105;75;71;61
2019-12-02 11:00:00;80;70;19;57;62;20;66;51;69;73
2019-12-02 11:15:00;80;68;16;84;85;27;99;78;77;62
2019-12-02 11:30:00;67;54;22;67;80;30;82;61;55;55
2019-12-02 11:45:00;77;79;23;77;72;21;75;75;78;66
2019-12-02 12:00:00;76;70;17;82;84;17;89;78;70;67
2019-12-02 12:15:00;70;62;19;74;80;33;89;66;65;68
2019-12-02 12:30:00;60;63;23;78;74;20;78;75;71;54
2019-12-02 12:45:00;73;67;21;80;81;19;83;69;67;62
2019-12-02 13:00:00;77;68;19;80;87;25;92;78;73;63
2019-12-02 13:15:00;103;92;19;93;107;20;112;83;105;98
2019-12-02 13:30:00;102;78;23;92;111;20;124;87;82;94
2019-12-02 13:45:00;76;67;13;97;97;13;103;88;71;60
