DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-06-08 00:00:00;0;6;6;8;2;0;0;0;0;0;0;0;0
2020-06-08 00:15:00;0;6;2;12;3;0;0;0;0;0;0;0;0
2020-06-08 00:30:00;0;7;4;11;3;1;0;0;0;0;0;0;0
2020-06-08 00:45:00;0;7;4;10;8;0;0;0;0;0;0;0;0
2020-06-08 01:00:00;0;6;2;2;1;0;0;0;0;0;0;0;0
2020-06-08 01:15:00;0;8;1;6;7;0;0;0;0;0;0;0;0
2020-06-08 01:30:00;0;4;2;6;3;0;0;0;0;0;0;0;0
2020-06-08 01:45:00;0;5;3;3;3;0;0;0;0;0;0;0;0
2020-06-08 02:00:00;0;2;1;7;1;0;1;0;0;0;0;0;0
2020-06-08 02:15:00;0;9;1;0;2;0;0;0;0;0;0;0;0
2020-06-08 02:30:00;0;8;3;0;2;1;0;0;0;0;0;0;0
2020-06-08 02:45:00;0;7;3;2;0;0;0;1;0;0;0;0;0
2020-06-08 03:00:00;0;4;0;6;3;1;0;2;0;0;0;0;0
2020-06-08 03:15:00;0;5;1;3;3;0;0;0;0;0;0;0;0
2020-06-08 03:30:00;1;8;1;5;0;0;0;0;0;0;0;0;0
2020-06-08 03:45:00;0;8;1;6;2;0;0;1;0;0;0;0;0
2020-06-08 04:00:00;0;7;3;8;4;0;0;0;0;0;0;0;0
2020-06-08 04:15:00;0;9;1;6;4;1;1;1;0;0;0;0;0
2020-06-08 04:30:00;0;15;4;16;7;1;0;0;0;0;0;0;0
2020-06-08 04:45:00;1;24;6;37;13;0;1;2;0;0;0;0;0
2020-06-08 05:00:00;0;29;11;90;46;0;0;2;0;0;0;0;0
2020-06-08 05:15:00;3;37;23;110;96;2;1;2;0;0;0;0;0
2020-06-08 05:30:00;4;39;23;109;95;2;2;3;0;0;0;0;0
2020-06-08 05:45:00;9;59;43;86;78;6;0;4;0;0;0;0;0
2020-06-08 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 06:15:00;3;59;44;95;91;6;4;10;0;0;0;0;0
2020-06-08 06:30:00;9;65;69;106;97;15;4;8;2;0;0;0;0
2020-06-08 06:45:00;6;67;73;109;104;10;7;11;0;0;0;0;0
2020-06-08 07:00:00;13;66;54;108;102;8;8;9;2;0;27;0;0
2020-06-08 07:15:00;18;59;57;110;104;16;9;15;13;0;20;4;0
2020-06-08 07:30:00;20;56;61;106;113;20;5;10;11;0;4;0;0
2020-06-08 07:45:00;14;61;53;93;100;17;8;15;9;0;3;0;0
2020-06-08 08:00:00;21;57;45;81;87;19;7;18;3;0;0;0;0
2020-06-08 08:15:00;16;65;58;83;70;19;10;23;0;0;16;0;0
2020-06-08 08:30:00;20;65;48;79;70;23;10;20;8;0;3;0;0
2020-06-08 08:45:00;19;68;70;91;65;14;16;19;6;3;1;0;0
2020-06-08 09:00:00;27;77;66;77;59;19;16;22;5;0;0;0;0
2020-06-08 09:15:00;20;63;42;75;70;15;13;16;10;7;16;0;0
