DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-06-15 00:00:00;0;8;2;4;5;0;0;0;0;0;0;0;0
2020-06-15 00:15:00;0;7;0;18;8;0;0;0;0;0;0;0;0
2020-06-15 00:30:00;0;10;1;6;6;0;0;0;0;0;0;0;0
2020-06-15 00:45:00;0;4;2;5;2;0;0;0;0;0;0;0;0
2020-06-15 01:00:00;0;4;1;5;3;0;0;0;0;0;0;0;0
2020-06-15 01:15:00;0;1;0;4;3;0;0;0;0;0;0;0;0
2020-06-15 01:30:00;0;3;4;5;4;0;0;0;0;0;0;0;0
2020-06-15 01:45:00;0;5;2;9;7;0;0;0;0;0;0;0;0
2020-06-15 02:00:00;0;5;2;2;2;0;0;0;0;0;0;0;0
2020-06-15 02:15:00;0;4;2;2;4;0;0;0;0;0;0;0;0
2020-06-15 02:30:00;0;5;1;5;0;1;0;0;0;0;0;0;0
2020-06-15 03:00:00;1;10;2;6;2;0;0;1;0;0;0;0;0
2020-06-15 03:15:00;0;5;3;6;2;0;0;0;0;0;0;0;0
2020-06-15 03:30:00;0;6;2;8;2;0;0;0;0;0;0;0;0
2020-06-15 03:45:00;0;4;0;3;3;0;0;1;0;0;0;0;0
2020-06-15 04:00:00;0;7;4;10;4;1;0;0;0;0;0;0;0
2020-06-15 04:15:00;1;11;2;7;9;0;0;0;0;0;0;0;0
2020-06-15 04:30:00;3;18;6;16;7;0;0;0;0;0;0;0;0
2020-06-15 04:45:00;2;23;6;44;11;3;2;4;0;0;0;0;0
2020-06-15 05:00:00;1;31;23;90;55;1;0;1;0;0;0;0;0
2020-06-15 05:15:00;1;42;30;130;126;2;0;3;0;0;0;0;0
2020-06-15 05:30:00;5;47;28;106;116;1;0;1;0;0;0;0;0
2020-06-15 05:45:00;5;54;37;99;93;5;0;3;0;0;0;0;0
2020-06-15 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 06:15:00;3;63;49;103;104;6;7;11;0;0;0;0;0
2020-06-15 06:30:00;10;91;69;121;122;14;9;9;0;0;4;0;0
2020-06-15 06:45:00;11;63;67;109;145;13;8;7;0;0;0;0;0
2020-06-15 07:00:00;8;68;54;129;139;17;8;16;0;0;0;0;0
2020-06-15 07:15:00;16;66;70;118;147;17;12;13;12;0;0;0;0
2020-06-15 07:30:00;16;71;51;132;159;20;9;11;11;0;1;0;0
2020-06-15 07:45:00;29;80;87;113;136;20;8;17;2;0;17;0;0
2020-06-15 08:00:00;21;61;55;92;96;22;16;20;16;1;6;0;0
2020-06-15 08:15:00;27;78;61;98;86;16;10;20;11;0;12;0;0
2020-06-15 08:30:00;22;66;54;82;97;17;13;19;2;0;14;0;0
2020-06-15 08:45:00;19;65;65;100;80;18;12;19;6;0;6;0;0
2020-06-15 09:00:00;19;84;52;92;90;17;11;21;5;0;11;0;0
2020-06-15 09:15:00;29;71;42;75;64;20;13;16;10;0;1;0;0
2020-06-15 09:30:00;28;67;60;74;63;11;17;27;1;0;1;0;0
2020-06-15 09:45:00;34;58;49;88;48;13;19;37;0;0;3;0;0
