DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-04-10 00:00:00;1;0;1;1;0;0;0;0;1;0;0;0;0;0
2020-04-10 00:15:00;3;1;0;0;0;0;0;1;2;0;0;0;0;0
2020-04-10 00:30:00;4;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 00:45:00;1;1;0;0;0;0;0;0;2;0;0;0;0;0
2020-04-10 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 01:15:00;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-10 01:30:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-10 01:45:00;1;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-10 02:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 02:15:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 02:30:00;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-10 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 03:00:00;0;0;1;1;0;0;0;0;1;0;0;0;0;0
2020-04-10 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 03:30:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 03:45:00;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-10 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 04:15:00;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-10 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 04:45:00;0;1;1;0;0;0;0;0;1;0;0;0;0;0
2020-04-10 05:00:00;0;2;0;0;0;0;0;1;3;0;0;0;0;0
2020-04-10 05:15:00;0;1;0;0;0;0;0;0;2;0;0;0;0;0
2020-04-10 05:30:00;1;0;0;0;0;0;0;0;3;0;0;0;0;0
2020-04-10 05:45:00;1;6;0;0;0;0;0;3;2;0;0;0;0;0
2020-04-10 06:00:00;1;3;0;0;0;0;1;0;1;0;0;0;0;0
2020-04-10 06:15:00;0;0;1;1;0;0;0;4;8;0;0;0;0;0
2020-04-10 06:30:00;2;0;0;1;0;0;0;3;3;0;0;0;0;0
2020-04-10 06:45:00;1;2;0;0;0;0;0;2;7;0;0;0;0;0
2020-04-10 07:00:00;1;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 07:15:00;1;1;0;1;0;0;0;0;4;0;0;0;0;0
2020-04-10 07:30:00;2;4;0;0;0;0;0;1;2;0;0;0;0;0
2020-04-10 07:45:00;2;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-10 08:00:00;0;1;0;0;2;0;0;2;4;0;0;0;0;0
2020-04-10 08:15:00;3;5;2;2;0;0;0;1;3;0;0;0;0;0
2020-04-10 08:30:00;4;0;0;0;0;0;0;1;5;0;0;0;0;0
2020-04-10 08:45:00;0;2;0;0;0;0;0;1;3;0;0;0;0;0
2020-04-10 09:00:00;1;4;1;1;1;0;0;5;8;0;0;0;0;0
2020-04-10 09:15:00;3;5;0;0;0;0;0;2;4;0;0;0;0;0
2020-04-10 09:30:00;2;5;0;1;0;1;0;5;8;0;0;0;0;0
2020-04-10 09:45:00;4;5;3;2;0;0;0;1;11;0;0;0;0;0
2020-04-10 10:00:00;5;5;1;2;0;0;0;2;7;0;0;0;0;0
2020-04-10 10:15:00;7;4;1;2;2;0;0;5;14;0;0;0;0;0
2020-04-10 10:30:00;7;11;0;2;4;1;0;9;12;0;0;0;0;0
2020-04-10 10:45:00;8;6;3;3;3;0;1;5;16;0;0;0;0;0
2020-04-10 11:00:00;6;7;1;2;1;1;0;5;9;0;0;0;0;0
2020-04-10 11:15:00;9;10;2;3;2;0;0;4;11;0;0;0;0;0
2020-04-10 11:30:00;5;9;1;3;1;0;0;10;14;0;0;0;0;0
2020-04-10 11:45:00;2;4;0;1;1;1;0;8;11;0;0;0;0;0
2020-04-10 12:00:00;5;8;2;3;1;0;0;8;13;0;0;0;0;0
2020-04-10 12:15:00;9;12;0;0;2;0;1;8;10;0;0;0;0;0
2020-04-10 12:30:00;3;8;1;0;1;0;0;7;14;0;0;0;0;0
2020-04-10 12:45:00;4;7;0;1;1;0;0;7;12;0;0;0;0;0
2020-04-10 13:00:00;9;10;3;4;1;1;0;9;17;0;0;0;0;0
2020-04-10 13:15:00;9;13;3;3;2;0;0;8;15;0;0;0;1;0
2020-04-10 13:30:00;4;8;0;0;0;2;0;8;16;0;0;0;0;0
2020-04-10 13:45:00;10;7;2;2;1;1;0;6;23;0;0;0;0;0
2020-04-10 14:00:00;9;7;1;1;4;2;0;5;18;0;0;0;0;0
2020-04-10 14:15:00;10;13;0;0;0;0;0;6;17;0;0;0;0;0
2020-04-10 14:30:00;4;7;3;1;3;4;1;9;15;0;0;0;0;0
2020-04-10 14:45:00;3;6;1;2;3;0;1;11;26;0;0;0;0;0
2020-04-10 15:00:00;12;4;2;2;2;1;1;4;15;0;0;0;0;0
2020-04-10 15:15:00;10;12;0;1;3;1;0;9;12;0;0;0;0;0
2020-04-10 15:30:00;7;9;1;1;0;0;0;6;10;0;0;0;0;0
2020-04-10 15:45:00;4;8;1;2;1;2;0;5;12;0;0;0;0;0
2020-04-10 16:00:00;6;8;1;5;7;0;1;1;8;0;0;0;0;0
2020-04-10 16:15:00;11;12;5;4;1;0;0;7;15;0;0;0;0;0
2020-04-10 16:30:00;4;16;3;2;2;1;2;11;21;0;0;0;0;0
2020-04-10 16:45:00;9;14;1;0;2;1;0;4;11;0;0;0;0;0
2020-04-10 17:00:00;8;15;1;1;0;2;0;1;11;0;0;0;0;0
2020-04-10 17:15:00;4;11;1;1;1;2;0;2;9;0;0;0;0;0
2020-04-10 17:30:00;16;26;1;0;2;1;0;5;17;0;0;0;0;0
2020-04-10 17:45:00;5;14;1;1;2;1;2;1;7;0;0;0;0;0
2020-04-10 18:00:00;8;8;4;5;1;3;0;9;17;0;0;0;0;0
2020-04-10 18:15:00;13;10;4;2;1;1;0;4;8;0;0;0;0;0
2020-04-10 18:30:00;5;13;1;1;1;4;1;5;8;0;0;0;0;0
2020-04-10 18:45:00;7;15;1;0;5;1;0;4;16;0;0;0;0;0
2020-04-10 19:00:00;5;5;0;0;3;0;0;4;5;0;0;0;0;0
2020-04-10 19:15:00;8;7;4;4;0;5;1;6;17;0;0;0;0;0
2020-04-10 19:30:00;255;10;1;1;3;1;0;9;11;0;0;0;0;0
2020-04-10 19:45:00;257;6;3;5;0;2;1;0;10;0;0;0;0;0
2020-04-10 20:00:00;4;7;1;1;1;1;0;4;10;0;0;0;0;0
2020-04-10 20:15:00;6;8;0;0;1;0;0;3;9;0;0;0;0;0
2020-04-10 20:30:00;5;6;2;2;3;4;0;5;11;0;0;0;0;0
2020-04-10 20:45:00;2;7;0;0;4;1;1;4;14;0;0;0;0;0
2020-04-10 21:00:00;1;5;1;1;0;0;0;3;11;0;0;0;0;0
2020-04-10 21:15:00;0;6;4;2;0;0;0;0;7;0;0;0;0;0
2020-04-10 21:30:00;2;7;2;3;0;0;0;3;13;0;0;0;0;0
2020-04-10 21:45:00;5;13;3;1;1;0;0;1;3;0;0;0;0;0
2020-04-10 22:00:00;0;7;0;0;0;3;0;2;4;0;0;0;0;0
2020-04-10 22:15:00;0;5;1;1;0;0;0;1;4;0;0;0;0;0
2020-04-10 22:30:00;6;7;2;2;1;1;0;2;6;0;0;0;0;0
2020-04-10 22:45:00;3;4;1;1;0;0;0;2;7;0;0;0;0;0
2020-04-10 23:00:00;0;0;0;0;2;0;1;1;6;0;0;0;0;0
2020-04-10 23:15:00;1;2;1;1;1;2;0;1;2;0;0;0;0;0
2020-04-10 23:30:00;0;2;0;0;1;2;0;0;2;0;0;0;0;0
2020-04-10 23:45:00;0;0;0;0;1;0;0;0;2;0;0;0;0;0
