DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-12-21 00:00:00;0;0;0;0;1;0;0;16;8;23;16;8;23;0
2020-12-21 00:15:00;1;1;1;0;3;1;0;20;10;30;20;10;30;0
2020-12-21 00:30:00;1;0;1;0;0;0;2;18;9;28;18;9;28;0
2020-12-21 00:45:00;3;5;3;1;2;2;1;20;10;30;20;10;30;0
2020-12-21 01:00:00;2;1;0;0;2;0;1;26;13;38;26;13;38;0
2020-12-21 01:15:00;3;1;0;0;5;0;2;26;13;39;26;13;39;0
2020-12-21 01:30:00;1;0;0;0;4;0;0;24;12;36;24;12;36;0
2020-12-21 01:45:00;1;1;1;0;5;2;1;26;13;39;26;13;39;0
2020-12-21 02:00:00;0;0;0;0;6;1;0;26;13;39;26;13;39;0
2020-12-21 02:15:00;3;1;0;0;4;0;2;26;13;39;26;13;39;0
2020-12-21 02:30:00;1;0;1;0;5;2;0;26;13;39;26;13;39;0
2020-12-21 02:45:00;1;2;0;0;4;1;0;26;13;39;26;13;39;0
2020-12-21 03:00:00;2;0;0;0;7;0;2;26;13;39;26;13;39;0
2020-12-21 03:15:00;0;1;2;0;5;2;0;24;12;36;24;12;36;0
2020-12-21 03:30:00;2;1;1;0;13;3;0;26;13;40;26;13;40;0
2020-12-21 03:45:00;2;1;0;1;3;0;0;26;13;38;26;13;38;0
2020-12-21 04:00:00;4;2;3;1;4;4;0;26;13;40;26;13;40;0
2020-12-21 04:15:00;2;1;1;0;13;1;3;26;13;38;26;13;38;0
2020-12-21 04:30:00;4;6;3;0;17;6;1;26;13;40;26;13;40;0
2020-12-21 04:45:00;6;7;5;5;19;7;4;26;13;38;26;13;38;0
2020-12-21 05:00:00;5;9;8;5;30;4;4;18;9;27;18;9;27;0
2020-12-21 05:15:00;14;21;19;17;34;17;9;20;10;31;20;10;31;0
2020-12-21 05:30:00;25;41;27;28;51;14;6;20;10;29;20;10;29;0
2020-12-21 05:45:00;28;22;27;16;42;16;12;20;10;30;20;10;30;0
2020-12-21 06:00:00;19;21;29;25;40;18;18;20;10;31;20;10;31;0
2020-12-21 06:15:00;33;37;42;37;45;19;13;20;10;30;20;10;30;0
2020-12-21 06:30:00;55;48;52;39;67;25;18;20;10;30;20;10;30;0
2020-12-21 06:45:00;49;44;41;32;68;27;24;20;10;29;20;10;29;0
2020-12-21 07:00:00;59;33;56;44;64;32;21;20;10;31;20;10;31;0
2020-12-21 07:15:00;67;58;58;55;81;32;24;20;10;30;20;10;30;0
2020-12-21 07:30:00;64;67;50;53;79;37;47;20;10;30;20;10;30;0
2020-12-21 07:45:00;78;66;51;43;79;32;32;21;11;29;21;11;29;0
2020-12-21 08:00:00;54;65;37;33;76;28;37;20;10;30;20;10;30;0
2020-12-21 08:15:00;64;63;44;39;95;39;36;20;10;30;20;10;30;0
2020-12-21 08:30:00;65;60;43;31;77;32;34;20;10;30;20;10;30;0
