DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-04-12 00:00:00;10;7;0;0;1;0;9;7;0;0;0;1;0;0;0
2020-04-12 00:15:00;10;4;0;0;0;0;4;3;0;0;0;0;0;0;0
2020-04-12 00:30:00;3;6;0;0;0;0;14;11;0;0;0;0;0;0;0
2020-04-12 00:45:00;1;4;0;0;0;0;6;6;0;0;0;0;0;0;0
2020-04-12 01:00:00;7;5;1;0;0;0;9;5;0;0;0;0;0;0;0
2020-04-12 01:15:00;0;1;0;1;0;0;6;5;0;0;0;1;0;0;0
2020-04-12 01:30:00;0;1;1;0;0;0;7;7;0;0;0;0;0;0;0
2020-04-12 01:45:00;5;3;0;0;0;0;8;5;0;0;0;0;0;0;0
2020-04-12 02:00:00;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-12 02:15:00;1;0;0;0;0;0;5;3;0;0;0;0;0;0;0
2020-04-12 02:30:00;3;2;0;0;0;0;2;2;0;0;0;0;0;0;0
2020-04-12 02:45:00;0;3;0;0;0;0;2;2;0;0;0;0;0;0;0
2020-04-12 03:00:00;3;1;0;0;0;0;6;3;0;0;0;0;0;0;0
2020-04-12 03:15:00;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
2020-04-12 03:30:00;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0
2020-04-12 03:45:00;0;1;0;0;0;0;2;2;0;0;0;0;0;0;0
2020-04-12 04:00:00;2;1;0;0;0;0;1;1;0;0;0;0;0;0;0
2020-04-12 04:15:00;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-12 04:30:00;2;1;0;0;0;0;2;1;0;0;0;0;0;0;0
2020-04-12 04:45:00;5;1;0;0;0;0;5;5;0;0;0;0;0;0;0
2020-04-12 05:00:00;1;1;0;0;0;0;15;11;0;0;0;0;0;0;0
2020-04-12 05:15:00;3;6;0;0;0;0;4;4;0;0;0;0;0;0;0
2020-04-12 05:30:00;11;15;1;0;0;0;6;4;0;0;0;0;0;0;0
2020-04-12 05:45:00;19;13;0;0;0;0;15;14;0;0;0;0;0;0;0
2020-04-12 06:00:00;9;4;0;0;0;0;16;13;0;0;0;0;0;0;0
2020-04-12 06:15:00;15;11;0;0;0;0;23;15;0;0;0;0;0;0;0
2020-04-12 06:30:00;7;8;0;0;1;0;14;15;0;0;0;1;0;0;0
2020-04-12 06:45:00;5;8;0;0;0;0;20;21;0;0;0;0;0;0;0
2020-04-12 07:00:00;7;6;0;1;0;2;14;12;0;0;0;2;0;0;0
2020-04-12 07:15:00;7;6;0;0;0;1;13;11;0;0;0;0;0;0;0
2020-04-12 07:30:00;9;18;0;1;0;0;15;16;0;0;0;0;0;0;0
2020-04-12 07:45:00;9;11;2;0;0;0;17;16;0;0;0;0;0;0;0
2020-04-12 08:00:00;9;10;2;0;2;2;21;21;0;0;0;4;0;0;0
2020-04-12 08:15:00;13;18;1;2;1;2;28;27;0;0;0;2;0;0;0
2020-04-12 08:30:00;16;26;1;1;1;0;22;24;0;0;0;0;0;0;0
2020-04-12 08:45:00;18;19;5;0;3;0;39;29;0;0;0;4;0;0;0
2020-04-12 09:00:00;9;24;1;0;1;2;48;33;0;0;0;2;0;0;0
2020-04-12 09:15:00;16;23;2;3;2;2;42;35;0;0;0;3;0;0;0
2020-04-12 09:30:00;29;24;2;1;4;2;53;50;0;0;0;5;0;0;0
2020-04-12 09:45:00;21;35;5;0;1;5;60;54;0;0;0;3;0;0;0
2020-04-12 10:00:00;22;32;6;1;5;0;58;53;0;0;0;6;0;0;0
2020-04-12 10:15:00;25;31;2;5;4;3;50;50;0;0;0;7;0;0;0
2020-04-12 10:30:00;34;40;3;0;4;4;52;53;0;0;0;3;0;0;0
2020-04-12 10:45:00;29;39;2;0;1;0;59;56;0;0;0;4;0;0;1
2020-04-12 11:00:00;31;30;0;3;2;2;80;78;0;0;0;2;0;0;0
2020-04-12 11:15:00;27;40;1;1;2;3;78;81;0;0;0;1;0;0;0
2020-04-12 11:30:00;35;37;5;1;2;4;54;59;0;0;0;5;0;0;0
