DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-08-21 00:00:00;4;6;0;10;0;5;4;4;9;2;0
2020-08-21 00:15:00;5;6;0;14;2;6;1;7;0;0;0
2020-08-21 00:30:00;4;6;0;4;2;4;0;6;0;0;0
2020-08-21 00:45:00;1;2;0;6;0;5;1;2;0;0;0
2020-08-21 01:00:00;1;3;0;4;0;3;1;1;0;0;0
2020-08-21 01:15:00;2;2;0;3;1;2;3;2;0;0;0
2020-08-21 01:30:00;2;0;0;3;0;3;0;0;0;0;0
2020-08-21 01:45:00;0;2;0;2;0;1;0;0;0;0;0
2020-08-21 02:00:00;2;0;0;3;1;3;0;2;0;0;0
2020-08-21 02:15:00;0;1;0;3;0;3;0;1;0;0;0
2020-08-21 02:30:00;0;2;0;2;0;0;0;0;0;0;0
2020-08-21 02:45:00;1;2;0;0;0;0;0;1;0;0;0
2020-08-21 03:00:00;0;0;0;1;0;0;0;1;0;0;0
2020-08-21 03:15:00;1;0;0;0;0;0;0;0;0;0;0
2020-08-21 03:30:00;4;2;0;1;0;1;0;1;0;0;0
2020-08-21 03:45:00;3;4;0;1;0;0;0;1;0;0;0
2020-08-21 04:00:00;1;1;0;2;0;2;0;0;0;0;0
2020-08-21 04:15:00;3;4;0;3;1;3;0;0;0;0;0
2020-08-21 04:30:00;1;2;0;3;0;2;0;1;0;0;0
2020-08-21 04:45:00;3;4;0;4;0;3;0;1;0;0;0
2020-08-21 05:00:00;4;3;0;5;0;5;1;2;0;0;0
2020-08-21 05:15:00;6;5;0;3;0;1;0;2;0;0;0
2020-08-21 05:30:00;9;8;0;7;0;2;2;4;0;0;0
2020-08-21 05:45:00;13;16;0;20;4;11;3;2;0;0;0
2020-08-21 06:00:00;14;17;0;12;4;7;1;5;0;0;0
2020-08-21 06:15:00;26;19;0;24;7;17;1;14;0;0;0
2020-08-21 06:30:00;27;26;0;26;5;15;1;15;0;0;0
2020-08-21 06:45:00;30;26;0;22;6;12;8;19;0;0;0
2020-08-21 07:00:00;26;34;0;22;6;15;5;13;3;0;0
2020-08-21 07:15:00;44;52;0;36;9;27;4;19;0;0;0
2020-08-21 07:30:00;44;37;0;25;5;14;3;17;2;0;0
2020-08-21 07:45:00;57;43;0;37;5;26;5;18;0;0;0
2020-08-21 08:00:00;42;26;0;37;6;24;6;15;2;0;0
2020-08-21 08:15:00;30;45;0;46;18;38;2;15;0;1;0
2020-08-21 08:30:00;28;26;0;36;11;26;5;10;0;7;0
2020-08-21 08:45:00;35;46;0;46;11;36;3;13;0;0;0
2020-08-21 09:00:00;39;35;0;33;5;24;8;12;0;0;0
2020-08-21 09:15:00;39;47;0;40;9;28;6;13;5;5;0
2020-08-21 09:30:00;27;45;0;47;7;29;9;11;0;1;0
2020-08-21 09:45:00;45;51;0;62;7;47;7;16;0;1;0
2020-08-21 10:00:00;34;38;0;57;8;33;7;10;0;0;0
2020-08-21 10:15:00;35;39;0;48;8;36;9;14;0;0;0
2020-08-21 10:30:00;25;27;0;55;14;34;5;11;0;0;0
2020-08-21 10:45:00;44;37;0;58;8;44;3;10;0;0;1
2020-08-21 11:00:00;26;31;0;50;10;42;5;12;0;0;0
2020-08-21 11:15:00;39;42;0;58;5;43;8;12;0;0;0
2020-08-21 11:30:00;41;44;0;60;11;45;3;14;0;0;0
2020-08-21 11:45:00;34;39;0;76;6;72;2;6;0;0;0
2020-08-21 12:00:00;31;33;0;66;9;45;8;15;0;0;0
2020-08-21 12:15:00;35;32;0;66;13;54;5;20;27;0;0
2020-08-21 12:30:00;35;41;0;77;8;59;8;23;0;0;0
2020-08-21 12:45:00;42;40;0;60;10;40;13;19;0;5;0
2020-08-21 13:00:00;33;26;0;77;10;54;11;19;0;2;0
2020-08-21 13:15:00;34;42;0;57;7;44;8;14;0;0;0
2020-08-21 13:30:00;35;35;0;53;9;40;9;13;0;6;0
2020-08-21 13:45:00;29;34;0;58;9;49;10;13;0;0;0
2020-08-21 14:00:00;34;29;0;46;4;36;11;17;1;0;0
2020-08-21 14:15:00;31;27;0;54;8;36;3;10;1;0;0
2020-08-21 14:30:00;28;40;0;57;12;50;14;12;0;5;0
2020-08-21 14:45:00;40;35;0;61;8;48;7;8;0;0;9
2020-08-21 15:00:00;35;25;0;57;8;37;9;18;0;0;0
2020-08-21 15:15:00;35;35;0;51;8;28;12;15;0;1;0
2020-08-21 15:30:00;24;33;0;47;4;27;4;14;0;8;0
2020-08-21 15:45:00;38;29;0;45;4;29;13;8;0;9;0
2020-08-21 16:00:00;38;30;0;52;6;41;5;15;0;1;0
2020-08-21 16:15:00;31;25;0;62;16;49;11;17;0;0;0
2020-08-21 16:30:00;33;27;0;53;11;29;12;19;0;1;1
2020-08-21 16:45:00;42;36;0;70;11;45;6;20;3;9;0
2020-08-21 17:00:00;20;24;0;59;11;35;11;12;0;2;0
2020-08-21 17:15:00;38;39;0;34;6;24;7;14;0;0;1
2020-08-21 17:30:00;41;51;0;49;6;25;9;20;0;3;0
2020-08-21 17:45:00;36;37;0;57;10;30;5;18;0;0;0
2020-08-21 18:00:00;39;34;0;49;5;28;9;9;0;0;0
2020-08-21 18:15:00;37;35;0;44;3;26;4;15;0;2;0
2020-08-21 18:30:00;19;27;0;44;7;26;12;18;0;0;0
2020-08-21 18:45:00;34;40;0;42;12;29;10;13;0;0;0
2020-08-21 19:00:00;21;28;0;50;10;35;4;11;0;1;0
2020-08-21 19:15:00;31;32;0;43;8;32;8;17;0;0;0
2020-08-21 19:30:00;24;32;0;45;11;19;3;10;0;0;0
2020-08-21 19:45:00;31;37;0;39;4;26;9;7;0;3;0
2020-08-21 20:00:00;31;44;0;43;6;29;9;16;0;12;0
2020-08-21 20:15:00;27;27;0;36;6;22;2;12;0;0;0
2020-08-21 20:30:00;21;24;0;23;4;14;2;11;0;0;0
2020-08-21 20:45:00;29;31;0;36;5;30;1;16;0;0;0
2020-08-21 21:00:00;17;32;0;38;8;28;5;15;0;0;0
2020-08-21 21:15:00;15;26;0;32;8;26;6;14;0;0;0
2020-08-21 21:30:00;13;14;0;40;6;27;4;8;0;0;0
2020-08-21 21:45:00;21;25;0;25;1;17;3;7;0;0;0
2020-08-21 22:00:00;11;14;0;30;12;26;7;17;0;0;0
2020-08-21 22:15:00;9;14;0;33;8;22;1;10;0;0;0
2020-08-21 22:30:00;11;14;0;38;4;23;3;9;0;0;0
2020-08-21 22:45:00;13;21;0;34;2;24;4;12;0;0;0
2020-08-21 23:00:00;7;12;0;31;2;20;5;6;0;0;0
2020-08-21 23:15:00;10;9;0;32;1;21;3;13;0;0;0
2020-08-21 23:30:00;4;6;0;39;5;25;7;13;0;0;0
2020-08-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
