DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-08-28 00:00:00;3;3;0;5;0;3;0;0;0;0;0
2020-08-28 00:15:00;5;6;0;9;1;3;0;2;0;0;0
2020-08-28 00:30:00;1;2;0;8;1;7;0;0;0;0;0
2020-08-28 00:45:00;1;5;0;8;0;5;0;0;0;0;0
2020-08-28 01:00:00;1;2;0;8;0;5;1;2;0;0;0
2020-08-28 01:15:00;2;3;0;3;0;1;0;0;0;0;0
2020-08-28 01:30:00;1;4;0;2;0;2;2;0;0;0;0
2020-08-28 01:45:00;1;0;0;2;0;2;0;0;0;0;0
2020-08-28 02:00:00;1;1;0;5;0;1;0;0;0;0;0
2020-08-28 02:15:00;1;1;0;2;0;2;0;1;0;0;0
2020-08-28 02:30:00;0;5;0;3;1;2;1;0;0;0;0
2020-08-28 02:45:00;0;3;0;1;0;0;0;0;0;0;0
2020-08-28 03:00:00;0;2;0;1;0;0;1;0;0;0;0
2020-08-28 03:15:00;0;1;0;3;0;1;0;1;0;0;0
2020-08-28 03:30:00;1;1;0;2;0;2;0;1;0;0;0
2020-08-28 03:45:00;0;0;0;1;0;1;0;1;0;0;0
2020-08-28 04:00:00;1;0;0;2;1;1;0;1;0;0;0
2020-08-28 04:15:00;1;1;0;5;1;2;0;0;0;0;0
2020-08-28 04:30:00;2;2;0;3;1;2;0;2;0;0;0
2020-08-28 04:45:00;4;2;0;3;0;3;0;0;0;0;0
2020-08-28 05:00:00;4;3;0;0;0;0;0;3;0;0;0
2020-08-28 05:15:00;8;5;0;10;1;5;0;3;0;0;0
2020-08-28 05:30:00;4;9;0;7;1;4;0;6;0;0;0
2020-08-28 05:45:00;12;14;0;11;2;7;2;3;0;0;0
2020-08-28 06:00:00;16;14;0;25;8;16;1;8;0;0;0
2020-08-28 06:15:00;29;24;0;29;7;21;6;18;0;0;0
2020-08-28 06:30:00;22;30;0;33;9;18;5;11;0;0;0
2020-08-28 06:45:00;37;29;0;23;9;16;7;20;0;0;0
2020-08-28 07:00:00;34;32;0;31;5;20;1;13;0;0;0
2020-08-28 07:15:00;54;58;0;26;4;15;9;22;0;0;0
2020-08-28 07:30:00;49;38;0;41;10;29;5;21;1;0;0
2020-08-28 07:45:00;58;40;0;49;6;39;8;18;0;5;0
2020-08-28 08:00:00;46;38;0;39;7;31;6;17;0;0;0
2020-08-28 08:15:00;49;44;0;46;10;39;2;12;0;0;0
2020-08-28 08:30:00;33;37;0;37;13;37;4;23;0;0;0
2020-08-28 08:45:00;35;45;0;41;14;29;10;13;0;0;0
2020-08-28 09:00:00;33;29;0;42;7;34;4;9;0;0;0
2020-08-28 09:15:00;37;35;0;46;6;36;6;8;0;0;0
2020-08-28 09:30:00;37;42;0;45;7;33;8;10;0;0;0
2020-08-28 09:45:00;38;45;0;43;7;34;5;13;0;0;0
2020-08-28 10:00:00;49;46;0;51;11;41;6;20;0;0;0
2020-08-28 10:15:00;27;49;0;53;14;44;4;11;0;0;0
2020-08-28 10:30:00;41;44;0;74;10;48;9;13;0;0;0
2020-08-28 10:45:00;42;52;0;39;7;32;5;13;4;6;0
2020-08-28 11:00:00;37;44;0;62;8;50;3;12;0;3;0
2020-08-28 11:15:00;36;47;0;78;5;49;6;7;0;0;0
2020-08-28 11:30:00;27;38;0;76;6;42;4;9;0;0;0
2020-08-28 11:45:00;48;42;0;60;6;45;9;11;0;0;0
2020-08-28 12:00:00;31;38;0;75;12;60;12;17;0;2;0
2020-08-28 12:15:00;44;42;0;93;14;67;9;22;0;0;0
2020-08-28 12:30:00;41;32;0;85;11;57;8;20;0;0;0
2020-08-28 12:45:00;37;47;0;92;10;70;20;22;0;0;0
2020-08-28 13:00:00;39;36;0;86;14;62;11;18;0;4;0
2020-08-28 13:15:00;46;33;0;71;8;49;7;28;0;1;0
2020-08-28 13:30:00;36;31;0;69;9;51;13;14;0;1;2
2020-08-28 13:45:00;43;36;0;60;9;42;7;13;1;3;0
2020-08-28 14:00:00;42;45;0;71;12;65;11;17;0;0;0
2020-08-28 14:15:00;42;40;0;64;14;49;7;12;1;1;0
2020-08-28 14:30:00;49;33;0;91;18;71;7;23;7;0;0
2020-08-28 14:45:00;41;38;0;87;11;67;5;19;2;0;0
2020-08-28 15:00:00;38;37;0;100;9;70;14;18;0;3;0
2020-08-28 15:15:00;37;36;0;90;13;63;5;15;0;0;1
2020-08-28 15:30:00;36;37;0;86;17;68;8;15;0;0;0
2020-08-28 15:45:00;34;42;0;81;11;57;3;13;0;1;4
2020-08-28 16:00:00;26;38;0;87;18;76;12;26;0;2;0
2020-08-28 16:15:00;31;35;0;61;11;47;4;21;0;3;0
2020-08-28 16:30:00;32;37;0;87;21;67;5;19;0;0;0
2020-08-28 16:45:00;35;41;0;88;16;74;10;14;0;0;0
2020-08-28 17:00:00;34;40;0;101;19;87;5;21;0;0;0
2020-08-28 17:15:00;38;40;0;66;8;56;3;13;0;1;0
2020-08-28 17:30:00;33;38;0;42;8;32;7;7;5;0;0
2020-08-28 17:45:00;29;46;0;49;6;38;1;12;0;0;0
2020-08-28 18:00:00;32;38;0;63;14;53;3;15;0;4;0
2020-08-28 18:15:00;38;46;0;61;11;49;5;10;0;0;0
2020-08-28 18:30:00;27;26;0;59;15;48;6;24;0;0;0
2020-08-28 18:45:00;45;39;0;46;12;41;5;9;0;0;0
2020-08-28 19:00:00;31;35;0;47;15;42;3;15;0;0;0
2020-08-28 19:15:00;30;37;0;53;10;34;4;12;2;0;5
2020-08-28 19:30:00;24;39;0;37;6;31;4;4;0;0;0
2020-08-28 19:45:00;31;48;0;44;7;28;1;12;2;0;0
