DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-07-02 00:00:00;8;12;1;6;0;12;2;0;0;0;0
2020-07-02 00:15:00;13;11;3;1;0;12;4;0;0;0;0
2020-07-02 00:30:00;6;6;2;1;0;7;3;0;0;0;0
2020-07-02 00:45:00;11;3;0;1;0;7;1;0;0;0;0
2020-07-02 01:00:00;3;6;0;0;0;4;2;0;0;0;0
2020-07-02 01:15:00;4;7;2;0;0;9;0;0;0;0;0
2020-07-02 01:30:00;10;4;0;1;0;5;1;0;0;0;0
2020-07-02 01:45:00;11;2;0;1;0;0;0;0;0;0;0
2020-07-02 02:00:00;7;3;1;0;0;5;1;0;0;0;0
2020-07-02 02:15:00;6;2;0;1;0;2;2;0;0;0;0
2020-07-02 02:30:00;15;3;0;0;0;4;0;0;0;0;0
2020-07-02 02:45:00;2;1;1;1;0;0;1;0;0;0;0
2020-07-02 03:00:00;6;6;1;0;0;3;2;0;0;0;0
2020-07-02 03:15:00;7;1;0;1;0;4;0;0;0;0;0
2020-07-02 03:30:00;7;2;0;1;0;2;0;0;0;0;0
2020-07-02 03:45:00;3;5;1;1;0;4;0;0;0;0;0
2020-07-02 04:00:00;9;2;1;2;0;2;4;0;0;0;0
2020-07-02 04:15:00;12;6;0;1;0;6;0;0;0;0;0
2020-07-02 04:30:00;10;5;1;0;0;8;5;0;0;0;0
2020-07-02 04:45:00;17;8;2;0;0;19;0;0;0;0;0
2020-07-02 05:00:00;27;22;2;6;0;69;7;0;0;0;0
2020-07-02 05:15:00;40;27;3;16;0;140;10;0;0;0;0
2020-07-02 05:30:00;45;52;3;27;0;120;8;0;0;0;0
2020-07-02 05:45:00;104;104;11;32;0;107;10;0;0;0;0
2020-07-02 06:00:00;100;117;13;30;0;99;9;0;0;0;0
2020-07-02 06:15:00;93;96;24;28;0;118;19;0;0;0;0
2020-07-02 06:30:00;71;61;12;28;0;141;23;0;0;0;0
2020-07-02 06:45:00;71;82;13;23;0;163;15;0;0;0;0
2020-07-02 07:00:00;62;70;8;22;0;143;19;0;0;0;0
2020-07-02 07:15:00;67;67;7;51;0;143;17;3;0;0;0
2020-07-02 07:30:00;68;75;8;30;0;162;29;0;31;0;0
2020-07-02 07:45:00;83;75;10;47;0;154;37;0;0;0;0
2020-07-02 08:00:00;75;78;15;40;0;128;22;0;2;0;0
2020-07-02 08:15:00;80;85;15;38;0;135;20;2;0;0;0
2020-07-02 08:30:00;79;82;13;58;0;115;27;0;0;0;0
2020-07-02 08:45:00;75;73;16;36;0;117;22;1;0;0;0
2020-07-02 09:00:00;84;87;14;52;0;92;19;1;0;0;0
2020-07-02 09:15:00;79;68;23;38;0;91;31;0;0;0;0
