DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-07-30 00:00:00;10;5;2;2;0;6;0;0;0;0;0
2020-07-30 00:15:00;16;14;5;4;0;12;3;0;0;0;0
2020-07-30 00:30:00;9;5;1;5;0;5;2;0;0;0;0
2020-07-30 00:45:00;7;2;1;1;0;9;1;0;0;0;0
2020-07-30 01:00:00;5;3;0;0;0;14;1;0;0;0;0
2020-07-30 01:15:00;6;4;0;0;0;7;2;0;0;0;0
2020-07-30 01:30:00;9;3;1;1;0;4;1;0;0;0;0
2020-07-30 01:45:00;14;6;1;3;0;7;1;0;0;0;0
2020-07-30 02:00:00;7;7;0;2;0;3;1;0;0;0;0
2020-07-30 02:15:00;11;2;0;0;0;5;1;0;0;0;0
2020-07-30 02:30:00;3;4;1;3;0;4;0;0;0;0;0
2020-07-30 02:45:00;6;1;0;1;0;5;0;0;0;0;0
2020-07-30 03:00:00;5;3;2;0;0;5;1;0;0;0;0
2020-07-30 03:15:00;3;0;0;1;0;4;0;0;0;0;0
2020-07-30 03:30:00;8;3;0;1;0;3;1;0;0;0;0
2020-07-30 03:45:00;4;1;0;1;0;2;1;0;0;0;0
2020-07-30 04:00:00;8;5;0;1;0;4;1;0;0;0;0
2020-07-30 04:15:00;11;2;0;4;0;4;2;0;0;0;0
2020-07-30 04:30:00;16;5;1;6;0;3;4;0;0;0;0
2020-07-30 04:45:00;18;14;2;1;0;11;6;0;0;0;0
2020-07-30 05:00:00;29;17;1;7;0;41;9;0;0;0;0
2020-07-30 05:15:00;35;28;2;18;0;77;7;0;0;0;0
2020-07-30 05:30:00;44;52;5;12;0;91;14;0;0;0;0
2020-07-30 05:45:00;78;75;12;35;0;101;4;0;0;0;0
2020-07-30 06:00:00;78;89;7;24;0;84;13;0;0;0;0
2020-07-30 06:15:00;58;63;8;31;0;93;11;0;0;0;0
2020-07-30 06:30:00;62;64;7;22;0;140;23;0;0;0;3
2020-07-30 06:45:00;68;60;10;20;0;122;12;0;0;0;0
2020-07-30 07:00:00;66;62;8;23;0;123;14;0;0;0;0
2020-07-30 07:15:00;66;48;7;26;0;120;26;0;0;0;0
2020-07-30 07:30:00;73;58;8;34;0;140;29;0;0;0;0
2020-07-30 07:45:00;72;70;9;30;0;138;17;0;0;0;0
2020-07-30 08:00:00;67;48;8;28;0;113;27;0;1;0;0
2020-07-30 08:15:00;68;60;13;33;0;111;19;3;0;0;0
2020-07-30 08:30:00;68;69;11;30;0;118;31;0;0;0;0
2020-07-30 08:45:00;70;58;15;33;0;107;21;0;0;0;0
2020-07-30 09:00:00;86;55;12;78;0;110;24;0;0;0;0
2020-07-30 09:15:00;86;59;5;38;0;78;25;1;0;0;0
2020-07-30 09:30:00;100;67;20;25;0;105;20;0;0;3;0
2020-07-30 09:45:00;114;55;15;47;0;99;36;0;0;0;0
2020-07-30 10:00:00;108;61;21;52;0;84;27;0;0;0;0
2020-07-30 10:15:00;100;56;20;39;0;105;28;0;0;0;0
2020-07-30 10:30:00;104;68;21;40;0;92;26;8;0;0;0
2020-07-30 10:45:00;94;87;24;44;0;94;34;0;0;0;0
2020-07-30 11:00:00;96;97;17;42;0;85;40;0;0;0;0
2020-07-30 11:15:00;92;85;21;39;0;77;22;0;0;0;0
2020-07-30 11:30:00;86;79;22;40;0;79;19;0;0;0;0
2020-07-30 11:45:00;101;93;29;45;0;95;33;2;0;0;0
2020-07-30 12:00:00;105;111;30;45;0;73;32;38;2;0;0
2020-07-30 12:15:00;117;107;27;49;0;76;24;2;0;0;0
2020-07-30 12:30:00;115;97;15;43;0;80;35;4;0;0;0
2020-07-30 12:45:00;102;68;26;44;0;62;26;0;8;0;0
2020-07-30 13:00:00;96;93;27;56;0;96;34;2;2;0;3
2020-07-30 13:15:00;96;88;16;52;0;88;28;32;0;0;0
2020-07-30 13:30:00;98;98;24;39;0;87;25;0;0;0;2
2020-07-30 13:45:00;119;97;24;45;0;122;21;27;0;0;0
2020-07-30 14:00:00;117;132;21;56;0;91;41;1;0;0;0
2020-07-30 14:15:00;139;141;22;80;0;98;23;3;0;0;0
2020-07-30 14:30:00;161;177;24;52;0;87;57;0;0;0;0
2020-07-30 14:45:00;127;132;29;57;0;80;31;0;0;0;0
2020-07-30 15:00:00;145;156;16;46;0;78;30;7;0;10;1
2020-07-30 15:15:00;131;150;24;52;0;94;18;0;5;0;0
2020-07-30 15:30:00;136;148;33;40;0;88;30;0;0;0;0
2020-07-30 15:45:00;135;153;21;52;0;105;36;2;2;0;0
2020-07-30 16:00:00;144;155;28;42;0;87;25;0;0;0;0
2020-07-30 16:15:00;142;157;36;60;0;103;28;5;0;0;0
2020-07-30 16:30:00;150;184;25;55;0;98;32;0;3;0;0
2020-07-30 16:45:00;132;149;33;54;0;103;22;0;0;0;0
2020-07-30 17:00:00;144;154;29;54;0;84;38;7;0;0;0
2020-07-30 17:15:00;132;138;36;55;0;89;19;0;0;0;0
2020-07-30 17:30:00;128;121;23;38;0;87;26;0;2;5;0
2020-07-30 17:45:00;120;114;27;40;0;89;24;0;0;0;0
2020-07-30 18:00:00;95;101;25;31;0;81;28;1;1;0;0
2020-07-30 18:15:00;111;93;14;37;0;85;22;0;11;0;0
2020-07-30 18:30:00;96;91;29;38;0;68;19;9;0;0;0
2020-07-30 18:45:00;81;93;19;55;0;65;25;0;5;6;0
2020-07-30 19:00:00;85;65;15;32;0;61;28;1;1;0;0
2020-07-30 19:15:00;69;73;31;31;0;54;18;0;0;0;0
2020-07-30 19:30:00;60;60;14;34;0;55;21;0;0;0;0
2020-07-30 19:45:00;64;46;12;29;0;54;13;5;0;0;0
2020-07-30 20:00:00;65;63;18;36;0;55;17;0;0;0;0
2020-07-30 20:15:00;60;71;23;28;0;56;19;0;4;0;0
2020-07-30 20:30:00;53;41;12;30;0;52;13;25;0;0;0
2020-07-30 20:45:00;46;32;13;22;0;42;10;0;0;0;0
2020-07-30 21:00:00;42;35;11;24;0;76;12;0;0;0;0
2020-07-30 21:15:00;41;35;14;21;0;73;13;0;0;0;0
2020-07-30 21:30:00;44;38;12;23;0;55;17;0;34;0;0
2020-07-30 21:45:00;84;68;14;37;0;33;10;0;0;0;0
2020-07-30 22:00:00;97;87;18;32;0;44;14;0;18;0;0
2020-07-30 22:15:00;54;43;9;16;0;27;5;0;0;0;0
2020-07-30 22:30:00;36;26;8;13;0;32;9;0;0;0;0
2020-07-30 22:45:00;31;21;9;9;0;20;3;1;0;0;0
2020-07-30 23:00:00;26;16;3;6;0;17;10;8;0;0;0
2020-07-30 23:15:00;18;13;4;8;0;13;5;0;0;0;0
2020-07-30 23:30:00;27;19;2;2;0;5;4;0;3;0;0
2020-07-30 23:45:00;22;11;3;11;0;18;3;0;0;0;0
