DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-08-15 00:00:00;8;4;5;8;4;3;0;8
2019-08-15 00:15:00;12;6;4;3;2;4;0;6
2019-08-15 00:30:00;7;8;3;3;4;2;0;3
2019-08-15 00:45:00;7;4;8;9;6;5;0;2
2019-08-15 01:00:00;9;6;1;8;9;1;0;1
2019-08-15 01:15:00;8;7;6;2;1;4;0;5
2019-08-15 01:30:00;2;7;2;4;5;2;0;3
2019-08-15 01:45:00;4;3;1;3;5;6;0;1
2019-08-15 02:00:00;6;5;3;9;8;5;0;1
2019-08-15 02:15:00;2;5;2;4;4;8;0;2
2019-08-15 02:30:00;0;2;3;3;0;5;0;5
2019-08-15 02:45:00;3;7;4;2;1;3;0;1
2019-08-15 03:00:00;8;4;1;4;4;3;0;3
2019-08-15 03:15:00;1;2;1;1;0;3;0;3
2019-08-15 03:30:00;3;3;2;2;2;2;0;0
2019-08-15 03:45:00;2;1;1;0;0;1;0;2
2019-08-15 04:00:00;5;1;0;3;3;1;0;0
2019-08-15 04:15:00;5;2;0;2;1;2;0;0
2019-08-15 04:30:00;4;0;0;2;2;1;0;1
2019-08-15 04:45:00;4;2;1;0;1;0;0;1
2019-08-15 05:00:00;4;1;1;4;2;3;0;2
2019-08-15 05:15:00;8;6;2;1;0;1;0;0
2019-08-15 05:30:00;5;4;1;4;3;5;0;2
2019-08-15 05:45:00;3;6;5;6;1;1;0;5
2019-08-15 06:00:00;5;7;7;9;2;4;0;6
2019-08-15 06:15:00;7;8;5;2;0;5;0;3
2019-08-15 06:30:00;8;5;4;5;2;2;0;6
2019-08-15 06:45:00;5;2;3;4;4;0;0;4
2019-08-15 07:00:00;8;7;5;5;4;2;0;5
2019-08-15 07:15:00;9;4;1;2;5;1;0;6
2019-08-15 07:30:00;13;8;4;1;6;4;0;2
2019-08-15 07:45:00;17;6;1;5;5;3;0;4
2019-08-15 08:00:00;13;4;3;5;5;6;0;7
2019-08-15 08:15:00;16;5;3;7;5;4;0;6
2019-08-15 08:30:00;13;5;3;9;5;3;0;8
2019-08-15 08:45:00;14;13;9;11;3;6;0;16
2019-08-15 09:00:00;18;14;11;5;11;7;0;6
2019-08-15 09:15:00;12;15;8;13;45;7;0;9
2019-08-15 09:30:00;21;17;12;14;12;5;0;15
2019-08-15 09:45:00;22;18;13;11;12;3;0;8
2019-08-15 10:00:00;19;21;17;11;6;8;0;12
2019-08-15 10:15:00;19;20;11;12;10;7;0;10
2019-08-15 10:30:00;20;23;6;8;7;12;0;13
2019-08-15 10:45:00;23;24;20;6;11;8;0;17
2019-08-15 11:00:00;21;17;11;12;8;10;0;10
2019-08-15 11:15:00;20;17;15;9;19;10;0;13
2019-08-15 11:30:00;29;17;13;15;12;10;0;16
2019-08-15 11:45:00;27;17;7;14;4;9;0;18
2019-08-15 12:00:00;25;25;23;10;10;14;0;18
2019-08-15 12:15:00;34;19;9;16;8;13;0;10
2019-08-15 12:30:00;23;12;17;17;16;11;0;13
2019-08-15 12:45:00;22;15;17;12;9;10;0;14
2019-08-15 13:00:00;25;17;7;15;4;14;0;21
2019-08-15 13:15:00;28;20;8;16;20;11;0;17
2019-08-15 13:30:00;24;14;9;15;37;13;0;16
2019-08-15 13:45:00;24;12;15;19;13;12;0;14
2019-08-15 14:00:00;24;19;12;27;13;12;0;19
2019-08-15 14:15:00;30;29;24;23;14;10;0;25
2019-08-15 14:30:00;24;12;15;12;11;10;0;13
2019-08-15 14:45:00;32;22;18;21;15;17;0;16
2019-08-15 15:00:00;22;14;15;19;13;17;0;22
2019-08-15 15:15:00;44;25;8;18;33;13;0;9
2019-08-15 15:30:00;23;15;13;20;10;11;0;15
2019-08-15 15:45:00;34;19;17;19;23;11;0;17
2019-08-15 16:00:00;25;23;15;19;34;17;0;18
2019-08-15 16:15:00;30;24;13;14;15;7;0;11
2019-08-15 16:30:00;30;22;15;18;18;16;0;15
2019-08-15 16:45:00;35;22;13;19;10;19;0;23
2019-08-15 17:00:00;34;26;26;16;19;11;0;25
2019-08-15 17:15:00;37;18;11;17;19;8;0;17
2019-08-15 17:30:00;30;14;20;23;21;15;0;14
2019-08-15 17:45:00;27;17;19;20;23;12;0;15
2019-08-15 18:00:00;27;23;14;18;18;9;0;16
2019-08-15 18:15:00;27;15;16;16;32;7;0;25
2019-08-15 18:30:00;27;19;12;15;12;16;0;22
2019-08-15 18:45:00;25;13;11;20;13;25;0;17
2019-08-15 19:00:00;25;15;12;20;15;14;0;14
2019-08-15 19:15:00;22;13;9;15;19;12;0;13
2019-08-15 19:30:00;38;24;10;11;13;19;0;11
2019-08-15 19:45:00;22;13;18;10;31;8;0;11
2019-08-15 20:00:00;23;12;12;7;26;7;0;20
2019-08-15 20:15:00;27;18;10;15;16;13;0;18
2019-08-15 20:30:00;32;12;9;10;15;7;0;7
2019-08-15 20:45:00;12;9;13;10;18;12;0;7
2019-08-15 21:00:00;25;17;15;9;7;19;0;20
2019-08-15 21:15:00;20;11;15;9;12;9;0;7
2019-08-15 21:30:00;18;13;9;10;12;8;0;3
2019-08-15 21:45:00;11;14;8;9;10;9;0;12
2019-08-15 22:00:00;16;10;18;9;8;11;0;12
2019-08-15 22:15:00;18;8;5;7;3;10;0;9
2019-08-15 22:30:00;9;7;6;4;6;9;0;5
2019-08-15 22:45:00;18;10;5;8;7;2;0;5
2019-08-15 23:00:00;8;6;4;4;6;8;0;4
2019-08-15 23:15:00;19;7;4;6;4;10;0;5
2019-08-15 23:30:00;8;5;2;2;5;6;0;6
2019-08-15 23:45:00;9;7;6;9;9;3;0;6
