DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-09-03 00:00:00;7;11;5;3;1;8;3;0;0
2020-09-03 00:15:00;6;5;5;1;0;13;9;1;2
2020-09-03 00:30:00;4;6;5;3;5;4;5;0;1
2020-09-03 00:45:00;7;10;8;2;2;8;5;0;1
2020-09-03 01:00:00;8;7;5;1;0;7;1;0;0
2020-09-03 01:15:00;11;8;6;2;0;8;5;1;0
2020-09-03 01:30:00;6;4;4;1;3;7;2;0;0
2020-09-03 01:45:00;2;6;4;2;1;9;3;0;1
2020-09-03 02:00:00;9;5;5;2;1;14;12;0;1
2020-09-03 02:15:00;5;4;4;3;3;5;3;0;0
2020-09-03 02:30:00;2;4;3;2;2;9;4;0;0
2020-09-03 02:45:00;6;8;7;1;1;4;2;0;0
2020-09-03 03:00:00;6;6;2;0;0;10;4;0;0
2020-09-03 03:15:00;6;6;8;3;1;7;7;1;1
2020-09-03 03:30:00;3;2;4;0;0;8;1;0;2
2020-09-03 03:45:00;7;5;3;1;1;12;5;0;0
2020-09-03 04:00:00;9;3;5;3;2;10;6;0;1
2020-09-03 04:15:00;12;6;5;2;2;7;7;0;1
2020-09-03 04:30:00;8;7;7;4;3;15;10;1;1
2020-09-03 04:45:00;18;7;9;3;0;22;14;0;0
2020-09-03 05:00:00;17;14;15;4;2;29;20;0;0
2020-09-03 05:15:00;40;15;19;4;2;36;22;2;3
2020-09-03 05:30:00;25;18;25;9;4;43;27;5;6
2020-09-03 05:45:00;42;22;42;9;4;65;56;4;6
2020-09-03 06:00:00;39;26;28;11;4;62;33;3;11
2020-09-03 06:15:00;51;41;55;8;10;78;56;5;7
2020-09-03 06:30:00;55;48;76;6;9;72;62;11;14
2020-09-03 06:45:00;80;88;76;17;6;90;78;10;15
2020-09-03 07:00:00;94;101;79;20;11;83;70;5;13
2020-09-03 07:15:00;87;114;120;16;14;94;95;9;14
2020-09-03 07:30:00;111;126;69;17;11;97;59;4;21
2020-09-03 07:45:00;87;119;84;25;12;99;95;12;18
2020-09-03 08:00:00;73;76;57;11;11;90;73;13;19
2020-09-03 08:15:00;71;93;75;19;16;83;72;7;9
2020-09-03 08:30:00;76;75;65;15;12;83;65;14;15
2020-09-03 08:45:00;69;57;60;18;17;92;58;8;16
2020-09-03 09:00:00;66;83;81;21;12;91;61;7;11
2020-09-03 09:15:00;72;79;64;22;11;104;74;10;12
2020-09-03 09:30:00;93;82;62;17;13;97;69;9;31
2020-09-03 09:45:00;85;97;78;23;14;72;106;14;18
2020-09-03 10:00:00;89;86;68;25;12;93;101;22;30
2020-09-03 10:15:00;82;82;77;18;15;98;101;17;15
2020-09-03 10:30:00;100;117;94;25;13;84;66;15;16
2020-09-03 10:45:00;94;82;67;22;15;97;71;25;25
2020-09-03 11:00:00;66;83;72;12;7;97;73;17;21
2020-09-03 11:15:00;82;70;91;25;15;119;98;15;17
2020-09-03 11:30:00;90;93;65;25;12;98;63;7;13
2020-09-03 11:45:00;97;95;74;27;14;89;72;15;18
2020-09-03 12:00:00;90;96;70;27;14;98;78;67;15
2020-09-03 12:15:00;84;88;63;16;14;103;66;8;13
2020-09-03 12:30:00;79;86;77;12;11;87;85;12;25
2020-09-03 12:45:00;84;78;81;27;13;104;84;8;15
2020-09-03 13:00:00;88;90;87;27;12;99;72;12;29
2020-09-03 13:15:00;80;78;65;14;13;80;85;13;12
2020-09-03 13:30:00;110;111;77;23;13;104;82;15;20
2020-09-03 13:45:00;89;114;77;16;14;101;73;16;20
2020-09-03 14:00:00;87;66;63;16;11;98;86;11;20
2020-09-03 14:15:00;93;93;83;29;22;105;87;25;14
2020-09-03 14:30:00;93;118;81;25;10;116;91;15;21
2020-09-03 14:45:00;101;116;92;18;13;105;68;16;26
2020-09-03 15:00:00;92;104;75;21;13;93;85;17;28
