DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-09-17 00:00:00;10;10;9;3;0;9;2;3;5
2020-09-17 00:15:00;8;13;9;4;3;7;3;0;1
2020-09-17 00:30:00;12;7;11;2;3;13;10;1;3
2020-09-17 00:45:00;8;9;6;3;1;8;6;0;1
2020-09-17 01:00:00;5;3;5;0;0;4;8;1;1
2020-09-17 01:15:00;3;5;5;1;1;7;6;2;3
2020-09-17 01:30:00;9;9;8;6;3;4;5;2;2
2020-09-17 01:45:00;3;2;5;0;0;2;4;1;1
2020-09-17 02:00:00;1;3;5;1;1;2;5;0;0
2020-09-17 02:15:00;5;4;7;2;0;9;7;0;0
2020-09-17 02:30:00;1;5;2;2;1;11;3;0;1
2020-09-17 02:45:00;9;9;4;2;1;6;4;1;1
2020-09-17 03:00:00;4;2;3;0;0;2;2;0;0
2020-09-17 03:15:00;9;4;4;3;0;8;5;3;2
2020-09-17 03:30:00;6;6;6;1;1;8;4;0;0
2020-09-17 03:45:00;3;5;5;2;1;6;2;0;1
2020-09-17 04:00:00;5;4;6;4;5;12;5;0;0
2020-09-17 04:15:00;6;5;9;3;0;14;7;0;0
2020-09-17 04:30:00;16;10;11;6;0;22;10;4;3
2020-09-17 04:45:00;17;7;7;2;1;25;14;3;3
2020-09-17 05:00:00;26;11;13;1;0;22;10;3;4
2020-09-17 05:15:00;29;17;19;2;1;37;21;1;4
2020-09-17 05:30:00;24;27;31;11;8;58;50;4;5
2020-09-17 05:45:00;36;36;44;14;6;68;50;11;13
2020-09-17 06:00:00;43;36;47;9;12;59;54;2;5
2020-09-17 06:15:00;72;61;77;21;9;74;74;9;14
2020-09-17 06:30:00;54;76;60;17;7;77;68;8;17
2020-09-17 06:45:00;79;84;81;17;11;88;94;8;15
2020-09-17 07:00:00;94;144;89;22;16;84;66;13;20
2020-09-17 07:15:00;152;172;92;29;11;86;83;26;35
2020-09-17 07:30:00;118;160;110;42;17;103;112;36;32
2020-09-17 07:45:00;354;358;329;287;13;368;358;44;56
2020-09-17 08:00:00;66;86;87;37;8;97;112;23;27
2020-09-17 08:15:00;88;82;80;23;9;97;86;11;14
2020-09-17 08:30:00;101;100;83;22;15;103;75;18;21
2020-09-17 08:45:00;71;100;99;34;14;76;74;14;16
2020-09-17 09:00:00;93;70;81;17;9;81;66;17;18
2020-09-17 09:15:00;77;59;66;19;14;72;65;16;14
2020-09-17 09:30:00;66;69;65;19;7;76;49;12;13
2020-09-17 09:45:00;91;87;85;28;10;95;70;9;14
2020-09-17 10:00:00;95;110;53;17;10;94;51;14;46
2020-09-17 10:15:00;73;80;68;21;10;84;63;11;13
2020-09-17 10:30:00;83;87;76;17;11;84;66;6;13
2020-09-17 10:45:00;101;115;85;29;11;102;86;11;21
2020-09-17 11:00:00;90;87;81;15;11;93;78;11;17
2020-09-17 11:15:00;98;79;82;22;12;78;73;13;19
2020-09-17 11:30:00;115;100;88;29;11;93;72;15;21
2020-09-17 11:45:00;82;96;93;18;12;108;96;63;23
2020-09-17 12:00:00;95;93;93;25;8;83;71;21;23
2020-09-17 12:15:00;97;102;90;18;10;86;78;18;18
2020-09-17 12:30:00;82;90;73;20;10;101;74;9;15
2020-09-17 12:45:00;78;103;84;19;14;102;85;18;21
2020-09-17 13:00:00;87;81;56;25;14;98;71;14;17
2020-09-17 13:15:00;78;86;99;14;13;109;112;9;13
2020-09-17 13:30:00;75;91;77;21;12;92;93;14;16
2020-09-17 13:45:00;88;124;91;27;13;94;93;14;22
2020-09-17 14:00:00;100;105;77;18;13;99;74;19;22
2020-09-17 14:15:00;84;113;76;34;14;106;99;9;13
2020-09-17 14:30:00;95;102;125;25;11;113;96;16;18
2020-09-17 14:45:00;101;103;79;25;16;109;79;25;17
2020-09-17 15:00:00;88;113;91;20;19;125;104;19;23
2020-09-17 15:15:00;89;114;90;20;12;128;101;19;24
2020-09-17 15:30:00;96;103;88;31;10;103;81;26;32
2020-09-17 15:45:00;100;113;100;22;16;117;130;22;33
2020-09-17 16:00:00;100;129;94;27;16;125;118;15;23
2020-09-17 16:15:00;131;142;88;39;11;122;107;17;23
2020-09-17 16:30:00;123;128;84;26;16;103;98;25;35
2020-09-17 16:45:00;120;135;86;33;11;116;100;25;28
2020-09-17 17:00:00;130;154;83;47;12;104;121;13;25
2020-09-17 17:15:00;107;137;104;32;15;106;108;16;22
2020-09-17 17:30:00;106;118;83;20;10;106;91;19;28
2020-09-17 17:45:00;110;128;87;25;12;95;94;14;20
2020-09-17 18:00:00;113;132;86;26;14;96;104;16;32
2020-09-17 18:15:00;92;134;74;34;17;93;113;21;118
2020-09-17 18:30:00;63;89;81;17;14;72;83;11;11
2020-09-17 18:45:00;87;106;85;30;11;83;66;12;20
2020-09-17 19:00:00;65;79;59;25;18;61;56;7;21
2020-09-17 19:15:00;64;82;52;15;11;76;44;9;68
2020-09-17 19:30:00;62;68;59;22;11;63;43;11;21
2020-09-17 19:45:00;49;54;47;19;17;59;46;7;10
2020-09-17 20:00:00;40;62;35;12;12;56;41;7;12
2020-09-17 20:15:00;52;50;39;13;15;41;40;4;12
2020-09-17 20:30:00;41;34;28;10;14;50;27;3;11
2020-09-17 20:45:00;31;33;32;11;7;47;35;3;4
2020-09-17 21:00:00;39;31;22;9;7;35;21;6;9
2020-09-17 21:15:00;55;50;51;21;3;44;41;21;25
2020-09-17 21:30:00;35;27;20;8;8;50;27;6;9
2020-09-17 21:45:00;30;31;32;15;5;47;34;9;13
2020-09-17 22:00:00;28;19;32;5;7;44;49;6;5
2020-09-17 22:15:00;32;35;32;19;8;49;40;7;9
2020-09-17 22:30:00;20;19;17;9;3;30;20;8;8
2020-09-17 22:45:00;20;27;29;16;3;28;16;11;12
2020-09-17 23:00:00;34;33;23;18;2;31;22;13;15
2020-09-17 23:15:00;27;18;22;9;3;20;18;1;3
2020-09-17 23:30:00;17;14;15;6;3;14;16;3;5
2020-09-17 23:45:00;17;15;10;7;4;12;12;0;3
