DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-10-15 00:00:00;1;0;2;0;0;8;0;0;0;0;0;0;0;0
2020-10-15 00:15:00;1;0;4;1;2;10;0;0;0;0;0;0;0;0
2020-10-15 00:30:00;0;0;4;1;1;3;0;0;0;0;0;0;0;0
2020-10-15 00:45:00;0;0;3;0;0;8;0;0;0;0;0;0;0;0
2020-10-15 01:00:00;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-10-15 01:15:00;0;0;1;0;0;5;0;0;0;0;0;0;0;0
2020-10-15 01:30:00;0;0;4;0;0;5;0;0;0;0;0;0;0;0
2020-10-15 01:45:00;0;0;4;0;0;6;0;0;0;0;0;0;0;0
2020-10-15 02:00:00;0;0;4;0;0;3;0;0;0;0;0;0;0;0
2020-10-15 02:15:00;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-10-15 02:30:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-10-15 02:45:00;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-10-15 03:00:00;0;0;4;0;0;2;0;0;0;0;0;0;0;0
2020-10-15 03:15:00;0;0;4;0;0;2;0;0;0;0;0;0;0;0
2020-10-15 03:30:00;1;0;4;0;0;2;0;0;0;0;0;0;0;0
2020-10-15 03:45:00;1;0;6;0;0;1;0;0;0;0;0;0;0;0
2020-10-15 04:00:00;0;0;6;0;0;3;0;0;0;0;0;0;0;0
2020-10-15 04:15:00;0;0;7;0;0;4;0;0;0;0;0;0;0;0
2020-10-15 04:30:00;2;0;10;0;0;4;0;0;0;0;0;0;0;0
2020-10-15 04:45:00;0;0;31;1;3;12;0;0;0;0;0;0;0;0
2020-10-15 05:00:00;1;0;74;2;2;9;0;0;0;0;0;0;0;0
2020-10-15 05:15:00;0;0;125;1;1;8;0;0;0;0;0;0;0;0
2020-10-15 05:30:00;2;0;144;2;2;15;0;0;0;0;0;0;0;0
2020-10-15 05:45:00;3;0;150;5;9;58;0;0;0;0;0;0;0;0
2020-10-15 06:00:00;2;0;105;3;4;60;0;0;0;0;0;0;0;0
2020-10-15 06:15:00;0;0;157;3;5;52;0;1;0;0;0;0;0;0
2020-10-15 06:30:00;3;0;224;10;10;66;0;2;0;0;0;0;1;0
