DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-04-07 00:00:00;1;0;3;1;0;0;0;0;0;0;0;0
2020-04-07 00:15:00;3;0;1;2;0;0;0;0;0;0;0;0
2020-04-07 00:30:00;2;0;4;4;0;0;0;0;0;0;0;0
2020-04-07 00:45:00;0;0;2;1;0;0;0;0;0;0;0;0
2020-04-07 01:00:00;0;0;0;2;0;0;0;0;0;0;0;0
2020-04-07 01:15:00;3;0;0;2;0;0;0;0;0;0;0;0
2020-04-07 01:30:00;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-07 01:45:00;5;0;1;0;0;0;0;0;0;0;0;0
2020-04-07 02:00:00;0;0;0;2;0;0;0;0;0;0;0;0
2020-04-07 02:15:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-04-07 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 02:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-04-07 03:00:00;1;0;3;1;0;0;0;0;0;0;0;0
2020-04-07 03:15:00;0;0;1;1;0;0;0;0;0;0;0;0
2020-04-07 03:30:00;0;0;5;1;0;0;0;0;0;0;0;0
2020-04-07 03:45:00;3;0;2;0;0;0;0;0;0;0;0;0
2020-04-07 04:00:00;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-07 04:15:00;5;0;2;2;0;0;0;0;0;0;0;0
2020-04-07 04:30:00;6;0;1;3;0;0;0;0;0;0;0;0
2020-04-07 04:45:00;6;0;7;2;0;0;0;0;0;0;0;0
2020-04-07 05:00:00;10;0;7;4;0;0;0;0;0;0;0;0
2020-04-07 05:15:00;15;0;21;7;0;0;0;0;0;0;0;0
2020-04-07 05:30:00;21;0;34;8;0;0;0;0;0;0;0;0
2020-04-07 05:45:00;16;0;20;2;0;0;0;0;0;0;0;0
2020-04-07 06:00:00;17;0;28;10;0;2;0;0;0;0;0;0
2020-04-07 06:15:00;19;0;41;10;0;0;0;0;2;0;0;0
2020-04-07 06:30:00;20;0;46;11;0;2;0;0;0;0;0;0
2020-04-07 06:45:00;47;0;46;12;1;0;0;0;0;0;0;0
2020-04-07 07:00:00;31;0;64;8;1;0;0;0;0;0;0;0
2020-04-07 07:15:00;47;0;70;17;0;0;12;1;0;0;0;0
2020-04-07 07:30:00;29;0;77;13;1;0;1;9;0;0;0;0
2020-04-07 07:45:00;36;0;53;9;1;0;3;0;0;0;0;0
2020-04-07 08:00:00;33;0;52;13;0;0;0;0;0;0;0;0
2020-04-07 08:15:00;24;0;51;10;0;0;0;0;0;0;0;0
2020-04-07 08:30:00;38;0;44;16;5;0;0;0;0;0;0;0
2020-04-07 08:45:00;40;0;46;13;0;0;3;0;0;0;0;0
2020-04-07 09:00:00;30;0;41;18;1;0;0;0;0;0;0;0
2020-04-07 09:15:00;41;0;50;13;2;0;0;0;0;0;0;0
2020-04-07 09:30:00;46;0;44;19;1;0;0;0;0;0;0;0
2020-04-07 09:45:00;58;0;55;22;0;0;0;3;0;0;0;0
2020-04-07 10:00:00;50;0;57;16;0;0;1;1;0;0;0;0
2020-04-07 10:15:00;44;0;53;24;1;0;3;0;1;0;0;0
2020-04-07 10:30:00;60;0;54;20;2;2;2;0;0;0;0;0
2020-04-07 10:45:00;50;0;58;19;2;0;5;0;0;0;0;0
2020-04-07 11:00:00;57;0;64;21;1;0;1;0;0;0;0;0
2020-04-07 11:15:00;54;0;53;26;0;0;4;0;0;0;0;0
2020-04-07 11:30:00;57;0;55;23;0;0;5;0;0;0;0;0
2020-04-07 11:45:00;50;0;52;21;3;0;1;1;0;0;0;0
2020-04-07 12:00:00;76;0;62;29;0;0;10;0;0;0;0;0
