DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2019-12-03 00:00:00;7;2;3;5;12;0;4;6;0;0;0;0;0;0;0
2019-12-03 00:15:00;5;0;0;1;11;1;2;1;0;0;0;0;0;0;0
2019-12-03 00:30:00;7;2;0;3;9;0;7;6;0;0;0;0;0;0;0
2019-12-03 00:45:00;6;3;1;3;9;1;2;4;0;0;0;0;0;0;0
2019-12-03 01:00:00;5;4;3;3;3;0;3;9;0;0;0;0;0;0;0
2019-12-03 01:15:00;6;0;1;9;7;0;2;4;0;0;0;0;0;0;0
2019-12-03 01:30:00;2;2;5;0;5;0;2;6;0;0;0;0;0;0;0
2019-12-03 01:45:00;4;0;5;0;2;2;1;5;0;0;0;0;0;0;0
2019-12-03 02:00:00;3;1;4;2;6;1;1;5;0;0;1;0;0;1;0
2019-12-03 02:15:00;2;0;7;2;3;1;0;7;0;0;0;0;0;0;0
2019-12-03 02:30:00;5;0;1;7;5;0;1;6;0;0;0;0;0;0;0
2019-12-03 02:45:00;1;0;1;1;3;1;1;2;0;0;0;0;0;0;0
2019-12-03 03:00:00;5;2;3;4;5;0;2;5;0;0;0;0;0;0;0
2019-12-03 03:15:00;9;1;1;5;5;0;1;5;0;0;0;0;0;0;0
2019-12-03 03:30:00;4;0;3;4;1;1;0;5;0;0;0;0;0;0;0
2019-12-03 03:45:00;6;5;3;7;5;1;1;10;0;0;0;0;0;0;0
2019-12-03 04:00:00;6;2;4;4;3;0;7;9;0;0;0;0;0;0;0
2019-12-03 04:15:00;9;3;2;2;1;0;0;6;0;0;0;0;0;0;0
2019-12-03 04:30:00;11;5;8;5;8;1;3;14;0;0;0;0;0;0;0
2019-12-03 04:45:00;14;2;5;6;5;2;7;9;0;0;0;0;0;0;0
2019-12-03 05:00:00;33;4;2;9;13;2;8;13;0;0;2;0;0;0;0
2019-12-03 05:15:00;48;11;5;7;26;0;11;20;0;0;1;0;0;0;0
2019-12-03 05:30:00;80;18;12;18;19;1;22;37;0;0;1;0;0;0;0
2019-12-03 05:45:00;102;36;17;39;24;2;27;40;0;0;2;0;0;7;0
2019-12-03 06:00:00;95;39;19;41;34;4;33;37;0;0;1;0;0;1;0
2019-12-03 06:15:00;124;36;23;43;55;6;34;38;0;0;0;0;0;0;0
2019-12-03 06:30:00;133;42;17;56;56;2;39;43;0;0;1;0;0;2;0
2019-12-03 06:45:00;145;50;36;102;45;4;45;41;0;0;0;0;0;0;0
2019-12-03 07:00:00;161;30;37;71;50;6;54;37;0;0;1;1;3;0;0
2019-12-03 07:15:00;184;36;35;71;53;2;65;39;0;1;1;0;0;6;0
2019-12-03 07:30:00;179;31;53;56;73;11;52;42;0;0;1;3;1;0;0
2019-12-03 07:45:00;179;28;43;63;45;11;66;33;0;0;0;0;0;0;0
2019-12-03 08:00:00;129;24;53;59;46;6;59;38;0;4;5;0;0;0;0
2019-12-03 08:15:00;155;26;44;47;66;7;60;34;0;2;0;0;0;0;0
2019-12-03 08:30:00;147;24;45;40;61;4;49;34;0;0;2;0;0;3;0
2019-12-03 08:45:00;126;19;37;48;52;4;68;29;0;0;1;0;0;0;0
2019-12-03 09:00:00;145;15;41;38;53;7;53;48;0;0;1;0;0;0;0
2019-12-03 09:15:00;165;11;37;35;57;7;45;29;0;0;0;0;0;0;0
2019-12-03 09:30:00;152;19;40;31;58;15;62;44;0;0;1;0;0;0;0
2019-12-03 09:45:00;125;14;46;40;62;13;33;38;0;0;0;0;0;0;0
2019-12-03 10:00:00;124;13;46;41;65;11;46;38;0;0;3;0;0;0;0
2019-12-03 10:15:00;119;10;29;45;57;9;40;40;0;0;0;0;0;0;0
2019-12-03 10:30:00;138;11;41;39;69;5;52;43;0;0;2;0;0;0;2
2019-12-03 10:45:00;112;9;42;38;79;13;58;36;0;0;2;0;0;0;0
2019-12-03 11:00:00;98;12;56;46;89;14;50;47;0;0;1;0;0;0;0
2019-12-03 11:15:00;102;5;53;46;67;8;46;40;0;0;0;0;0;0;0
2019-12-03 11:30:00;106;7;52;40;71;10;71;50;0;0;1;0;0;3;0
2019-12-03 11:45:00;122;5;45;49;86;8;46;48;0;1;0;1;0;0;0
2019-12-03 12:00:00;93;10;49;47;84;12;59;39;0;0;2;0;0;1;0
2019-12-03 12:15:00;78;10;42;36;86;13;50;36;0;0;1;0;0;0;0
2019-12-03 12:30:00;100;6;41;55;102;6;51;43;0;3;0;0;0;0;0
2019-12-03 12:45:00;119;6;50;52;81;26;42;34;0;0;0;0;0;0;0
2019-12-03 13:00:00;97;9;34;42;101;10;62;31;0;1;1;0;1;0;0
2019-12-03 13:15:00;107;6;49;45;111;9;66;32;0;1;0;14;0;0;0
2019-12-03 13:30:00;111;13;54;40;121;10;54;47;0;0;8;0;0;3;0
2019-12-03 13:45:00;104;15;57;42;79;17;55;34;0;0;2;0;0;8;0
2019-12-03 14:00:00;103;5;45;33;113;7;63;46;0;2;0;0;0;0;0
2019-12-03 14:15:00;122;5;43;44;128;13;67;44;0;0;5;0;0;20;0
2019-12-03 14:30:00;115;7;53;52;111;8;57;41;0;1;1;0;1;0;0
2019-12-03 14:45:00;86;9;61;43;117;15;76;46;0;2;1;0;0;0;0
2019-12-03 15:00:00;91;9;50;38;119;18;68;36;0;0;3;0;3;1;0
2019-12-03 15:15:00;115;2;67;50;129;11;59;47;0;0;1;0;0;0;0
2019-12-03 15:30:00;99;9;70;47;135;10;58;54;0;0;0;0;4;0;0
2019-12-03 15:45:00;96;8;65;57;147;14;84;58;0;0;2;0;0;1;0
2019-12-03 16:00:00;103;7;85;42;140;12;87;66;0;0;1;1;3;0;0
2019-12-03 16:15:00;128;10;104;63;113;6;83;55;0;0;1;0;0;2;0
2019-12-03 16:30:00;105;11;95;65;155;16;66;56;0;0;0;0;0;0;2
2019-12-03 16:45:00;124;7;94;44;139;14;102;50;0;1;0;0;2;0;0
2019-12-03 17:00:00;121;8;75;50;130;18;68;56;0;1;0;0;2;0;0
2019-12-03 17:15:00;122;7;82;49;134;19;53;42;0;2;2;0;4;0;0
2019-12-03 17:30:00;124;4;77;39;157;15;73;44;0;0;1;0;0;0;0
2019-12-03 17:45:00;111;2;59;36;137;15;58;37;0;2;2;0;0;0;0
2019-12-03 18:00:00;110;5;63;41;122;10;55;45;0;0;1;0;0;56;0
2019-12-03 18:15:00;102;6;67;28;146;16;59;46;0;0;2;0;1;1;1
2019-12-03 18:30:00;93;5;39;26;126;17;46;46;0;5;0;0;0;0;0
2019-12-03 18:45:00;88;1;27;41;102;15;40;29;0;5;0;0;0;0;0
2019-12-03 19:00:00;86;5;35;38;111;13;36;32;0;0;0;0;0;0;0
2019-12-03 19:15:00;68;2;31;31;107;7;32;30;0;0;1;0;0;2;0
