DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-05-04 00:00:00;15;10;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 00:15:00;6;7;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 00:30:00;9;7;10;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 00:45:00;8;7;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 01:00:00;11;7;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 01:15:00;8;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 01:30:00;6;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 01:45:00;4;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 02:00:00;4;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 02:15:00;4;2;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 02:30:00;3;0;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 02:45:00;5;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 03:00:00;2;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 03:15:00;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 03:30:00;3;2;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 03:45:00;4;1;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 04:00:00;7;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 04:15:00;4;4;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 04:30:00;5;4;6;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 04:45:00;15;5;8;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 05:00:00;23;11;16;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 05:15:00;25;9;12;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 05:30:00;40;36;31;69;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 05:45:00;39;44;20;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 06:00:00;36;43;28;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 06:15:00;61;56;18;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 06:30:00;76;58;60;146;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-05-04 06:45:00;78;69;40;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 07:00:00;73;84;31;113;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 07:15:00;53;57;23;71;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-05-04 07:30:00;58;88;29;80;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 07:45:00;70;83;45;110;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-05-04 08:00:00;71;73;37;110;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 08:15:00;63;85;41;104;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 08:30:00;68;77;40;92;6;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-05-04 08:45:00;69;71;46;113;8;0;0;0;6;3;0;2;0;0;0;0;0;0;0;0
2020-05-04 09:00:00;60;77;266;119;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
2020-05-04 09:15:00;87;90;44;110;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-05-04 09:30:00;85;105;56;103;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-05-04 09:45:00;76;100;65;113;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 10:00:00;86;86;51;144;2;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2020-05-04 10:15:00;101;95;59;131;3;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 10:30:00;81;104;75;143;3;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-05-04 10:45:00;82;94;65;128;1;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 11:00:00;94;89;59;130;3;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0
