DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-09-13 00:00:00;15;0;7;4;25;2;7;3;0;0;1;0;0;0;0
2020-09-13 00:15:00;24;0;9;2;39;5;13;9;0;0;0;0;0;0;0
2020-09-13 00:30:00;20;1;3;1;20;0;7;4;0;0;0;0;0;0;0
2020-09-13 00:45:00;28;0;8;0;17;2;10;5;0;0;2;0;0;0;0
2020-09-13 01:00:00;23;1;4;4;21;3;8;5;0;0;0;0;0;0;0
2020-09-13 01:15:00;26;0;4;3;19;2;6;7;0;0;0;0;0;0;0
2020-09-13 01:30:00;11;1;8;2;23;3;6;5;0;0;0;0;0;0;0
2020-09-13 01:45:00;10;0;4;2;9;2;3;6;0;0;0;0;0;0;0
2020-09-13 02:00:00;23;0;3;2;14;0;3;4;0;0;0;0;0;0;0
2020-09-13 02:15:00;7;1;4;1;12;4;3;3;0;0;0;0;0;0;0
2020-09-13 02:30:00;9;1;1;0;8;1;3;1;0;0;0;0;0;0;0
2020-09-13 02:45:00;4;0;2;2;8;0;3;3;0;0;0;0;0;0;0
2020-09-13 03:00:00;7;0;1;0;12;2;3;3;0;0;0;0;0;0;0
2020-09-13 03:15:00;7;1;1;1;6;0;5;3;0;0;0;0;0;0;0
2020-09-13 03:30:00;4;0;3;1;5;1;0;4;0;0;0;0;0;0;0
2020-09-13 03:45:00;6;0;2;2;6;1;2;1;0;0;0;0;0;0;0
2020-09-13 04:00:00;8;0;1;1;4;2;2;2;0;0;0;0;0;0;0
2020-09-13 04:15:00;4;1;2;0;4;1;1;0;0;0;0;0;0;0;0
2020-09-13 04:30:00;4;0;1;4;6;1;6;6;0;2;0;0;0;0;0
2020-09-13 04:45:00;7;0;3;0;4;0;4;3;0;0;0;0;0;0;0
2020-09-13 05:00:00;4;0;5;1;2;2;1;4;0;0;0;0;0;0;0
2020-09-13 05:15:00;5;0;4;2;6;1;1;3;0;0;0;0;0;0;0
2020-09-13 05:30:00;18;1;10;1;5;1;8;6;0;0;0;0;0;0;0
2020-09-13 05:45:00;23;1;12;1;4;2;10;10;0;0;0;0;0;0;0
2020-09-13 06:00:00;14;0;5;1;3;0;1;5;0;0;0;0;0;0;0
2020-09-13 06:15:00;17;1;6;2;3;3;5;4;0;0;0;0;0;0;0
2020-09-13 06:30:00;10;0;4;4;10;1;5;5;0;0;0;0;0;0;0
2020-09-13 06:45:00;15;2;7;3;2;1;10;8;0;0;0;0;0;0;0
2020-09-13 07:00:00;13;1;3;2;15;1;15;4;0;0;0;0;0;0;0
2020-09-13 07:15:00;19;1;3;5;10;1;6;4;0;0;0;0;0;0;0
2020-09-13 07:30:00;25;3;11;8;10;2;10;16;0;0;0;0;0;0;0
2020-09-13 07:45:00;19;3;9;10;16;1;12;14;0;0;0;0;0;0;0
2020-09-13 08:00:00;24;2;8;2;10;3;13;8;0;0;0;0;0;0;0
2020-09-13 08:15:00;25;2;9;2;17;2;12;10;0;0;0;0;0;0;0
2020-09-13 08:30:00;32;1;14;6;21;2;12;12;0;0;0;0;0;0;0
2020-09-13 08:45:00;45;3;10;3;32;3;19;13;0;0;0;0;0;0;0
2020-09-13 09:00:00;51;1;11;4;26;3;16;11;0;2;0;0;0;0;0
2020-09-13 09:15:00;66;2;16;10;49;3;27;19;0;0;1;0;0;6;0
2020-09-13 09:30:00;65;4;21;8;56;7;28;23;0;0;0;0;0;3;0
2020-09-13 09:45:00;70;5;18;8;51;5;21;11;0;1;0;0;0;0;0
2020-09-13 10:00:00;62;2;17;18;59;6;24;19;0;1;1;0;1;0;0
2020-09-13 10:15:00;59;0;13;12;63;6;22;13;0;1;0;0;0;0;0
2020-09-13 10:30:00;70;0;9;5;72;6;33;13;0;1;3;0;0;0;0
2020-09-13 10:45:00;65;4;14;8;71;3;32;18;0;0;0;0;0;0;0
2020-09-13 11:00:00;57;7;24;11;71;8;27;29;0;0;2;0;0;0;0
2020-09-13 11:15:00;55;4;15;13;79;6;31;20;0;0;0;0;0;0;0
2020-09-13 11:30:00;70;5;18;12;76;5;34;24;0;4;7;13;0;0;0
2020-09-13 11:45:00;81;3;14;13;76;3;42;22;0;0;2;0;0;0;0
2020-09-13 12:00:00;69;4;22;11;66;9;32;22;0;1;0;0;0;0;0
2020-09-13 12:15:00;63;5;14;6;88;6;27;15;0;0;0;0;0;0;0
2020-09-13 12:30:00;82;4;16;11;68;3;28;14;0;2;3;0;0;12;0
2020-09-13 12:45:00;91;4;11;12;72;6;25;13;0;1;0;0;0;0;0
2020-09-13 13:00:00;83;1;22;13;77;8;29;18;0;2;0;0;1;0;0
2020-09-13 13:15:00;89;7;21;15;79;3;32;16;0;0;0;0;0;0;0
2020-09-13 13:30:00;86;2;15;14;85;3;29;22;0;2;2;2;0;3;0
2020-09-13 13:45:00;91;1;20;6;77;10;31;14;0;1;0;0;5;0;0
2020-09-13 14:00:00;83;3;27;13;64;9;37;24;0;0;0;0;0;0;18
2020-09-13 14:15:00;73;7;20;12;97;2;27;16;0;1;1;0;0;0;0
2020-09-13 14:30:00;94;7;22;13;73;8;39;21;0;3;2;2;0;0;0
2020-09-13 14:45:00;115;2;27;6;84;3;36;17;0;4;1;0;0;0;0
2020-09-13 15:00:00;105;6;23;16;90;10;38;26;0;2;5;0;0;0;0
2020-09-13 15:15:00;96;4;22;8;77;8;28;19;0;0;0;0;1;0;0
2020-09-13 15:30:00;120;4;23;14;71;7;28;27;0;0;3;0;0;0;0
2020-09-13 15:45:00;80;3;22;6;69;2;47;12;0;6;3;0;0;0;0
2020-09-13 16:00:00;102;2;16;8;68;3;33;19;0;0;0;0;0;0;0
2020-09-13 16:15:00;99;3;17;12;81;7;30;17;0;2;1;0;0;0;0
2020-09-13 16:30:00;104;2;23;12;74;4;34;20;0;3;3;0;1;0;0
2020-09-13 16:45:00;92;4;21;8;57;5;41;18;0;1;4;2;0;0;0
2020-09-13 17:00:00;126;5;13;6;73;7;38;19;0;3;3;5;0;0;0
2020-09-13 17:15:00;99;1;16;5;80;10;34;14;0;2;1;0;3;0;0
2020-09-13 17:30:00;92;7;13;7;72;7;26;16;0;4;3;6;13;1;0
2020-09-13 17:45:00;103;3;19;10;74;7;30;16;0;0;0;0;0;0;0
2020-09-13 18:00:00;106;5;17;7;69;4;33;14;0;1;2;0;0;1;0
2020-09-13 18:15:00;119;6;18;9;76;6;38;19;0;3;2;1;0;0;0
2020-09-13 18:30:00;113;1;25;12;67;6;33;23;0;0;0;0;0;0;0
2020-09-13 18:45:00;120;3;24;7;81;6;30;18;0;0;0;1;0;0;0
2020-09-13 19:00:00;104;3;14;11;53;16;29;13;0;0;1;5;4;0;0
2020-09-13 19:15:00;91;1;20;12;61;6;25;19;0;2;0;5;0;0;0
2020-09-13 19:30:00;91;7;16;5;53;4;33;18;0;0;0;0;0;0;0
2020-09-13 19:45:00;82;1;10;9;55;5;18;13;0;2;1;0;0;0;0
2020-09-13 20:00:00;92;4;18;5;57;9;20;20;0;1;0;0;3;0;0
2020-09-13 20:15:00;85;1;15;4;65;6;22;9;0;2;1;0;4;3;0
2020-09-13 20:30:00;67;6;15;3;41;10;20;14;0;0;1;0;0;1;0
2020-09-13 20:45:00;54;1;19;11;38;7;21;13;0;2;0;0;0;0;0
2020-09-13 21:00:00;53;0;13;6;28;4;10;15;0;1;0;0;0;0;0
2020-09-13 21:15:00;46;6;7;7;37;1;16;15;0;0;0;0;0;0;0
2020-09-13 21:30:00;28;2;17;5;32;5;15;15;0;0;0;0;1;0;0
2020-09-13 21:45:00;18;22;4;7;40;6;19;14;0;0;0;0;0;0;0
2020-09-13 22:00:00;29;1;7;8;34;2;15;13;0;0;0;0;0;0;0
2020-09-13 22:15:00;26;0;4;5;21;4;16;5;0;0;0;0;0;0;0
2020-09-13 22:30:00;19;2;7;2;16;2;10;8;0;0;1;0;0;0;0
2020-09-13 22:45:00;16;0;6;8;23;5;16;8;0;0;0;0;0;0;0
2020-09-13 23:00:00;13;0;1;3;16;2;9;5;0;0;0;0;0;0;0
2020-09-13 23:15:00;19;1;3;2;7;0;7;7;0;0;0;0;0;0;0
2020-09-13 23:30:00;13;0;2;3;12;4;2;4;0;0;0;0;0;0;0
2020-09-13 23:45:00;7;0;3;2;9;0;4;3;0;0;0;0;0;0;0
