DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2019-08-31 00:00:00;17;1;8;3;20;1;8;9;0;0;0;0;0;0;0
2019-08-31 00:15:00;11;0;2;4;18;1;4;8;0;0;0;0;0;0;0
2019-08-31 00:30:00;16;0;7;8;24;3;11;11;0;0;0;0;0;0;0
2019-08-31 00:45:00;17;3;3;7;18;3;12;13;0;0;0;0;0;0;0
2019-08-31 01:00:00;13;4;4;5;13;3;5;12;0;0;0;0;0;0;0
2019-08-31 01:15:00;13;1;2;6;16;0;4;5;0;0;0;0;0;0;0
2019-08-31 01:30:00;10;2;11;3;9;2;4;14;0;0;1;0;0;0;0
2019-08-31 01:45:00;10;0;1;2;10;2;1;3;0;0;0;0;0;0;0
2019-08-31 02:00:00;5;0;6;2;10;1;5;7;0;0;0;0;0;0;0
2019-08-31 02:15:00;8;0;4;2;8;1;6;5;0;0;0;0;0;0;0
2019-08-31 02:30:00;4;0;6;6;10;2;5;14;0;0;0;0;0;0;0
2019-08-31 02:45:00;8;2;5;1;6;0;3;6;0;0;0;0;0;0;0
2019-08-31 03:00:00;6;1;4;5;6;2;3;6;0;0;0;0;0;0;0
2019-08-31 03:15:00;5;0;4;4;9;2;3;7;0;0;0;0;0;0;0
2019-08-31 03:30:00;1;0;1;3;4;2;4;5;0;0;0;0;0;0;0
2019-08-31 03:45:00;4;0;5;2;3;1;3;7;0;0;0;0;0;0;0
2019-08-31 04:00:00;6;1;5;0;6;3;7;5;0;0;0;0;0;0;0
2019-08-31 04:15:00;8;0;2;2;2;0;1;2;0;0;0;0;0;0;0
2019-08-31 04:30:00;4;1;4;2;6;0;3;7;0;6;0;0;0;0;0
2019-08-31 04:45:00;9;0;3;1;6;0;2;4;0;0;0;0;0;0;0
2019-08-31 05:00:00;9;1;1;2;10;1;2;3;0;0;0;0;0;0;0
2019-08-31 05:15:00;18;1;5;2;11;0;2;4;0;2;0;0;0;0;0
2019-08-31 05:30:00;37;4;8;6;6;2;9;13;0;0;1;0;0;0;0
2019-08-31 05:45:00;23;1;16;8;11;2;10;18;0;0;0;0;0;0;0
2019-08-31 06:00:00;20;1;12;3;11;6;10;10;0;0;0;0;0;0;0
2019-08-31 06:15:00;31;1;11;4;15;1;15;9;0;0;1;0;0;2;0
2019-08-31 06:30:00;28;1;5;4;15;2;21;9;0;0;0;0;0;0;0
2019-08-31 06:45:00;26;4;14;6;11;4;10;18;0;0;0;0;0;0;0
