DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-02-14 00:00:00;1;0;0;0;0;0;0;0;1;0;2
2020-02-14 00:15:00;6;1;0;0;1;0;1;0;1;0;2
2020-02-14 00:30:00;5;0;0;0;0;0;0;0;0;0;4
2020-02-14 00:45:00;6;2;0;0;0;0;0;0;0;0;4
2020-02-14 01:00:00;4;0;0;0;0;0;0;0;0;0;3
2020-02-14 01:15:00;4;0;0;0;0;0;0;0;2;0;5
2020-02-14 01:30:00;2;1;0;0;0;0;0;0;0;0;4
2020-02-14 01:45:00;2;3;0;0;0;0;0;0;0;0;5
2020-02-14 02:00:00;9;0;0;0;0;0;0;0;0;0;3
2020-02-14 02:15:00;5;7;0;0;0;0;0;0;0;0;5
2020-02-14 02:30:00;2;1;1;1;0;0;0;0;0;0;7
2020-02-14 02:45:00;3;1;2;2;1;0;1;0;2;0;4
2020-02-14 03:00:00;2;1;0;0;0;0;0;0;0;0;2
2020-02-14 03:15:00;2;0;0;0;0;0;0;0;0;1;8
2020-02-14 03:30:00;3;0;0;0;0;0;0;0;0;0;4
2020-02-14 03:45:00;2;0;0;0;0;0;0;0;0;0;2
2020-02-14 04:00:00;8;1;1;1;0;0;0;0;0;0;3
2020-02-14 04:15:00;6;2;1;1;0;0;0;0;0;0;3
2020-02-14 04:30:00;12;2;1;1;1;1;1;1;0;1;15
2020-02-14 04:45:00;16;7;4;4;0;0;0;0;1;3;20
2020-02-14 05:00:00;30;28;13;13;0;1;0;0;3;5;48
2020-02-14 05:15:00;68;43;45;45;3;3;3;1;1;22;101
2020-02-14 05:30:00;69;30;51;51;5;2;5;2;7;54;53
2020-02-14 05:45:00;111;32;66;69;14;2;13;2;14;80;64
2020-02-14 06:00:00;80;23;58;55;9;9;12;8;16;55;77
2020-02-14 06:15:00;60;24;43;41;8;6;8;2;3;30;61
2020-02-14 06:30:00;61;16;45;44;10;5;10;3;4;41;48
2020-02-14 06:45:00;48;21;33;33;8;3;9;3;5;39;47
2020-02-14 07:00:00;79;20;33;35;7;7;8;4;3;30;53
2020-02-14 07:15:00;68;20;23;20;7;3;7;2;6;29;39
2020-02-14 07:30:00;87;19;22;21;9;3;8;3;8;25;49
2020-02-14 07:45:00;56;16;19;20;11;7;13;8;6;37;49
2020-02-14 08:00:00;52;19;11;9;11;4;14;3;6;28;48
2020-02-14 08:15:00;59;18;11;11;9;4;11;3;12;21;36
2020-02-14 08:30:00;63;21;4;4;12;6;13;6;6;11;37
2020-02-14 08:45:00;60;14;10;9;6;1;6;1;6;10;32
2020-02-14 09:00:00;51;10;4;4;10;6;9;6;6;4;40
2020-02-14 09:15:00;58;13;11;10;11;4;11;5;11;8;32
2020-02-14 09:30:00;66;15;13;13;9;8;11;7;9;10;34
2020-02-14 09:45:00;70;12;7;7;10;4;10;5;6;8;40
2020-02-14 10:00:00;44;12;3;5;14;3;15;3;6;8;38
2020-02-14 10:15:00;51;7;10;10;7;7;9;7;11;8;51
2020-02-14 10:30:00;43;5;4;4;14;4;15;4;4;5;36
2020-02-14 10:45:00;59;10;2;2;7;5;7;5;9;10;41
2020-02-14 11:00:00;43;9;10;11;13;2;12;2;11;5;45
2020-02-14 11:15:00;59;11;2;1;14;10;15;10;8;9;47
2020-02-14 11:30:00;41;7;8;8;27;12;28;12;22;11;52
2020-02-14 11:45:00;59;16;3;2;21;8;22;8;15;7;42
2020-02-14 12:00:00;68;18;11;11;49;45;51;45;71;8;50
2020-02-14 12:15:00;64;16;8;8;35;24;35;24;28;10;62
2020-02-14 12:30:00;60;14;7;6;35;14;35;15;17;9;68
2020-02-14 12:45:00;66;18;5;5;32;18;33;18;27;7;70
2020-02-14 13:00:00;75;27;3;3;29;22;30;20;26;9;69
2020-02-14 13:15:00;85;37;4;4;32;20;35;20;30;7;69
2020-02-14 13:30:00;81;31;13;14;27;19;28;18;39;8;81
2020-02-14 13:45:00;93;43;10;10;51;44;49;46;62;8;120
2020-02-14 14:00:00;119;38;4;4;38;31;36;30;49;12;96
2020-02-14 14:15:00;169;56;7;7;54;49;54;50;34;5;106
2020-02-14 14:30:00;172;41;4;4;65;55;69;53;31;6;85
2020-02-14 14:45:00;91;20;7;7;48;41;45;41;36;9;65
2020-02-14 15:00:00;84;25;5;7;65;41;68;40;36;8;73
2020-02-14 15:15:00;86;20;3;2;53;28;53;27;38;6;82
2020-02-14 15:30:00;76;22;4;4;47;29;48;30;25;8;74
2020-02-14 15:45:00;30;3;4;4;13;10;13;10;11;2;30
2020-02-14 16:00:00;69;20;4;4;37;30;39;30;27;9;73
2020-02-14 16:15:00;63;15;8;8;49;27;48;27;29;6;71
2020-02-14 16:30:00;71;11;2;2;35;26;31;24;19;7;62
2020-02-14 16:45:00;80;13;2;2;33;24;35;24;15;8;53
2020-02-14 17:00:00;68;13;3;3;35;18;34;17;11;6;57
2020-02-14 17:15:00;53;11;2;2;23;15;26;14;10;5;54
2020-02-14 17:30:00;62;10;2;2;18;8;17;8;9;6;59
2020-02-14 17:45:00;74;10;1;1;19;8;20;7;3;6;50
2020-02-14 18:00:00;61;19;1;2;12;7;11;7;4;4;52
2020-02-14 18:15:00;56;13;2;2;12;6;12;6;2;2;52
2020-02-14 18:30:00;49;10;2;2;13;4;14;4;2;5;46
2020-02-14 18:45:00;48;4;0;0;6;3;8;4;7;4;35
