DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-02-07 00:00:00;4;0;0;0;0;0;0;0;0;0;8
2020-02-07 00:15:00;4;1;0;0;0;0;0;0;1;0;6
2020-02-07 00:30:00;6;1;0;0;0;0;0;0;0;0;5
2020-02-07 00:45:00;4;0;0;0;0;0;0;0;0;0;4
2020-02-07 01:00:00;4;3;0;0;0;0;0;0;0;0;4
2020-02-07 01:15:00;4;1;0;0;0;0;0;0;0;0;3
2020-02-07 01:30:00;5;1;0;0;0;0;0;0;0;0;2
2020-02-07 01:45:00;2;1;0;0;0;0;0;0;0;0;4
2020-02-07 02:00:00;1;0;0;0;0;0;0;0;0;0;2
2020-02-07 02:15:00;3;2;0;0;0;0;0;0;0;0;9
2020-02-07 02:30:00;2;0;0;0;0;0;0;0;0;1;6
2020-02-07 02:45:00;6;1;0;0;0;0;0;0;0;0;4
2020-02-07 03:00:00;2;0;0;0;0;0;1;0;0;0;4
2020-02-07 03:15:00;4;1;0;0;0;0;0;0;0;0;4
2020-02-07 03:30:00;8;1;1;1;0;0;0;0;0;0;1
2020-02-07 03:45:00;5;2;0;0;0;0;0;0;0;0;1
2020-02-07 04:00:00;5;2;0;0;0;0;0;0;0;0;4
2020-02-07 04:15:00;6;3;1;1;0;0;0;0;0;1;6
2020-02-07 04:30:00;7;1;1;1;0;1;0;1;0;1;8
2020-02-07 04:45:00;13;5;6;6;1;0;1;0;0;2;21
2020-02-07 05:00:00;31;35;10;12;0;0;0;0;1;3;45
2020-02-07 05:15:00;76;50;29;30;3;5;3;0;0;18;90
2020-02-07 05:30:00;74;39;49;49;2;0;2;0;5;50;65
2020-02-07 05:45:00;118;36;66;67;9;7;9;7;20;84;66
2020-02-07 06:00:00;63;27;50;45;12;6;12;4;8;62;69
2020-02-07 06:15:00;55;23;50;48;9;5;8;2;8;32;55
2020-02-07 06:30:00;66;27;46;43;6;7;7;5;3;32;46
2020-02-07 06:45:00;53;22;41;43;9;1;9;1;10;32;42
2020-02-07 07:00:00;61;26;26;24;11;3;11;2;3;28;52
2020-02-07 07:15:00;59;17;26;25;9;5;10;5;7;31;41
2020-02-07 07:30:00;80;29;20;19;10;1;10;2;9;28;47
2020-02-07 07:45:00;72;23;11;11;10;5;10;5;5;23;39
2020-02-07 08:00:00;51;18;12;12;16;4;17;4;11;31;37
2020-02-07 08:15:00;49;16;12;12;12;9;12;8;7;15;35
2020-02-07 08:30:00;52;18;8;8;9;3;12;3;5;20;36
2020-02-07 08:45:00;70;11;8;8;12;6;14;6;6;12;35
2020-02-07 09:00:00;55;11;5;5;11;6;10;6;9;5;24
2020-02-07 09:15:00;54;10;14;14;12;4;12;4;4;4;36
2020-02-07 09:30:00;77;22;7;7;12;3;13;3;6;10;35
2020-02-07 09:45:00;63;8;7;6;10;4;10;4;7;6;38
2020-02-07 10:00:00;47;2;6;6;18;7;18;7;5;11;45
2020-02-07 10:15:00;55;8;7;7;10;2;12;2;11;6;44
2020-02-07 10:30:00;57;12;7;7;8;6;9;6;5;12;43
2020-02-07 10:45:00;48;12;5;5;13;5;12;5;13;5;41
2020-02-07 11:00:00;53;7;6;6;13;6;17;6;16;5;41
2020-02-07 11:15:00;49;12;4;4;15;3;17;3;6;7;48
2020-02-07 11:30:00;50;11;6;7;16;8;17;7;14;11;42
2020-02-07 11:45:00;37;8;6;5;19;13;18;13;25;7;46
2020-02-07 12:00:00;70;16;6;6;50;42;51;43;60;9;62
2020-02-07 12:15:00;67;8;6;6;32;25;33;26;37;3;62
2020-02-07 12:30:00;49;16;12;11;28;15;32;15;38;13;69
2020-02-07 12:45:00;70;18;2;2;26;13;27;13;14;8;51
2020-02-07 13:00:00;55;33;8;8;31;16;34;16;29;4;68
2020-02-07 13:15:00;60;41;10;10;29;19;29;19;21;11;95
2020-02-07 13:30:00;83;36;14;15;29;24;30;25;31;5;97
2020-02-07 13:45:00;86;29;23;23;52;50;55;48;60;17;107
2020-02-07 14:00:00;120;23;9;9;48;34;49;35;40;14;85
2020-02-07 14:15:00;150;53;5;5;48;52;48;52;38;10;97
2020-02-07 14:30:00;132;43;6;6;49;40;50;41;35;2;90
2020-02-07 14:45:00;76;15;4;4;37;28;37;29;31;7;59
2020-02-07 15:00:00;73;26;8;8;57;44;60;43;44;9;71
2020-02-07 15:15:00;93;30;11;11;67;51;69;49;37;11;86
2020-02-07 15:30:00;63;19;7;7;46;36;43;35;35;10;65
2020-02-07 15:45:00;54;12;6;6;37;28;39;28;18;7;58
2020-02-07 16:00:00;78;17;5;5;47;27;48;28;20;5;65
2020-02-07 16:15:00;61;5;4;4;34;18;34;17;33;4;59
2020-02-07 16:30:00;66;14;2;2;37;19;38;17;20;6;61
2020-02-07 16:45:00;65;15;5;5;32;20;31;19;14;7;61
2020-02-07 17:00:00;63;16;6;6;24;22;30;21;19;7;68
2020-02-07 17:15:00;42;7;5;5;22;19;23;18;12;4;55
2020-02-07 17:30:00;56;8;2;2;22;12;24;12;5;8;48
2020-02-07 17:45:00;60;14;1;1;19;15;19;16;6;4;52
2020-02-07 18:00:00;54;13;3;3;24;10;27;9;5;6;47
2020-02-07 18:15:00;67;14;1;1;19;5;20;4;8;3;55
2020-02-07 18:30:00;52;3;3;3;15;6;15;6;12;5;33
2020-02-07 18:45:00;48;8;2;2;12;8;12;8;5;3;46
2020-02-07 19:00:00;44;6;0;1;8;0;8;0;1;2;50
2020-02-07 19:15:00;32;10;1;2;4;1;5;0;1;4;34
2020-02-07 19:30:00;45;8;1;1;3;1;3;1;1;0;34
2020-02-07 19:45:00;40;9;1;1;3;0;4;0;3;3;31
2020-02-07 20:00:00;27;6;3;3;6;2;9;2;3;4;42
2020-02-07 20:15:00;21;1;1;1;0;0;0;0;2;2;36
2020-02-07 20:30:00;18;1;2;2;2;0;2;0;0;1;35
2020-02-07 20:45:00;37;5;6;6;2;1;2;0;1;4;34
2020-02-07 21:00:00;50;29;5;5;1;2;1;1;0;3;60
2020-02-07 21:15:00;49;25;11;10;1;3;2;2;1;7;88
2020-02-07 21:30:00;68;25;8;9;5;2;4;2;3;6;47
2020-02-07 21:45:00;110;35;2;2;15;8;15;9;13;5;57
2020-02-07 22:00:00;60;17;2;2;10;0;9;0;13;1;76
2020-02-07 22:15:00;18;2;2;2;3;2;4;1;3;0;45
2020-02-07 22:30:00;13;1;0;0;2;0;2;0;0;0;23
2020-02-07 22:45:00;9;0;0;0;0;0;0;0;1;0;22
2020-02-07 23:00:00;8;2;0;0;0;0;0;0;0;0;18
2020-02-07 23:15:00;11;2;0;0;0;0;0;0;0;0;12
2020-02-07 23:30:00;8;3;0;0;0;0;0;0;0;0;11
2020-02-07 23:45:00;12;0;0;0;0;0;1;0;0;1;12
