DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-01-06 00:00:00;13;9;4;7;2;9;5;1;1
2020-01-06 00:15:00;15;5;5;10;3;9;6;0;0
2020-01-06 00:30:00;8;4;2;7;2;9;6;1;1
2020-01-06 00:45:00;9;4;1;5;1;6;7;1;1
2020-01-06 01:00:00;7;4;2;10;5;9;3;0;0
2020-01-06 01:15:00;5;6;7;6;3;6;4;1;1
2020-01-06 01:30:00;4;4;1;3;1;5;4;1;1
2020-01-06 01:45:00;10;3;0;7;6;7;5;0;0
2020-01-06 02:00:00;2;2;3;5;2;3;2;1;1
2020-01-06 02:15:00;3;1;1;3;1;4;1;2;2
2020-01-06 02:30:00;4;4;0;8;1;1;2;1;1
2020-01-06 02:45:00;5;0;1;2;0;4;3;1;1
2020-01-06 03:00:00;6;3;3;4;1;5;2;0;0
2020-01-06 03:15:00;4;3;4;1;3;2;1;0;0
2020-01-06 03:30:00;0;3;3;0;2;5;2;1;1
2020-01-06 03:45:00;1;0;0;2;1;1;1;0;0
2020-01-06 04:00:00;1;1;1;4;2;5;5;2;2
2020-01-06 04:15:00;1;1;0;2;2;6;0;1;1
2020-01-06 04:30:00;6;0;0;3;0;3;2;0;0
2020-01-06 04:45:00;5;1;0;0;0;1;2;0;0
2020-01-06 05:00:00;3;6;1;5;1;1;3;0;0
2020-01-06 05:15:00;7;4;0;4;4;4;6;1;1
2020-01-06 05:30:00;10;3;1;3;0;9;8;1;1
2020-01-06 05:45:00;3;1;1;8;1;7;5;0;0
2020-01-06 06:00:00;7;3;1;7;2;10;7;0;0
2020-01-06 06:15:00;4;0;1;6;2;7;6;2;2
2020-01-06 06:30:00;7;2;1;5;1;6;8;1;1
2020-01-06 06:45:00;6;4;1;7;3;7;6;0;0
2020-01-06 07:00:00;9;1;1;7;0;7;4;0;0
2020-01-06 07:15:00;8;4;1;5;1;6;4;2;2
2020-01-06 07:30:00;5;2;4;4;3;2;4;1;1
2020-01-06 07:45:00;13;0;1;5;0;14;7;1;1
2020-01-06 08:00:00;6;3;4;5;3;6;10;1;1
2020-01-06 08:15:00;10;6;1;7;2;11;6;1;1
2020-01-06 08:30:00;5;3;5;8;3;9;7;2;2
2020-01-06 08:45:00;14;9;6;16;0;19;14;1;1
2020-01-06 09:00:00;20;6;2;11;2;10;22;3;3
2020-01-06 09:15:00;15;12;2;17;6;16;17;1;1
2020-01-06 09:30:00;28;8;2;13;8;17;17;4;4
2020-01-06 09:45:00;18;6;4;14;4;34;21;6;6
