DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-05-12 00:00:00;8;3;1;0;5;7;8;7;11;0;0;0
2020-05-12 00:15:00;14;10;0;0;7;13;15;6;13;1;1;1
2020-05-12 00:30:00;13;3;0;0;5;7;13;5;5;0;0;0
2020-05-12 00:45:00;7;5;1;3;6;3;6;6;4;0;0;1
2020-05-12 01:00:00;6;7;1;0;6;8;7;9;10;0;0;0
2020-05-12 01:15:00;10;6;0;1;2;4;10;2;4;0;0;0
2020-05-12 01:30:00;13;8;0;1;2;2;12;3;2;0;0;0
2020-05-12 01:45:00;9;3;1;1;4;1;8;3;4;1;0;0
2020-05-12 02:00:00;13;9;0;0;3;5;14;4;4;1;0;0
2020-05-12 02:15:00;8;4;0;1;2;3;7;3;3;0;0;0
2020-05-12 02:30:00;8;7;0;0;5;3;9;5;6;0;0;0
2020-05-12 02:45:00;11;5;0;0;5;7;11;7;8;0;0;0
2020-05-12 03:00:00;10;9;0;0;3;8;11;5;8;1;0;0
2020-05-12 03:15:00;7;3;0;0;2;4;7;1;4;0;0;0
2020-05-12 03:30:00;6;3;0;1;3;3;6;5;4;0;0;0
2020-05-12 03:45:00;8;3;0;0;5;5;8;7;7;0;0;0
2020-05-12 04:00:00;14;7;0;0;6;5;13;9;6;0;0;0
2020-05-12 04:15:00;22;9;1;1;2;4;23;3;5;1;0;0
2020-05-12 04:30:00;26;10;0;0;6;8;26;10;12;2;0;0
2020-05-12 04:45:00;29;10;1;0;18;17;28;16;25;0;0;1
2020-05-12 05:00:00;87;24;0;0;23;24;87;24;27;0;0;1
2020-05-12 05:15:00;129;24;1;3;57;75;129;57;65;1;0;9
2020-05-12 05:30:00;105;20;4;6;81;110;104;74;94;1;0;4
2020-05-12 05:45:00;73;16;4;12;64;84;73;62;83;0;0;8
2020-05-12 06:00:00;81;19;4;9;0;0;87;56;70;0;0;4
2020-05-12 06:15:00;118;20;8;10;8;8;119;83;115;0;0;5
2020-05-12 06:30:00;134;23;16;5;19;36;148;110;145;0;0;8
2020-05-12 06:45:00;137;31;9;14;103;156;153;110;146;1;0;11
2020-05-12 07:00:00;148;38;12;12;142;176;162;128;156;2;0;9
2020-05-12 07:15:00;173;37;14;24;121;141;192;109;168;3;1;5
2020-05-12 07:30:00;143;45;23;28;141;190;182;126;199;5;1;14
2020-05-12 07:45:00;171;35;17;35;125;182;195;106;189;7;0;14
2020-05-12 08:00:00;152;39;14;24;98;118;172;99;98;1;2;6
2020-05-12 08:15:00;129;45;22;16;104;135;141;68;137;4;0;10
2020-05-12 08:30:00;156;24;21;20;98;117;141;82;111;1;0;9
2020-05-12 08:45:00;176;26;19;26;97;124;140;83;134;2;3;5
2020-05-12 09:00:00;121;25;20;20;69;101;118;63;105;5;1;5
2020-05-12 09:15:00;162;29;25;29;76;88;168;83;75;1;1;6
2020-05-12 09:30:00;141;25;27;26;101;110;155;107;115;1;1;11
2020-05-12 09:45:00;178;30;26;39;89;136;198;99;126;1;1;10
2020-05-12 10:00:00;166;33;24;24;87;120;186;91;121;3;4;8
2020-05-12 10:15:00;176;30;30;41;63;119;198;67;122;1;1;9
2020-05-12 10:30:00;184;45;28;44;83;139;203;94;141;5;1;5
2020-05-12 10:45:00;171;26;34;37;99;131;189;81;126;3;1;8
2020-05-12 11:00:00;196;32;25;49;58;125;192;83;127;4;5;8
2020-05-12 11:15:00;209;38;24;57;73;109;234;83;107;2;0;8
2020-05-12 11:30:00;232;29;24;61;56;107;250;77;113;2;3;11
2020-05-12 11:45:00;217;34;31;68;55;103;226;79;113;1;3;8
2020-05-12 12:00:00;215;37;34;50;67;108;233;90;109;1;3;10
2020-05-12 12:15:00;222;44;28;45;66;106;242;85;128;2;5;8
2020-05-12 12:30:00;203;38;40;59;85;101;206;109;121;2;7;5
2020-05-12 12:45:00;226;32;27;62;74;119;237;89;132;0;7;16
2020-05-12 13:00:00;202;53;36;48;71;121;224;98;137;0;2;11
2020-05-12 13:15:00;232;32;38;56;67;116;242;97;125;5;1;12
2020-05-12 13:30:00;234;37;28;42;95;145;244;119;148;2;2;15
2020-05-12 13:45:00;267;37;25;52;84;128;287;106;139;2;3;9
2020-05-12 14:00:00;237;40;20;48;90;128;251;113;133;1;4;16
2020-05-12 14:15:00;248;37;21;45;77;123;268;99;140;0;0;13
2020-05-12 14:30:00;260;39;26;39;64;105;282;81;110;3;0;8
2020-05-12 14:45:00;280;29;29;55;80;123;289;95;139;2;1;14
2020-05-12 15:00:00;239;32;29;53;67;103;247;77;122;1;2;12
2020-05-12 15:15:00;261;27;36;60;81;123;265;101;134;1;4;14
