DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-11-12 00:00:00;2;3;2;12;11;1;0;0;0;0;0;0;0
2019-11-12 00:15:00;2;3;2;10;12;1;0;0;0;0;0;0;0
2019-11-12 00:30:00;2;7;4;8;7;1;0;0;0;0;0;0;0
2019-11-12 00:45:00;4;9;3;12;8;0;0;1;0;0;0;0;0
2019-11-12 01:00:00;1;2;1;3;3;0;0;1;0;0;0;0;0
2019-11-12 01:15:00;0;4;5;4;3;1;0;0;0;0;0;0;0
2019-11-12 01:30:00;0;3;0;4;3;1;0;0;0;0;0;0;0
2019-11-12 01:45:00;1;3;1;6;2;0;0;0;0;0;0;0;0
2019-11-12 02:00:00;1;4;2;3;1;0;0;0;0;0;0;0;0
2019-11-12 02:15:00;1;6;2;5;3;0;0;0;0;0;0;0;0
2019-11-12 02:30:00;2;1;1;10;6;0;0;0;0;0;0;0;0
2019-11-12 02:45:00;0;3;0;5;1;0;0;0;0;0;0;0;0
2019-11-12 03:00:00;3;5;2;4;5;0;0;0;0;0;0;0;0
2019-11-12 03:15:00;0;2;6;4;1;1;0;0;0;0;0;0;0
2019-11-12 03:30:00;3;4;0;7;2;0;0;0;0;0;0;0;0
2019-11-12 03:45:00;4;7;1;10;5;1;0;0;0;0;0;0;0
2019-11-12 04:00:00;5;5;0;5;4;0;0;0;0;0;0;0;0
2019-11-12 04:15:00;3;8;4;15;6;0;0;0;0;0;0;0;0
2019-11-12 04:30:00;5;10;3;24;16;1;0;0;0;0;0;0;0
2019-11-12 04:45:00;4;17;7;33;28;1;0;0;0;0;0;0;0
2019-11-12 05:00:00;6;20;6;70;61;2;0;1;0;0;0;0;0
2019-11-12 05:15:00;6;24;10;102;110;3;0;0;0;0;0;0;0
2019-11-12 05:30:00;19;46;20;99;111;1;0;1;0;0;0;0;0
2019-11-12 05:45:00;34;89;19;97;109;2;0;1;0;0;0;0;0
2019-11-12 06:00:00;45;90;26;84;92;5;0;0;1;0;0;0;0
2019-11-12 06:15:00;36;101;30;103;109;5;0;0;0;0;0;1;0
2019-11-12 06:30:00;33;55;42;121;131;7;0;1;3;0;0;0;0
2019-11-12 06:45:00;21;64;45;130;126;10;0;1;0;0;0;0;0
2019-11-12 07:00:00;26;68;34;136;154;10;0;1;0;0;0;0;0
2019-11-12 07:15:00;54;91;56;174;162;7;0;1;4;0;0;1;0
2019-11-12 07:30:00;42;89;57;169;148;18;0;1;10;0;0;0;0
2019-11-12 07:45:00;41;102;51;168;159;35;0;1;6;0;0;0;0
2019-11-12 08:00:00;61;71;63;144;154;23;0;0;16;0;0;0;0
2019-11-12 08:15:00;43;79;40;148;147;32;0;0;6;0;0;0;0
2019-11-12 08:30:00;51;81;55;135;145;29;0;0;1;0;0;0;4
2019-11-12 08:45:00;44;67;46;111;116;18;0;1;5;0;0;0;0
2019-11-12 09:00:00;58;82;42;94;90;22;0;0;16;3;0;0;0
2019-11-12 09:15:00;42;85;50;78;94;19;0;1;7;2;0;0;0
2019-11-12 09:30:00;46;63;44;88;81;19;0;1;11;0;0;0;0
2019-11-12 09:45:00;52;79;47;97;92;26;0;0;7;0;0;8;0
2019-11-12 10:00:00;49;72;39;89;85;22;0;1;0;0;0;0;0
2019-11-12 10:15:00;48;77;47;97;98;27;0;0;15;0;0;0;0
2019-11-12 10:30:00;54;83;46;99;103;22;0;0;4;0;0;0;0
2019-11-12 10:45:00;61;73;39;80;83;32;0;0;8;0;0;0;0
2019-11-12 11:00:00;67;84;45;114;98;25;0;2;2;0;0;0;16
2019-11-12 11:15:00;41;69;41;89;76;22;0;1;12;0;0;0;0
2019-11-12 11:30:00;49;84;45;112;87;25;0;0;3;15;0;2;0
2019-11-12 11:45:00;52;72;47;92;81;22;0;2;9;0;1;0;5
2019-11-12 12:00:00;56;100;44;98;101;21;0;2;1;0;0;0;0
2019-11-12 12:15:00;56;94;40;105;101;28;0;1;2;0;8;0;3
2019-11-12 12:30:00;54;91;49;82;80;31;0;2;4;0;2;0;0
2019-11-12 12:45:00;45;83;43;101;92;20;0;3;1;0;0;0;0
2019-11-12 13:00:00;50;100;44;104;112;21;0;2;6;0;0;0;0
2019-11-12 13:15:00;58;86;44;102;119;30;0;1;7;3;0;14;0
2019-11-12 13:30:00;54;86;46;125;129;23;0;1;3;0;0;0;0
2019-11-12 13:45:00;61;101;60;114;116;22;0;1;0;0;0;0;0
2019-11-12 14:00:00;73;111;48;123;113;19;0;0;3;0;0;0;0
2019-11-12 14:15:00;88;133;50;94;98;26;0;0;19;0;0;0;0
2019-11-12 14:30:00;94;143;56;99;102;26;0;1;34;0;0;11;0
2019-11-12 14:45:00;75;130;55;115;96;36;0;1;11;0;1;0;1
2019-11-12 15:00:00;77;131;46;111;121;28;0;1;6;0;0;0;0
2019-11-12 15:15:00;68;102;63;110;107;39;0;2;4;0;0;0;0
2019-11-12 15:30:00;93;134;55;135;129;47;0;1;12;0;0;0;2
2019-11-12 15:45:00;90;126;68;128;135;39;0;1;6;0;0;0;0
2019-11-12 16:00:00;89;144;60;127;134;62;0;4;7;0;0;0;0
2019-11-12 16:15:00;97;141;61;140;133;42;0;0;8;4;0;0;0
2019-11-12 16:30:00;94;140;69;121;117;51;0;0;7;14;0;0;33
2019-11-12 16:45:00;84;138;60;127;128;33;0;0;11;5;0;0;0
2019-11-12 17:00:00;92;127;62;132;125;37;0;0;12;0;0;0;0
2019-11-12 17:15:00;85;120;78;114;124;47;0;3;2;0;0;0;0
2019-11-12 17:30:00;98;133;83;129;128;34;0;6;0;0;0;0;0
2019-11-12 17:45:00;90;126;60;107;88;33;0;1;7;0;1;0;0
2019-11-12 18:00:00;75;102;45;107;85;34;0;0;1;0;0;7;0
2019-11-12 18:15:00;76;114;57;121;99;40;0;4;4;0;0;0;0
2019-11-12 18:30:00;56;85;50;109;102;37;0;2;16;0;0;5;0
2019-11-12 18:45:00;62;91;49;96;79;28;0;0;4;0;0;0;2
2019-11-12 19:00:00;50;72;48;98;83;21;0;2;0;0;5;0;0
2019-11-12 19:15:00;45;72;37;73;71;17;0;1;3;0;0;0;0
2019-11-12 19:30:00;37;57;32;71;56;12;0;0;2;0;0;0;0
2019-11-12 19:45:00;29;53;27;63;45;13;0;0;0;0;0;2;0
2019-11-12 20:00:00;26;44;31;68;57;15;0;1;3;0;0;0;0
2019-11-12 20:15:00;16;47;27;70;53;11;0;0;30;0;0;0;0
2019-11-12 20:30:00;10;23;30;56;44;9;0;0;9;0;0;0;0
2019-11-12 20:45:00;22;41;16;65;69;7;0;0;0;17;0;0;0
2019-11-12 21:00:00;27;43;25;81;82;13;0;0;1;0;0;0;0
2019-11-12 21:15:00;19;35;20;77;71;18;0;1;0;0;0;0;0
2019-11-12 21:30:00;23;44;15;58;50;18;0;0;0;0;0;0;0
2019-11-12 21:45:00;36;75;17;33;24;9;0;0;0;0;0;0;0
2019-11-12 22:00:00;46;87;16;53;30;13;0;0;3;0;0;0;0
2019-11-12 22:15:00;32;62;18;40;38;6;0;0;0;0;0;8;0
2019-11-12 22:30:00;16;32;10;29;25;5;0;1;0;0;0;0;0
2019-11-12 22:45:00;13;25;11;23;25;7;0;0;0;0;0;0;0
2019-11-12 23:00:00;6;12;10;27;15;2;0;1;0;0;0;0;0
