DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-03-10 00:00:00;0;1;0;0;0;0
2020-03-10 00:15:00;0;0;0;0;0;0
2020-03-10 00:30:00;1;0;0;0;0;0
2020-03-10 00:45:00;0;0;0;0;0;0
2020-03-10 01:00:00;0;0;0;0;0;0
2020-03-10 01:15:00;0;0;0;0;0;0
2020-03-10 01:30:00;1;0;0;0;0;0
2020-03-10 01:45:00;0;0;0;0;0;0
2020-03-10 02:00:00;1;0;0;0;0;0
2020-03-10 02:15:00;0;0;0;0;0;0
2020-03-10 02:30:00;0;0;0;0;0;0
2020-03-10 02:45:00;0;0;0;0;0;0
2020-03-10 03:00:00;0;0;0;0;0;0
2020-03-10 03:15:00;1;1;0;0;0;0
2020-03-10 03:30:00;0;0;0;0;0;0
2020-03-10 03:45:00;1;0;0;0;0;0
2020-03-10 04:00:00;0;1;0;0;0;0
2020-03-10 04:15:00;1;1;0;0;0;0
2020-03-10 04:30:00;0;0;0;0;0;0
2020-03-10 04:45:00;0;0;0;0;0;0
2020-03-10 05:00:00;0;3;0;0;0;0
2020-03-10 05:15:00;7;3;0;0;0;0
2020-03-10 05:30:00;5;3;0;0;0;0
2020-03-10 05:45:00;16;12;0;0;0;0
2020-03-10 06:00:00;4;11;0;0;0;0
2020-03-10 06:15:00;6;4;0;0;0;0
2020-03-10 06:30:00;9;10;0;1;0;0
2020-03-10 06:45:00;22;13;0;1;0;0
2020-03-10 07:00:00;12;8;0;0;0;0
2020-03-10 07:15:00;23;14;0;0;0;0
2020-03-10 07:30:00;27;20;0;4;0;0
2020-03-10 07:45:00;35;19;1;1;0;0
2020-03-10 08:00:00;25;17;0;0;0;0
2020-03-10 08:15:00;15;10;0;1;0;0
2020-03-10 08:30:00;17;16;0;0;0;0
2020-03-10 08:45:00;12;15;0;0;0;0
2020-03-10 09:00:00;8;6;0;0;0;0
2020-03-10 09:15:00;12;6;0;0;0;0
2020-03-10 09:30:00;10;6;0;0;0;0
2020-03-10 09:45:00;14;11;0;0;0;0
2020-03-10 10:00:00;6;8;0;0;0;0
2020-03-10 10:15:00;11;8;0;0;0;0
2020-03-10 10:30:00;9;10;0;0;0;0
2020-03-10 10:45:00;8;18;0;1;0;0
2020-03-10 11:00:00;11;10;0;0;0;0
2020-03-10 11:15:00;9;9;0;0;0;0
2020-03-10 11:30:00;10;7;0;0;0;0
2020-03-10 11:45:00;11;5;0;0;0;0
2020-03-10 12:00:00;7;7;0;0;0;0
2020-03-10 12:15:00;8;6;0;0;0;0
2020-03-10 12:30:00;10;5;2;0;0;0
2020-03-10 12:45:00;14;5;1;0;0;0
2020-03-10 13:00:00;10;7;0;0;0;0
2020-03-10 13:15:00;19;8;0;0;0;0
2020-03-10 13:30:00;14;12;0;0;0;0
2020-03-10 13:45:00;5;10;0;0;0;0
2020-03-10 14:00:00;9;7;0;0;0;0
2020-03-10 14:15:00;12;11;0;0;0;0
2020-03-10 14:30:00;11;6;0;0;0;0
2020-03-10 14:45:00;13;13;0;0;0;0
2020-03-10 15:00:00;18;9;0;0;0;0
2020-03-10 15:15:00;10;17;1;0;0;0
2020-03-10 15:30:00;10;19;0;0;0;0
2020-03-10 15:45:00;16;22;0;0;0;0
2020-03-10 16:00:00;12;37;1;0;0;0
2020-03-10 16:15:00;21;24;0;0;0;0
2020-03-10 16:30:00;20;24;0;0;0;0
2020-03-10 16:45:00;19;24;2;0;0;0
2020-03-10 17:00:00;8;25;1;0;0;0
2020-03-10 17:15:00;18;28;0;0;0;0
2020-03-10 17:30:00;16;11;0;2;0;0
2020-03-10 17:45:00;17;10;1;0;0;0
2020-03-10 18:00:00;11;17;1;0;0;0
2020-03-10 18:15:00;12;7;0;0;0;0
2020-03-10 18:30:00;10;5;0;0;0;0
2020-03-10 18:45:00;14;5;0;0;0;0
2020-03-10 19:00:00;14;7;0;0;0;0
2020-03-10 19:15:00;6;7;0;0;0;0
2020-03-10 19:30:00;6;3;1;0;0;0
2020-03-10 19:45:00;5;4;0;0;0;0
2020-03-10 20:00:00;7;8;0;0;0;0
2020-03-10 20:15:00;4;4;0;0;0;0
2020-03-10 20:30:00;2;3;0;0;0;0
2020-03-10 20:45:00;5;2;0;0;0;0
2020-03-10 21:00:00;3;0;0;0;0;0
2020-03-10 21:15:00;2;4;0;0;0;0
2020-03-10 21:30:00;4;4;0;0;0;0
2020-03-10 21:45:00;2;4;0;0;0;0
2020-03-10 22:00:00;1;4;0;0;0;0
2020-03-10 22:15:00;4;1;0;0;0;0
2020-03-10 22:30:00;4;1;0;0;0;0
2020-03-10 22:45:00;0;0;0;0;0;0
2020-03-10 23:00:00;3;0;0;0;0;0
2020-03-10 23:15:00;3;1;0;0;0;0
2020-03-10 23:30:00;1;0;0;0;0;0
