DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-11-28 00:00:00;8;4;0;11;2;0;0;0;0;0
2019-11-28 00:15:00;6;7;1;9;5;0;0;0;0;0
2019-11-28 00:30:00;6;7;0;11;4;0;0;0;0;0
2019-11-28 00:45:00;3;3;1;12;6;0;0;0;0;0
2019-11-28 01:00:00;6;4;0;8;3;0;0;0;0;0
2019-11-28 01:15:00;10;4;0;6;4;1;0;0;0;0
2019-11-28 01:30:00;4;3;2;5;7;0;0;0;0;0
2019-11-28 01:45:00;10;7;0;1;0;0;0;0;0;0
2019-11-28 02:00:00;6;5;0;5;2;0;0;0;0;0
2019-11-28 02:15:00;8;1;0;5;3;0;0;0;0;0
2019-11-28 02:30:00;8;6;0;5;6;0;0;0;0;0
2019-11-28 02:45:00;4;1;0;3;5;0;0;0;0;0
2019-11-28 03:00:00;6;4;1;7;1;0;0;0;0;0
2019-11-28 03:15:00;3;2;0;7;2;0;0;0;0;0
2019-11-28 03:30:00;10;5;0;3;4;0;0;0;0;0
2019-11-28 03:45:00;7;1;1;8;4;1;0;0;0;0
2019-11-28 04:00:00;11;8;1;9;4;0;0;0;0;0
2019-11-28 04:15:00;8;9;1;12;0;0;0;0;0;0
2019-11-28 04:30:00;11;8;3;7;3;0;0;0;0;0
2019-11-28 04:45:00;22;11;2;19;7;1;0;0;0;0
2019-11-28 05:00:00;20;10;1;40;14;0;0;0;0;0
2019-11-28 05:15:00;23;20;1;38;24;0;0;0;0;0
2019-11-28 05:30:00;50;28;0;35;17;1;0;0;0;0
2019-11-28 05:45:00;61;33;2;63;39;2;0;0;0;0
2019-11-28 06:00:00;60;31;4;63;29;1;0;0;0;0
2019-11-28 06:15:00;72;45;2;72;32;2;0;0;0;0
2019-11-28 06:30:00;111;64;0;107;65;4;0;0;0;0
2019-11-28 06:45:00;121;63;0;119;65;4;0;0;0;0
2019-11-28 07:00:00;109;64;0;126;73;5;0;0;0;0
2019-11-28 07:15:00;131;54;1;125;78;262;0;0;0;0
2019-11-28 07:30:00;94;68;1;110;83;7;1;0;0;0
2019-11-28 07:45:00;117;83;0;102;70;262;1;0;0;0
2019-11-28 08:00:00;115;82;1;120;68;260;4;0;0;0
