DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-12-03 00:00:00;5;0;5;0;0;0
2019-12-03 00:15:00;9;0;2;0;0;0
2019-12-03 00:30:00;5;0;9;0;0;0
2019-12-03 00:45:00;3;0;2;0;0;0
2019-12-03 01:00:00;4;0;2;0;0;0
2019-12-03 01:15:00;4;0;1;0;0;0
2019-12-03 01:30:00;4;0;3;0;0;0
2019-12-03 01:45:00;0;0;4;0;0;0
2019-12-03 02:00:00;4;0;1;0;0;0
2019-12-03 02:15:00;1;0;6;0;0;0
2019-12-03 02:30:00;2;0;1;0;0;0
2019-12-03 02:45:00;5;0;3;0;0;0
2019-12-03 03:00:00;5;0;4;0;0;0
2019-12-03 03:15:00;4;0;7;0;0;0
2019-12-03 03:30:00;4;0;4;0;0;0
2019-12-03 03:45:00;6;0;8;0;0;0
2019-12-03 04:00:00;5;0;3;0;0;0
2019-12-03 04:15:00;7;0;10;0;0;0
2019-12-03 04:30:00;6;2;16;0;0;0
2019-12-03 04:45:00;9;7;34;0;0;0
2019-12-03 05:00:00;21;11;108;1;4;5
2019-12-03 05:15:00;54;38;218;3;8;9
2019-12-03 05:30:00;68;67;159;13;7;5
2019-12-03 05:45:00;123;22;116;79;20;3
2019-12-03 06:00:00;122;12;118;80;4;6
2019-12-03 06:15:00;75;21;141;19;14;6
2019-12-03 06:30:00;86;32;140;12;13;2
2019-12-03 06:45:00;90;12;154;1;17;10
2019-12-03 07:00:00;101;16;137;2;4;6
2019-12-03 07:15:00;86;17;148;1;11;3
2019-12-03 07:30:00;121;10;145;2;5;8
2019-12-03 07:45:00;115;11;137;2;19;13
2019-12-03 08:00:00;74;16;156;8;7;12
2019-12-03 08:15:00;90;12;143;4;0;20
2019-12-03 08:30:00;75;12;105;0;1;7
2019-12-03 08:45:00;80;15;91;3;10;7
2019-12-03 09:00:00;44;4;73;1;2;7
2019-12-03 09:15:00;50;3;65;0;0;5
2019-12-03 09:30:00;46;3;84;1;0;0
2019-12-03 09:45:00;55;3;58;4;0;1
2019-12-03 10:00:00;59;3;49;4;2;0
2019-12-03 10:15:00;60;7;77;0;3;5
2019-12-03 10:30:00;53;4;71;4;4;0
2019-12-03 10:45:00;59;6;51;2;1;0
2019-12-03 11:00:00;53;2;55;5;1;3
2019-12-03 11:15:00;64;4;61;4;1;1
2019-12-03 11:30:00;68;5;53;7;2;4
2019-12-03 11:45:00;64;5;72;4;3;2
2019-12-03 12:00:00;71;0;43;5;2;0
2019-12-03 12:15:00;92;2;64;4;4;0
2019-12-03 12:30:00;72;4;65;4;0;4
2019-12-03 12:45:00;72;11;68;7;14;10
2019-12-03 13:00:00;85;32;94;6;4;25
2019-12-03 13:15:00;88;67;153;8;4;25
2019-12-03 13:30:00;106;72;200;11;4;15
2019-12-03 13:45:00;96;34;156;28;5;18
2019-12-03 14:00:00;97;12;109;65;21;27
2019-12-03 14:15:00;109;7;105;136;19;70
2019-12-03 14:30:00;147;4;78;42;1;13
2019-12-03 14:45:00;101;0;79;39;18;5
2019-12-03 15:00:00;123;2;92;36;13;3
2019-12-03 15:15:00;162;2;131;37;22;10
2019-12-03 15:30:00;129;3;153;37;22;9
2019-12-03 15:45:00;118;4;155;29;4;2
2019-12-03 16:00:00;139;1;134;19;6;3
2019-12-03 16:15:00;141;4;111;20;2;3
2019-12-03 16:30:00;127;2;78;29;8;15
2019-12-03 16:45:00;109;1;79;24;2;10
2019-12-03 17:00:00;113;3;96;12;0;3
2019-12-03 17:15:00;106;2;92;21;2;7
2019-12-03 17:30:00;106;2;99;16;1;10
2019-12-03 17:45:00;86;0;106;16;0;2
2019-12-03 18:00:00;84;1;73;17;3;3
2019-12-03 18:15:00;120;1;83;92;25;2
2019-12-03 18:30:00;77;2;58;15;0;35
2019-12-03 18:45:00;75;1;52;13;0;10
2019-12-03 19:00:00;59;1;31;11;0;2
2019-12-03 19:15:00;47;0;48;6;0;0
2019-12-03 19:30:00;44;1;35;1;0;0
2019-12-03 19:45:00;49;0;28;3;1;0
2019-12-03 20:00:00;37;2;17;1;0;0
2019-12-03 20:15:00;33;1;22;0;0;0
2019-12-03 20:30:00;24;2;37;3;1;0
2019-12-03 20:45:00;34;3;53;1;2;3
2019-12-03 21:00:00;49;17;119;3;14;1
2019-12-03 21:15:00;42;31;156;3;13;5
2019-12-03 21:30:00;53;18;95;25;8;18
2019-12-03 21:45:00;75;2;60;106;4;16
2019-12-03 22:00:00;113;2;31;145;1;17
2019-12-03 22:15:00;34;1;20;39;0;7
2019-12-03 22:30:00;34;0;12;9;0;0
2019-12-03 22:45:00;18;0;11;8;0;1
2019-12-03 23:00:00;20;1;17;1;0;0
2019-12-03 23:15:00;15;0;9;1;0;0
2019-12-03 23:30:00;8;1;6;2;0;0
