DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-12-17 00:00:00;6;0;3;0;0;0
2019-12-17 00:15:00;7;1;3;0;0;0
2019-12-17 00:30:00;6;0;6;0;0;0
2019-12-17 00:45:00;2;0;1;0;0;0
2019-12-17 01:00:00;3;0;4;0;0;0
2019-12-17 01:15:00;2;0;4;0;0;0
2019-12-17 01:30:00;3;0;5;0;0;0
2019-12-17 01:45:00;3;0;2;0;0;0
2019-12-17 02:00:00;0;0;0;0;0;0
2019-12-17 02:15:00;4;0;2;0;0;0
2019-12-17 02:30:00;1;0;4;0;0;0
2019-12-17 02:45:00;1;0;1;0;0;0
2019-12-17 03:00:00;4;0;3;0;0;0
2019-12-17 03:15:00;1;0;4;0;0;0
2019-12-17 03:30:00;4;0;4;0;0;0
2019-12-17 03:45:00;4;1;1;1;0;0
2019-12-17 04:00:00;0;0;7;0;0;0
2019-12-17 04:15:00;5;1;4;0;0;0
2019-12-17 04:30:00;5;1;10;0;0;0
2019-12-17 04:45:00;4;3;17;0;0;0
2019-12-17 05:00:00;14;4;44;0;1;0
2019-12-17 05:15:00;33;10;89;2;2;3
2019-12-17 05:30:00;46;16;90;9;6;5
2019-12-17 05:45:00;89;22;110;22;12;7
2019-12-17 06:00:00;91;12;79;14;12;6
2019-12-17 06:15:00;59;22;120;4;8;5
2019-12-17 06:30:00;83;21;137;5;9;11
2019-12-17 06:45:00;63;14;146;5;8;5
2019-12-17 07:00:00;70;10;124;1;15;4
2019-12-17 07:15:00;78;7;119;2;5;7
2019-12-17 07:30:00;95;10;153;1;8;9
2019-12-17 07:45:00;96;5;115;3;1;5
2019-12-17 08:00:00;80;4;124;3;2;11
2019-12-17 08:15:00;91;9;93;2;4;2
2019-12-17 08:30:00;79;6;111;4;0;0
2019-12-17 08:45:00;58;5;99;6;15;1
2019-12-17 09:00:00;51;2;83;1;0;0
2019-12-17 09:15:00;58;3;87;5;4;2
2019-12-17 09:30:00;46;4;78;3;3;7
2019-12-17 09:45:00;50;3;69;7;0;1
2019-12-17 10:00:00;50;3;60;3;0;0
2019-12-17 10:15:00;68;0;66;1;1;13
2019-12-17 10:30:00;70;3;65;3;0;0
2019-12-17 10:45:00;68;1;69;2;2;0
2019-12-17 11:00:00;67;2;73;1;3;0
2019-12-17 11:15:00;59;1;58;3;0;2
2019-12-17 11:30:00;66;2;62;6;7;1
2019-12-17 11:45:00;86;0;70;2;33;12
2019-12-17 12:00:00;60;4;59;8;2;5
2019-12-17 12:15:00;69;0;59;3;5;6
2019-12-17 12:30:00;81;1;64;7;2;5
2019-12-17 12:45:00;60;2;86;8;8;3
2019-12-17 13:00:00;88;3;75;3;1;2
2019-12-17 13:15:00;100;3;72;10;5;4
2019-12-17 13:30:00;93;10;108;9;12;9
2019-12-17 13:45:00;78;8;103;12;16;5
2019-12-17 14:00:00;97;7;73;27;18;33
2019-12-17 14:15:00;126;1;86;49;11;2
2019-12-17 14:30:00;136;1;59;26;7;6
2019-12-17 14:45:00;93;0;68;26;7;3
2019-12-17 15:00:00;114;0;61;40;18;3
2019-12-17 15:15:00;105;25;98;27;6;23
2019-12-17 15:30:00;112;2;88;20;9;4
2019-12-17 15:45:00;92;0;74;14;4;2
2019-12-17 16:00:00;116;2;77;22;4;8
2019-12-17 16:15:00;136;1;79;10;6;7
2019-12-17 16:30:00;127;6;92;19;3;4
2019-12-17 16:45:00;113;2;97;14;4;2
2019-12-17 17:00:00;98;3;79;13;0;0
2019-12-17 17:15:00;93;2;83;11;0;11
2019-12-17 17:30:00;97;0;86;11;4;1
2019-12-17 17:45:00;79;1;80;6;1;2
2019-12-17 18:00:00;64;0;57;7;3;0
2019-12-17 18:15:00;67;0;64;1;0;0
2019-12-17 18:30:00;58;0;62;2;0;0
2019-12-17 18:45:00;59;1;42;2;0;2
2019-12-17 19:00:00;48;0;37;1;0;1
2019-12-17 19:15:00;43;0;37;4;0;1
2019-12-17 19:30:00;44;1;25;0;1;3
2019-12-17 19:45:00;36;0;25;0;0;0
2019-12-17 20:00:00;40;0;23;1;0;0
2019-12-17 20:15:00;35;1;31;2;0;0
2019-12-17 20:30:00;27;1;18;3;0;0
2019-12-17 20:45:00;24;1;25;2;1;0
2019-12-17 21:00:00;39;2;36;3;2;0
2019-12-17 21:15:00;51;7;31;1;2;0
2019-12-17 21:30:00;37;5;27;18;5;5
2019-12-17 21:45:00;65;3;28;26;6;1
2019-12-17 22:00:00;87;2;13;10;2;4
2019-12-17 22:15:00;40;0;8;8;0;0
2019-12-17 22:30:00;29;0;12;2;0;0
2019-12-17 22:45:00;15;1;12;0;0;0
2019-12-17 23:00:00;20;0;6;0;0;0
2019-12-17 23:15:00;13;0;7;1;0;0
2019-12-17 23:30:00;10;0;2;0;0;0
