2020-08-19 00:00:00;7;15;11;0;6;17;1;3;6;7;5;5;0;0;0;0
2020-08-19 00:15:00;12;25;24;6;2;20;0;5;2;2;2;2;0;0;0;0
2020-08-19 00:30:00;9;20;14;1;2;19;0;1;1;1;1;1;0;0;0;0
2020-08-19 00:45:00;11;5;7;1;0;5;0;2;2;2;2;2;0;0;0;0
2020-08-19 01:00:00;8;9;8;0;2;10;1;0;1;1;0;0;0;0;0;0
2020-08-19 01:15:00;4;10;8;0;0;9;2;2;1;1;1;1;0;0;0;0
2020-08-19 01:30:00;12;2;2;2;0;3;1;0;3;3;3;3;0;0;0;0
2020-08-19 01:45:00;7;2;1;0;0;2;0;0;1;1;1;1;0;0;0;0
2020-08-19 02:00:00;4;4;3;1;2;3;0;1;0;0;0;0;0;0;0;0
2020-08-19 02:15:00;11;6;14;1;1;6;0;4;3;3;2;2;0;0;0;0
2020-08-19 02:30:00;8;4;6;0;3;6;1;2;2;2;2;2;0;0;0;0
2020-08-19 02:45:00;5;6;265;0;3;4;1;1;0;0;0;0;0;0;0;0
2020-08-19 03:00:00;4;10;8;2;5;9;2;1;3;3;3;3;0;0;0;0
2020-08-19 03:15:00;4;1;1;1;1;2;1;1;2;1;2;2;0;0;0;0
2020-08-19 03:30:00;4;4;6;0;4;4;1;1;0;0;0;0;0;0;0;0
2020-08-19 03:45:00;4;2;2;1;3;3;0;1;3;4;3;3;0;0;0;0
2020-08-19 04:00:00;4;2;3;0;3;2;0;1;1;1;1;1;0;0;0;0
2020-08-19 04:15:00;6;10;10;0;2;8;1;0;1;1;1;1;0;0;0;0
2020-08-19 04:30:00;5;12;11;1;8;14;0;2;3;3;3;3;0;0;0;0
2020-08-19 04:45:00;16;10;15;1;4;15;0;0;4;4;2;2;0;0;0;0
2020-08-19 05:00:00;12;14;14;0;8;18;0;2;11;12;8;10;0;0;0;0
2020-08-19 05:15:00;30;27;19;3;8;27;0;7;6;6;9;8;0;0;0;0
2020-08-19 05:30:00;42;50;33;1;5;51;0;9;22;21;21;21;0;0;0;0
2020-08-19 05:45:00;43;79;46;0;15;71;1;14;20;23;19;19;0;0;1;0
2020-08-19 06:00:00;49;62;33;9;13;60;0;5;19;19;18;19;0;0;0;0
2020-08-19 06:15:00;59;81;38;6;29;79;4;18;17;17;17;18;0;0;0;1
2020-08-19 06:30:00;78;123;63;4;18;119;6;20;37;34;35;35;0;0;0;1
2020-08-19 06:45:00;93;107;68;6;25;104;2;43;39;41;33;33;0;0;0;0
2020-08-19 07:00:00;102;129;66;5;18;116;5;39;39;39;39;39;0;0;0;0
2020-08-19 07:15:00;89;119;82;14;31;115;5;33;57;53;52;52;0;0;0;0
2020-08-19 07:30:00;100;104;91;17;36;112;9;29;32;34;33;35;1;0;0;0
2020-08-19 07:45:00;107;111;119;16;40;111;7;39;42;44;36;34;0;0;0;1
2020-08-19 08:00:00;95;104;71;21;40;95;5;39;48;50;48;50;0;0;0;1
2020-08-19 08:15:00;94;109;88;21;33;107;5;34;35;37;31;32;0;0;0;0
2020-08-19 08:30:00;122;129;87;20;36;115;5;39;39;40;36;37;0;0;0;0
2020-08-19 08:45:00;122;118;77;24;37;117;8;44;42;43;38;38;1;0;2;3
2020-08-19 09:00:00;119;136;79;28;42;120;6;45;43;44;44;41;0;0;0;1
2020-08-19 09:15:00;116;148;86;36;41;133;9;55;52;51;52;53;0;0;0;0
2020-08-19 09:30:00;151;151;97;28;32;148;13;53;44;46;41;44;5;0;0;0
2020-08-19 09:45:00;144;135;105;39;41;121;11;50;44;40;38;41;0;0;0;2
2020-08-19 10:00:00;122;146;99;26;51;140;15;53;57;58;55;53;0;0;0;0
2020-08-19 10:15:00;136;179;107;34;42;160;12;44;54;50;52;53;0;0;0;0
2020-08-19 10:30:00;182;166;108;36;37;143;13;54;55;55;48;51;0;0;0;0
2020-08-19 10:45:00;154;177;111;38;49;156;10;54;52;51;43;44;1;3;0;0
2020-08-19 11:00:00;174;189;120;31;41;159;19;54;56;55;47;51;4;2;0;11
2020-08-19 11:15:00;144;158;110;36;38;126;9;57;61;56;60;59;6;0;0;3
2020-08-19 11:30:00;150;179;104;47;39;157;7;64;52;52;47;45;1;0;0;9
2020-08-19 11:45:00;152;174;85;37;44;164;17;47;49;50;44;45;4;0;0;1
2020-08-19 12:00:00;152;159;96;29;45;139;10;54;55;56;51;52;0;0;1;0
2020-08-19 12:15:00;165;166;79;48;30;147;14;49;46;48;42;47;0;0;0;0
2020-08-19 12:30:00;145;121;73;37;49;129;10;54;47;50;48;46;0;0;1;2
2020-08-19 12:45:00;133;125;65;45;41;106;10;40;43;41;38;39;2;0;0;4
2020-08-19 13:00:00;145;137;95;38;43;142;11;48;57;61;57;60;0;0;1;1
