DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-09-09 00:00:00;0;0;0;0;0;0;0;0
2019-09-09 00:15:00;0;0;0;0;0;0;0;0
2019-09-09 00:30:00;0;0;1;1;0;0;0;0
2019-09-09 00:45:00;0;0;0;0;0;0;0;0
2019-09-09 01:00:00;0;1;0;0;0;0;0;0
2019-09-09 01:15:00;0;1;1;1;0;0;0;0
2019-09-09 01:30:00;0;1;1;0;0;0;0;0
2019-09-09 01:45:00;0;2;0;0;0;0;0;0
2019-09-09 02:00:00;0;3;2;0;0;0;0;0
2019-09-09 02:15:00;0;0;0;0;0;0;0;0
2019-09-09 02:30:00;0;0;0;1;0;0;0;0
2019-09-09 02:45:00;0;0;0;0;0;0;0;0
2019-09-09 03:00:00;0;0;0;0;0;0;0;0
2019-09-09 03:15:00;0;0;0;0;0;0;0;0
2019-09-09 03:30:00;0;0;0;0;0;0;0;0
2019-09-09 03:45:00;0;0;0;0;0;0;0;0
2019-09-09 04:00:00;0;1;1;1;0;0;0;0
2019-09-09 04:15:00;0;2;0;0;1;0;0;0
2019-09-09 04:30:00;0;2;0;0;0;0;0;0
2019-09-09 04:45:00;0;6;6;2;0;0;0;0
2019-09-09 05:00:00;1;11;18;3;0;0;0;0
2019-09-09 05:15:00;4;22;32;7;1;0;0;0
2019-09-09 05:30:00;2;22;30;8;0;0;0;0
2019-09-09 05:45:00;2;17;31;3;3;0;0;0
2019-09-09 06:00:00;1;10;29;2;5;0;0;0
2019-09-09 06:15:00;1;20;43;5;1;0;0;0
2019-09-09 06:30:00;7;58;119;4;9;0;0;0
2019-09-09 06:45:00;9;56;149;7;5;0;1;3
2019-09-09 07:00:00;3;24;91;8;10;0;0;0
2019-09-09 07:15:00;2;29;95;10;9;0;0;0
2019-09-09 07:30:00;3;28;87;11;13;0;2;0
2019-09-09 07:45:00;5;26;93;8;12;0;0;0
2019-09-09 08:00:00;7;26;75;13;9;0;0;0
2019-09-09 08:15:00;6;20;74;20;12;0;0;0
2019-09-09 08:30:00;8;24;82;14;11;0;0;0
2019-09-09 08:45:00;6;26;41;9;14;0;0;0
2019-09-09 09:00:00;4;22;32;9;11;0;0;0
2019-09-09 09:15:00;0;12;23;5;6;0;0;0
2019-09-09 09:30:00;10;31;23;12;10;0;0;0
2019-09-09 09:45:00;4;41;39;5;7;0;0;0
2019-09-09 10:00:00;6;35;17;4;11;0;0;0
2019-09-09 10:15:00;1;28;12;4;8;1;0;0
2019-09-09 10:30:00;5;13;20;5;9;0;1;0
2019-09-09 10:45:00;4;25;25;4;15;0;1;0
2019-09-09 11:00:00;2;19;11;3;7;1;9;0
2019-09-09 11:15:00;8;24;19;6;9;0;4;1
2019-09-09 11:30:00;5;27;12;6;13;2;1;1
2019-09-09 11:45:00;3;24;19;7;11;0;7;0
2019-09-09 12:00:00;6;26;27;7;7;0;0;0
2019-09-09 12:15:00;4;30;21;4;3;0;5;1
2019-09-09 12:30:00;5;32;24;4;8;0;1;0
2019-09-09 12:45:00;6;54;27;8;16;0;0;0
2019-09-09 13:00:00;3;45;22;12;8;0;0;1
2019-09-09 13:15:00;4;36;26;5;11;0;0;0
2019-09-09 13:30:00;5;43;46;11;7;0;2;0
2019-09-09 13:45:00;12;48;26;9;19;0;0;0
2019-09-09 14:00:00;7;49;36;10;11;0;0;0
2019-09-09 14:15:00;15;97;46;5;29;1;2;0
2019-09-09 14:30:00;4;52;32;3;29;0;0;0
2019-09-09 14:45:00;3;50;26;5;10;0;0;0
2019-09-09 15:00:00;4;67;47;8;18;0;0;2
2019-09-09 15:15:00;14;199;39;7;25;4;2;0
2019-09-09 15:30:00;4;75;27;4;27;0;0;0
2019-09-09 15:45:00;9;62;23;3;28;0;1;0
2019-09-09 16:00:00;4;93;15;7;18;0;0;0
2019-09-09 16:15:00;4;61;18;2;16;0;0;4
2019-09-09 16:30:00;3;83;18;1;23;0;0;0
2019-09-09 16:45:00;5;75;24;8;7;0;0;0
2019-09-09 17:00:00;2;66;21;6;12;0;0;0
2019-09-09 17:15:00;3;60;11;1;21;0;5;0
2019-09-09 17:30:00;1;55;21;5;16;1;1;0
2019-09-09 17:45:00;1;69;18;5;13;0;4;0
2019-09-09 18:00:00;3;52;15;4;9;1;0;0
2019-09-09 18:15:00;2;48;16;0;13;0;0;0
2019-09-09 18:30:00;1;24;13;0;5;0;0;0
2019-09-09 18:45:00;2;26;14;1;2;0;0;0
2019-09-09 19:00:00;0;17;11;2;5;0;0;0
2019-09-09 19:15:00;1;12;6;0;4;0;0;0
2019-09-09 19:30:00;1;33;9;2;4;0;0;0
2019-09-09 19:45:00;1;17;9;1;3;0;0;0
2019-09-09 20:00:00;1;21;6;0;3;0;0;0
2019-09-09 20:15:00;2;15;7;0;1;0;0;0
2019-09-09 20:30:00;0;15;4;4;1;0;0;0
2019-09-09 20:45:00;1;9;8;1;0;0;0;0
2019-09-09 21:00:00;1;7;17;4;1;0;0;0
2019-09-09 21:15:00;0;20;7;2;0;0;0;0
2019-09-09 21:30:00;0;17;5;0;3;0;0;0
2019-09-09 21:45:00;0;38;11;2;8;0;0;0
2019-09-09 22:00:00;1;24;17;3;9;0;0;0
2019-09-09 22:15:00;1;11;5;1;0;0;0;0
2019-09-09 22:30:00;0;2;4;0;0;0;0;0
2019-09-09 22:45:00;0;4;4;1;0;0;0;0
2019-09-09 23:00:00;0;3;0;0;1;0;0;0
2019-09-09 23:15:00;0;3;1;0;0;0;0;0
2019-09-09 23:30:00;0;1;3;4;0;0;0;0
2019-09-09 23:45:00;0;2;0;0;0;0;0;0
