DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-11-22 00:00:00;11;15;6;1;0;2;0;6;5;4;3;5;8;1;0;0;0
2019-11-22 00:15:00;7;17;5;1;0;3;2;11;10;4;0;13;12;5;3;1;0
2019-11-22 00:30:00;10;9;5;0;2;1;1;6;3;5;4;7;14;6;5;0;0
2019-11-22 00:45:00;6;16;5;1;0;0;3;8;6;10;1;8;13;4;6;1;0
2019-11-22 01:00:00;4;9;2;0;1;0;0;2;7;4;1;6;8;0;0;1;0
2019-11-22 01:15:00;8;7;1;0;0;1;1;9;3;2;1;6;7;3;0;1;0
2019-11-22 01:30:00;8;6;2;0;0;0;1;8;2;2;0;5;6;3;1;0;0
2019-11-22 01:45:00;7;6;1;0;0;1;0;2;1;0;2;3;5;2;1;1;0
2019-11-22 02:00:00;4;5;0;0;0;0;0;4;1;7;0;5;7;3;5;1;0
2019-11-22 02:15:00;6;6;1;0;0;0;0;4;3;4;2;4;5;3;3;0;0
2019-11-22 02:30:00;10;6;0;0;0;0;2;4;2;2;0;4;3;0;0;1;0
2019-11-22 02:45:00;3;7;1;0;0;0;0;3;3;2;2;2;5;3;0;0;0
2019-11-22 03:00:00;7;6;2;0;0;0;0;4;5;4;1;5;8;0;2;2;0
2019-11-22 03:15:00;3;5;0;0;0;0;0;2;6;1;0;5;4;2;0;0;0
2019-11-22 03:30:00;8;2;2;1;0;0;0;2;2;5;0;5;6;2;0;1;0
2019-11-22 03:45:00;5;4;2;0;0;0;0;4;2;5;0;1;3;1;0;0;0
2019-11-22 04:00:00;8;6;1;0;0;0;0;5;3;6;0;7;7;0;0;0;0
2019-11-22 04:15:00;16;12;2;0;0;0;0;8;8;7;1;9;7;2;0;1;0
2019-11-22 04:30:00;17;20;8;1;0;0;0;3;5;10;1;10;8;3;2;2;0
2019-11-22 04:45:00;16;24;21;0;0;0;1;10;9;10;3;9;12;4;1;0;0
2019-11-22 05:00:00;18;46;37;0;0;0;0;12;16;7;4;27;10;5;5;2;0
2019-11-22 05:15:00;36;62;73;0;0;2;0;19;24;10;6;38;17;4;1;2;0
2019-11-22 05:30:00;50;68;78;2;0;0;0;41;51;20;17;40;14;13;20;2;0
2019-11-22 05:45:00;69;62;56;0;0;1;0;52;65;27;21;51;28;13;7;4;0
2019-11-22 06:00:00;74;57;61;4;0;2;2;44;69;30;25;44;36;8;11;7;0
2019-11-22 06:15:00;100;71;90;2;0;2;1;46;69;31;32;58;38;19;13;3;0
2019-11-22 06:30:00;110;81;96;7;2;0;0;84;50;27;28;68;44;32;12;9;0
