DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-04-21 00:00:00;4;0;0;1;3;1;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0
2020-04-21 00:15:00;4;3;0;1;6;4;0;2;0;1;1;2;2;5;7;0;0;0;0;0;0;0;0
2020-04-21 00:30:00;6;8;1;4;5;4;2;2;0;0;0;1;1;9;5;0;0;0;0;0;0;0;0
2020-04-21 00:45:00;1;2;0;0;5;3;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0
2020-04-21 01:00:00;4;4;0;0;4;7;0;2;0;0;0;1;1;5;5;0;0;0;0;0;0;0;0
2020-04-21 01:15:00;5;3;1;0;4;4;0;0;0;1;0;0;0;6;5;0;0;0;0;0;0;0;0
2020-04-21 01:30:00;5;1;0;0;2;1;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0
2020-04-21 01:45:00;5;4;1;0;4;2;1;0;0;1;1;0;0;7;5;0;0;0;0;0;0;0;0
2020-04-21 02:00:00;1;3;1;0;4;9;0;2;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0
2020-04-21 02:15:00;3;4;0;0;1;0;1;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0
2020-04-21 02:30:00;1;2;0;0;0;1;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
2020-04-21 02:45:00;6;8;1;0;6;2;1;0;0;0;1;0;0;10;6;0;0;0;0;0;0;0;0
2020-04-21 03:00:00;3;2;2;2;8;5;1;0;0;0;0;0;1;4;8;0;0;0;0;0;0;0;0
2020-04-21 03:15:00;7;8;0;0;10;5;1;1;0;0;0;0;0;7;13;0;0;0;0;0;0;0;0
2020-04-21 03:30:00;3;4;0;0;9;1;1;2;0;0;0;0;0;6;9;0;0;0;0;0;0;0;0
2020-04-21 03:45:00;3;3;0;1;7;5;0;3;0;0;0;0;0;4;7;0;0;0;0;0;0;0;0
2020-04-21 04:00:00;4;4;1;0;9;5;0;3;0;0;0;2;2;5;11;0;0;0;0;0;0;0;0
2020-04-21 04:15:00;7;4;0;1;10;5;1;0;0;1;1;0;0;8;11;0;0;0;0;0;0;0;0
2020-04-21 04:30:00;6;2;1;3;4;5;1;1;0;1;1;0;0;8;5;0;0;0;0;0;0;0;0
2020-04-21 04:45:00;11;12;1;1;5;3;0;3;1;3;3;0;0;16;6;0;0;0;0;0;0;0;0
2020-04-21 05:00:00;18;7;2;4;23;19;2;7;0;2;2;0;0;20;34;0;0;0;0;0;0;0;0
2020-04-21 05:15:00;50;33;0;4;29;23;5;8;0;1;3;2;0;62;38;0;0;0;0;0;0;0;0
2020-04-21 05:30:00;55;44;1;8;29;23;8;15;1;2;3;5;5;69;44;0;0;0;0;0;0;0;0
2020-04-21 05:45:00;57;57;5;7;24;16;3;12;0;6;6;1;2;71;32;1;0;0;0;0;0;0;0
2020-04-21 06:00:00;58;56;3;12;31;15;4;10;0;6;7;2;2;65;42;0;0;0;0;0;0;0;0
2020-04-21 06:15:00;68;68;2;10;48;26;2;29;2;5;6;3;3;88;61;0;0;0;0;0;0;0;0
2020-04-21 06:30:00;89;92;2;15;59;37;6;22;4;5;4;4;5;113;72;0;0;0;0;0;0;0;0
2020-04-21 06:45:00;83;95;8;18;58;55;9;20;2;6;7;9;7;103;81;0;0;0;0;0;0;0;0
2020-04-21 07:00:00;67;97;4;18;44;39;8;36;0;2;4;7;8;90;66;0;0;0;0;1;0;0;0
2020-04-21 07:15:00;93;102;8;25;57;56;9;58;1;9;10;6;6;122;77;0;0;0;0;0;0;0;0
2020-04-21 07:30:00;109;108;4;28;69;52;7;34;1;5;6;10;11;143;87;0;0;0;0;0;0;0;0
2020-04-21 07:45:00;100;110;7;24;70;52;10;61;10;9;10;7;10;114;86;0;0;0;0;1;0;0;0
2020-04-21 08:00:00;87;87;6;22;67;41;9;43;19;8;7;18;17;111;79;0;0;0;0;0;0;0;0
2020-04-21 08:15:00;78;72;9;28;72;59;13;29;34;5;6;11;12;110;94;0;0;0;0;0;1;0;0
2020-04-21 08:30:00;88;86;5;28;62;53;10;34;28;6;10;12;12;115;97;0;0;0;0;0;0;0;0
2020-04-21 08:45:00;81;72;9;24;78;66;8;43;7;11;11;10;10;102;103;0;0;0;0;0;0;0;0
2020-04-21 09:00:00;72;77;7;21;75;69;7;31;4;4;4;10;7;110;101;0;0;0;0;0;0;0;0
2020-04-21 09:15:00;85;76;8;29;69;50;5;31;18;8;6;8;7;119;89;0;0;0;0;0;0;0;0
2020-04-21 09:30:00;74;63;4;28;66;41;5;33;18;6;7;5;6;99;89;0;0;0;0;0;0;0;3
2020-04-21 09:45:00;80;92;13;23;77;59;10;45;30;10;12;7;7;116;105;0;0;0;0;0;0;0;0
2020-04-21 10:00:00;75;89;9;34;82;79;11;34;9;3;6;10;14;115;103;0;0;0;0;0;0;0;0
2020-04-21 10:15:00;90;64;10;25;83;71;5;37;0;10;7;9;8;116;111;0;0;0;0;0;0;2;0
2020-04-21 10:30:00;86;75;11;20;82;57;5;45;1;6;6;10;12;111;106;0;0;0;0;0;0;0;0
2020-04-21 10:45:00;99;85;10;30;84;67;17;50;0;10;8;5;5;118;110;0;0;0;0;0;0;0;0
2020-04-21 11:00:00;101;87;16;26;92;95;13;49;3;9;10;10;8;105;120;0;0;0;0;0;0;0;0
2020-04-21 11:15:00;94;81;11;31;93;65;12;43;0;10;11;7;7;130;116;0;0;0;0;0;0;0;0
2020-04-21 11:30:00;102;88;5;34;106;97;8;35;1;13;56;13;15;127;131;5;0;2;0;0;0;0;0
2020-04-21 11:45:00;97;76;13;24;84;71;11;43;0;10;10;13;11;125;108;0;0;0;0;0;0;0;0
2020-04-21 12:00:00;97;74;8;36;82;92;10;47;5;2;2;7;7;123;118;0;0;0;0;0;0;0;0
2020-04-21 12:15:00;80;74;11;27;89;88;6;44;0;8;16;8;12;110;118;0;0;0;0;0;0;0;0
2020-04-21 12:30:00;104;79;11;24;91;89;11;39;1;9;9;14;11;130;111;0;1;0;0;0;0;0;0
2020-04-21 12:45:00;81;87;13;31;81;83;11;37;0;8;6;6;9;108;107;0;0;0;0;0;0;0;0
2020-04-21 13:00:00;101;85;11;25;93;105;14;42;1;9;8;15;13;130;114;0;0;0;0;0;0;0;0
2020-04-21 13:15:00;87;76;10;30;87;78;7;43;0;5;4;10;8;111;105;7;0;0;0;0;0;0;0
2020-04-21 13:30:00;111;85;5;34;83;84;13;46;1;9;6;12;15;136;104;0;0;0;0;0;0;0;0
2020-04-21 13:45:00;98;91;5;29;91;86;11;48;0;8;7;5;3;131;111;0;0;0;0;0;0;0;0
2020-04-21 14:00:00;85;68;8;44;98;110;10;36;0;10;11;10;11;109;115;0;0;0;0;0;0;0;0
2020-04-21 14:15:00;113;113;8;37;84;84;10;58;0;10;11;8;9;135;113;0;0;0;0;0;0;0;0
2020-04-21 14:30:00;126;101;14;33;102;106;10;47;1;7;6;10;11;161;122;0;0;0;0;0;0;0;2
2020-04-21 14:45:00;115;95;9;39;96;103;8;44;0;8;11;11;19;133;124;0;0;0;0;0;0;0;0
2020-04-21 15:00:00;95;79;12;23;89;84;10;50;1;5;4;4;7;122;118;0;0;0;0;0;0;0;0
2020-04-21 15:15:00;97;94;9;23;98;108;12;46;0;9;8;10;8;117;118;0;0;3;0;0;0;0;0
2020-04-21 15:30:00;103;93;11;26;106;112;14;49;3;6;8;8;11;111;126;0;0;0;0;0;0;0;0
2020-04-21 15:45:00;108;110;10;30;95;109;10;48;3;6;7;6;8;140;114;0;0;0;0;0;0;0;0
2020-04-21 16:00:00;111;85;13;28;94;102;17;56;2;9;12;3;5;144;123;0;0;0;0;0;0;0;0
2020-04-21 16:15:00;113;93;11;29;114;134;12;50;4;6;5;14;14;150;148;0;0;0;0;0;0;0;0
2020-04-21 16:30:00;108;95;9;29;101;113;13;66;1;9;13;5;6;139;124;0;0;1;0;0;0;0;0
2020-04-21 16:45:00;109;82;15;26;126;119;15;78;1;6;5;5;6;132;157;0;0;0;0;0;0;1;0
2020-04-21 17:00:00;102;78;9;27;120;122;16;59;5;3;3;13;14;123;149;0;0;0;0;0;0;0;0
2020-04-21 17:15:00;119;93;13;32;109;117;13;57;0;8;7;5;5;141;131;0;0;0;0;0;5;0;0
2020-04-21 17:30:00;103;94;11;35;105;99;11;62;3;5;6;5;5;128;131;0;0;0;0;0;0;0;0
