DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-02-14 00:00:00;16;7;13;6;4;4;2;27;0;0;0;0;0
2020-02-14 00:15:00;19;8;9;4;2;1;5;17;0;0;0;0;0
2020-02-14 00:30:00;7;6;10;1;1;1;2;22;0;0;0;0;0
2020-02-14 00:45:00;17;1;2;2;1;1;1;15;0;0;0;0;0
2020-02-14 01:00:00;10;2;4;0;1;1;0;11;0;0;0;0;0
2020-02-14 01:15:00;12;3;3;2;0;0;0;8;0;0;0;0;0
2020-02-14 01:30:00;8;4;5;4;0;0;0;10;0;0;0;0;0
2020-02-14 01:45:00;9;1;6;2;0;0;1;8;0;0;0;0;0
2020-02-14 02:00:00;12;2;3;1;0;0;0;9;0;0;0;0;0
2020-02-14 02:15:00;8;1;4;2;2;2;1;9;0;0;0;0;0
2020-02-14 02:30:00;7;0;2;1;0;0;0;7;0;0;0;0;0
2020-02-14 02:45:00;9;6;8;4;0;0;0;6;0;0;0;0;0
2020-02-14 03:00:00;6;5;5;2;0;0;0;6;0;0;0;0;0
2020-02-14 03:15:00;7;3;4;1;0;0;0;8;0;0;0;0;0
2020-02-14 03:30:00;6;4;4;0;0;0;0;10;0;0;0;0;0
2020-02-14 03:45:00;7;3;3;0;0;0;0;5;0;0;0;0;0
2020-02-14 04:00:00;11;6;5;2;0;0;0;8;0;0;0;0;0
2020-02-14 04:15:00;11;8;8;4;1;1;1;15;0;0;0;0;0
2020-02-14 04:30:00;19;5;2;2;1;1;1;16;0;0;0;0;0
2020-02-14 04:45:00;10;3;7;0;3;2;1;14;0;0;0;0;0
2020-02-14 05:00:00;17;8;12;10;5;7;5;37;0;0;0;0;0
2020-02-14 05:15:00;44;13;21;11;7;8;7;52;0;0;0;0;0
2020-02-14 05:30:00;41;5;14;2;4;4;6;89;0;0;0;0;0
2020-02-14 05:45:00;77;15;22;9;7;7;9;115;0;0;0;0;0
2020-02-14 06:00:00;68;16;26;14;9;10;6;95;0;0;0;0;0
