DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-09-21 00:00:00;4;9;4;0;0;4;12;9
2020-09-21 00:15:00;7;5;3;2;0;6;8;6
2020-09-21 00:30:00;1;2;0;2;1;5;7;9
2020-09-21 00:45:00;13;6;4;1;8;9;10;10
2020-09-21 01:00:00;6;5;2;3;6;4;3;2
2020-09-21 01:15:00;6;8;5;0;0;3;8;3
2020-09-21 01:30:00;9;4;1;0;0;2;7;4
2020-09-21 01:45:00;11;6;1;0;0;2;9;7
2020-09-21 02:00:00;10;4;1;1;1;3;6;3
2020-09-21 02:15:00;9;4;0;0;1;2;9;4
2020-09-21 02:30:00;9;3;0;1;0;2;8;1
2020-09-21 02:45:00;9;3;3;0;0;2;5;4
2020-09-21 03:00:00;4;4;1;3;2;5;10;5
2020-09-21 03:15:00;3;6;2;0;0;0;12;6
2020-09-21 03:30:00;4;1;0;1;0;1;7;1
2020-09-21 03:45:00;11;2;1;1;1;3;10;5
2020-09-21 04:00:00;11;6;2;1;1;1;12;5
2020-09-21 04:15:00;14;5;3;1;1;5;10;5
2020-09-21 04:30:00;23;9;3;0;0;5;19;7
2020-09-21 04:45:00;24;11;6;2;3;9;26;9
2020-09-21 05:00:00;28;12;8;2;2;9;40;18
2020-09-21 05:15:00;39;30;12;3;3;14;41;27
2020-09-21 05:30:00;49;35;15;5;7;19;59;32
2020-09-21 05:45:00;72;69;26;8;9;39;47;29
2020-09-21 06:00:00;76;46;20;7;6;55;61;37
2020-09-21 06:15:00;72;63;20;8;9;64;77;56
2020-09-21 06:30:00;112;107;37;15;14;81;86;63
2020-09-21 06:45:00;135;169;29;17;16;90;93;78
2020-09-21 07:00:00;118;113;30;16;20;107;104;90
2020-09-21 07:15:00;129;122;26;26;15;143;110;97
2020-09-21 07:30:00;159;156;49;22;26;121;135;99
2020-09-21 07:45:00;169;189;33;20;30;122;109;60
2020-09-21 08:00:00;119;140;39;22;28;105;86;75
2020-09-21 08:15:00;121;143;28;17;31;87;114;64
2020-09-21 08:30:00;120;127;37;19;27;91;85;48
2020-09-21 08:45:00;119;125;27;15;22;78;106;74
2020-09-21 09:00:00;108;102;17;15;38;66;85;52
2020-09-21 09:15:00;110;109;31;15;36;70;112;61
2020-09-21 09:30:00;129;110;32;11;43;77;100;74
2020-09-21 09:45:00;124;122;34;17;95;65;113;87
2020-09-21 10:00:00;121;123;22;15;20;61;111;70
2020-09-21 10:15:00;119;109;43;13;8;53;120;89
2020-09-21 10:30:00;110;113;38;14;13;60;122;95
2020-09-21 10:45:00;120;114;29;10;15;48;124;87
2020-09-21 11:00:00;105;117;22;12;9;56;119;104
2020-09-21 11:15:00;132;118;29;11;13;57;115;82
2020-09-21 11:30:00;109;118;30;12;17;60;114;91
2020-09-21 11:45:00;136;102;27;12;9;50;130;91
2020-09-21 12:00:00;135;124;27;16;15;50;116;96
2020-09-21 12:15:00;115;108;33;17;16;66;111;84
2020-09-21 12:30:00;111;112;29;11;8;51;126;87
2020-09-21 12:45:00;103;99;32;18;16;64;146;108
2020-09-21 13:00:00;115;110;24;16;18;46;136;88
2020-09-21 13:15:00;117;103;39;14;18;57;116;88
2020-09-21 13:30:00;128;121;28;13;17;67;133;82
2020-09-21 13:45:00;144;134;41;14;12;46;114;98
2020-09-21 14:00:00;122;111;43;15;15;58;121;86
2020-09-21 14:15:00;139;137;45;11;17;54;125;94
2020-09-21 14:30:00;136;134;40;14;14;57;125;108
2020-09-21 14:45:00;118;127;31;12;11;56;135;106
2020-09-21 15:00:00;140;103;39;16;13;56;153;106
