DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-04-02 00:00:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-04-02 00:15:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-04-02 00:30:00;4;0;3;2;0;0;0;0;0;0;0;0
2020-04-02 00:45:00;1;0;4;1;0;0;0;0;0;0;0;0
2020-04-02 01:00:00;1;0;3;1;0;0;0;0;0;0;0;0
2020-04-02 01:15:00;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-02 01:30:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 02:00:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-02 02:15:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-04-02 02:30:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-04-02 02:45:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-04-02 03:00:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-04-02 03:15:00;1;0;3;0;0;0;0;0;0;0;0;0
2020-04-02 03:30:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-02 03:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-04-02 04:00:00;3;0;0;1;0;0;0;0;0;0;0;0
2020-04-02 04:15:00;3;0;2;2;0;0;0;0;0;0;0;0
2020-04-02 04:30:00;8;0;4;3;0;0;0;0;0;0;0;0
2020-04-02 04:45:00;6;0;6;5;0;0;0;0;0;0;0;0
2020-04-02 05:00:00;6;0;13;5;0;0;0;0;0;0;0;0
2020-04-02 05:15:00;12;0;11;2;0;0;0;0;0;0;0;0
2020-04-02 05:30:00;25;0;34;10;0;0;0;0;0;0;0;0
2020-04-02 05:45:00;31;0;29;4;0;0;0;0;0;0;0;0
2020-04-02 06:00:00;17;0;33;7;0;0;0;0;0;0;0;0
2020-04-02 06:15:00;18;0;37;9;0;0;0;0;0;0;0;0
2020-04-02 06:30:00;30;0;54;11;0;1;1;4;0;0;0;0
2020-04-02 06:45:00;45;0;49;14;0;0;5;0;0;0;0;0
2020-04-02 07:00:00;25;0;55;8;0;1;2;0;0;0;0;0
2020-04-02 07:15:00;48;0;69;12;3;0;2;0;0;0;0;0
2020-04-02 07:30:00;36;0;83;13;0;2;2;0;0;0;0;0
2020-04-02 07:45:00;42;0;70;28;1;0;0;0;0;0;0;0
2020-04-02 08:00:00;33;0;36;9;3;0;0;0;0;0;0;0
2020-04-02 08:15:00;25;0;48;13;0;0;0;0;0;0;0;0
2020-04-02 08:30:00;20;0;46;15;0;2;0;1;0;0;0;0
2020-04-02 08:45:00;24;0;46;22;3;0;0;0;0;0;0;0
2020-04-02 09:00:00;33;0;35;11;1;0;2;0;0;0;0;0
2020-04-02 09:15:00;40;0;39;14;4;0;0;0;0;0;0;0
2020-04-02 09:30:00;34;0;54;17;0;0;0;0;0;0;0;0
2020-04-02 09:45:00;34;0;58;22;0;0;0;2;0;0;0;0
2020-04-02 10:00:00;47;0;40;27;0;0;0;1;0;0;0;0
2020-04-02 10:15:00;38;0;55;20;0;1;0;0;0;0;0;0
2020-04-02 10:30:00;38;0;55;18;1;0;0;0;0;0;0;0
2020-04-02 10:45:00;46;0;42;24;0;3;3;0;0;0;0;0
2020-04-02 11:00:00;43;0;42;14;6;6;0;2;0;0;0;0
2020-04-02 11:15:00;54;0;56;22;0;0;3;0;0;0;0;0
2020-04-02 11:30:00;60;0;48;21;12;0;3;1;0;0;0;0
2020-04-02 11:45:00;40;0;46;22;1;0;5;0;2;0;0;0
2020-04-02 12:00:00;54;0;44;23;0;0;1;1;0;0;0;0
2020-04-02 12:15:00;51;0;49;18;0;0;0;0;0;0;0;0
2020-04-02 12:30:00;45;0;47;15;1;2;0;2;0;0;0;0
2020-04-02 12:45:00;52;0;56;20;0;25;0;2;0;0;0;0
2020-04-02 13:00:00;38;0;47;21;6;1;0;0;0;0;0;0
2020-04-02 13:15:00;57;0;46;16;2;1;1;0;0;0;0;0
2020-04-02 13:30:00;44;0;54;11;6;0;5;0;0;0;0;0
2020-04-02 13:45:00;56;0;55;20;0;0;1;5;2;0;0;0
2020-04-02 14:00:00;45;0;53;15;10;0;10;0;2;0;0;0
2020-04-02 14:15:00;60;0;70;21;5;2;5;0;0;0;0;0
2020-04-02 14:30:00;65;0;60;26;3;0;10;0;0;0;0;0
2020-04-02 14:45:00;45;0;54;17;0;0;5;0;0;0;0;0
2020-04-02 15:00:00;61;0;53;18;0;0;1;0;1;0;0;0
2020-04-02 15:15:00;66;0;52;15;7;0;6;0;0;0;0;0
2020-04-02 15:30:00;70;0;52;15;1;0;1;0;0;0;0;0
2020-04-02 15:45:00;63;0;46;23;4;0;8;0;0;0;0;0
2020-04-02 16:00:00;65;0;58;21;1;6;5;0;0;0;0;0
2020-04-02 16:15:00;71;0;52;22;9;0;8;3;0;0;0;0
2020-04-02 16:30:00;74;0;44;28;7;0;102;2;0;0;0;0
2020-04-02 16:45:00;69;0;52;19;0;0;3;0;0;0;0;0
2020-04-02 17:00:00;57;0;45;25;6;5;8;1;0;0;0;0
2020-04-02 17:15:00;62;0;53;19;3;0;13;1;0;0;0;0
2020-04-02 17:30:00;51;0;45;15;11;0;7;1;0;0;0;0
2020-04-02 17:45:00;64;0;59;26;1;0;6;5;0;0;0;0
2020-04-02 18:00:00;37;0;47;14;0;2;86;0;0;0;1;0
2020-04-02 18:15:00;59;0;45;19;0;0;7;2;0;0;0;0
2020-04-02 18:30:00;45;0;40;15;3;0;7;0;0;0;0;0
2020-04-02 18:45:00;45;0;29;25;0;0;1;0;0;0;0;0
2020-04-02 19:00:00;34;0;21;17;0;0;2;0;0;0;0;0
2020-04-02 19:15:00;41;0;26;14;0;0;3;1;0;0;0;0
2020-04-02 19:30:00;16;0;31;9;0;0;0;0;0;0;0;0
2020-04-02 19:45:00;30;0;22;11;4;0;2;0;0;0;0;0
2020-04-02 20:00:00;23;0;21;6;0;0;0;0;0;0;0;0
2020-04-02 20:15:00;21;0;26;6;0;0;2;0;0;0;0;0
2020-04-02 20:30:00;16;0;11;4;0;0;0;0;0;0;0;0
2020-04-02 20:45:00;13;0;14;4;0;0;3;0;0;0;0;0
2020-04-02 21:00:00;14;0;13;8;0;0;0;0;0;0;0;0
2020-04-02 21:15:00;16;0;2;6;0;1;0;0;0;0;0;0
2020-04-02 21:30:00;5;0;13;4;0;0;0;0;0;0;0;0
2020-04-02 21:45:00;3;0;9;4;0;0;0;0;0;0;0;0
2020-04-02 22:00:00;13;0;9;6;0;0;1;0;0;0;0;0
2020-04-02 22:15:00;7;0;5;4;0;0;0;0;0;0;0;0
2020-04-02 22:30:00;4;0;19;1;0;0;0;0;0;0;0;0
2020-04-02 22:45:00;6;0;10;5;0;0;2;0;0;0;0;0
2020-04-02 23:00:00;3;0;4;1;0;0;0;0;0;0;0;0
2020-04-02 23:15:00;2;0;6;3;0;0;0;0;0;0;0;0
2020-04-02 23:30:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-04-02 23:45:00;6;0;3;2;0;0;0;0;0;0;0;0
