DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-12-20 00:00:00;7;0;8;1;0;0
2019-12-20 00:15:00;15;0;5;0;0;0
2019-12-20 00:30:00;8;0;1;0;0;0
2019-12-20 00:45:00;5;0;8;0;0;0
2019-12-20 01:00:00;5;0;3;0;0;0
2019-12-20 01:15:00;8;0;5;0;0;0
2019-12-20 01:30:00;8;1;5;1;0;0
2019-12-20 01:45:00;5;1;1;0;0;0
2019-12-20 02:00:00;6;0;4;0;0;0
2019-12-20 02:15:00;3;0;4;0;0;0
2019-12-20 02:30:00;5;0;1;0;0;0
2019-12-20 02:45:00;2;0;3;0;0;0
2019-12-20 03:00:00;3;0;4;1;0;0
2019-12-20 03:15:00;2;0;9;0;0;0
2019-12-20 03:30:00;2;0;3;0;0;0
2019-12-20 03:45:00;4;0;3;0;0;0
2019-12-20 04:00:00;3;0;5;0;0;0
2019-12-20 04:15:00;4;0;3;0;0;0
2019-12-20 04:30:00;3;0;3;0;0;0
2019-12-20 04:45:00;7;2;14;0;0;0
2019-12-20 05:00:00;3;2;16;1;1;0
2019-12-20 05:15:00;14;9;31;1;4;0
2019-12-20 05:30:00;30;16;57;3;3;5
2019-12-20 05:45:00;43;16;64;20;4;3
2019-12-20 06:00:00;45;11;52;9;6;2
2019-12-20 06:15:00;36;8;82;4;8;7
2019-12-20 06:30:00;48;16;106;1;11;4
2019-12-20 06:45:00;42;5;96;6;5;1
2019-12-20 07:00:00;34;5;81;1;1;4
2019-12-20 07:15:00;58;4;117;1;8;7
2019-12-20 07:30:00;56;10;88;2;8;5
2019-12-20 07:45:00;52;8;78;2;17;4
2019-12-20 08:00:00;45;5;72;1;0;10
2019-12-20 08:15:00;63;4;84;2;0;0
2019-12-20 08:30:00;53;2;88;1;0;2
2019-12-20 08:45:00;58;4;96;4;0;0
2019-12-20 09:00:00;64;2;92;2;0;0
2019-12-20 09:15:00;69;1;77;5;2;2
2019-12-20 09:30:00;53;0;81;1;1;0
2019-12-20 09:45:00;80;1;96;1;5;0
2019-12-20 10:00:00;89;4;86;4;0;0
2019-12-20 10:15:00;77;1;98;4;0;0
2019-12-20 10:30:00;81;1;78;4;0;25
2019-12-20 10:45:00;101;2;83;4;4;10
2019-12-20 11:00:00;91;3;93;5;2;1
2019-12-20 11:15:00;94;2;97;5;11;1
2019-12-20 11:30:00;113;1;119;11;6;1
2019-12-20 11:45:00;106;1;109;9;6;9
2019-12-20 12:00:00;118;4;112;18;6;3
2019-12-20 12:15:00;131;4;112;16;8;6
2019-12-20 12:30:00;123;0;127;5;2;4
2019-12-20 12:45:00;113;2;98;7;4;4
2019-12-20 13:00:00;113;3;93;7;7;1
2019-12-20 13:15:00;135;3;118;9;9;5
2019-12-20 13:30:00;132;3;116;8;18;0
2019-12-20 13:45:00;131;6;118;14;6;4
2019-12-20 14:00:00;129;6;134;23;11;8
2019-12-20 14:15:00;120;4;94;33;7;1
2019-12-20 14:30:00;124;4;93;19;2;5
2019-12-20 14:45:00;87;0;102;11;5;4
2019-12-20 15:00:00;124;1;104;14;7;3
2019-12-20 15:15:00;111;3;95;20;7;3
2019-12-20 15:30:00;76;0;114;10;3;9
2019-12-20 15:45:00;76;2;74;5;2;5
2019-12-20 16:00:00;91;1;52;2;0;1
2019-12-20 16:15:00;75;1;82;4;0;0
2019-12-20 16:30:00;97;0;92;4;9;1
2019-12-20 16:45:00;69;0;62;2;0;2
2019-12-20 17:00:00;86;1;77;4;0;1
2019-12-20 17:15:00;69;2;66;1;0;0
2019-12-20 17:30:00;56;0;61;2;1;2
2019-12-20 17:45:00;63;0;86;2;0;0
2019-12-20 18:00:00;59;2;74;0;0;0
2019-12-20 18:15:00;55;0;61;1;2;0
2019-12-20 18:30:00;54;1;67;1;0;0
2019-12-20 18:45:00;43;0;48;0;0;0
2019-12-20 19:00:00;51;0;61;2;0;0
2019-12-20 19:15:00;47;0;47;0;0;0
2019-12-20 19:30:00;48;1;38;0;0;0
2019-12-20 19:45:00;47;1;25;0;0;0
2019-12-20 20:00:00;52;0;43;3;4;0
2019-12-20 20:15:00;40;1;28;1;0;0
2019-12-20 20:30:00;32;0;29;1;0;0
2019-12-20 20:45:00;35;0;15;2;1;0
2019-12-20 21:00:00;32;1;22;2;0;0
2019-12-20 21:15:00;33;5;36;2;2;0
2019-12-20 21:30:00;25;1;29;5;2;5
2019-12-20 21:45:00;45;1;23;22;10;2
2019-12-20 22:00:00;60;2;21;5;2;0
2019-12-20 22:15:00;36;1;16;3;0;0
2019-12-20 22:30:00;30;0;20;0;0;0
2019-12-20 22:45:00;27;2;13;0;0;0
2019-12-20 23:00:00;37;0;18;0;0;0
2019-12-20 23:15:00;20;1;15;0;0;0
2019-12-20 23:30:00;21;0;17;0;0;0
2019-12-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
