DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-01-27 00:00:00;0;5;0;0;0;0;21;3;1;1
2020-01-27 00:15:00;0;9;0;0;2;2;8;4;0;0
2020-01-27 00:30:00;0;7;0;2;0;1;16;9;1;1
2020-01-27 00:45:00;0;8;0;0;0;0;12;7;0;0
2020-01-27 01:00:00;0;5;0;0;1;1;10;5;1;0
2020-01-27 01:15:00;0;8;0;1;0;0;8;8;0;0
2020-01-27 01:30:00;0;3;0;0;0;1;6;4;0;0
2020-01-27 01:45:00;0;3;0;0;0;0;5;2;1;1
2020-01-27 02:00:00;0;5;0;0;0;0;2;4;0;0
2020-01-27 02:15:00;0;3;0;0;0;0;4;0;1;0
2020-01-27 02:30:00;0;4;0;0;0;0;4;3;0;0
2020-01-27 02:45:00;0;5;0;0;1;0;6;6;0;0
2020-01-27 03:00:00;0;3;0;0;0;1;7;4;1;1
2020-01-27 03:15:00;0;6;0;0;0;1;6;0;0;0
2020-01-27 03:30:00;0;6;0;0;0;1;4;2;1;0
2020-01-27 03:45:00;0;14;0;0;0;0;2;3;0;0
2020-01-27 04:00:00;0;12;0;0;1;1;8;5;0;0
2020-01-27 04:15:00;0;15;0;0;0;3;12;9;1;0
2020-01-27 04:30:00;0;10;1;1;0;9;15;12;0;1
2020-01-27 04:45:00;0;23;0;2;1;37;46;22;1;2
2020-01-27 05:00:00;0;36;1;1;0;65;67;46;3;3
2020-01-27 05:15:00;0;47;1;1;1;172;76;117;5;10
2020-01-27 05:30:00;0;74;4;4;5;208;92;130;8;16
2020-01-27 05:45:00;0;54;6;7;6;142;42;113;19;25
2020-01-27 06:00:00;0;80;22;34;34;201;47;102;11;19
2020-01-27 06:15:00;0;66;11;13;7;219;63;119;23;40
2020-01-27 06:30:00;0;122;6;15;13;258;96;167;46;66
2020-01-27 06:45:00;0;116;4;11;10;223;101;155;49;63
2020-01-27 07:00:00;0;88;6;10;10;223;92;191;39;49
2020-01-27 07:15:00;0;124;7;16;10;244;78;194;19;28
2020-01-27 07:30:00;0;128;7;16;14;255;101;194;20;29
2020-01-27 07:45:00;0;136;5;19;15;260;112;204;42;52
2020-01-27 08:00:00;0;121;6;11;14;253;113;178;30;46
2020-01-27 08:15:00;0;119;8;18;13;247;83;167;20;29
2020-01-27 08:30:00;0;98;11;18;22;212;70;155;21;24
2020-01-27 08:45:00;0;115;9;17;21;161;84;169;10;15
2020-01-27 09:00:00;0;97;7;18;18;110;70;110;9;5
2020-01-27 09:15:00;0;95;13;14;14;77;79;136;15;14
2020-01-27 09:30:00;0;123;14;17;20;90;103;146;4;3
2020-01-27 09:45:00;0;109;12;16;20;69;90;141;16;13
2020-01-27 10:00:00;0;114;9;23;30;67;85;136;8;3
2020-01-27 10:15:00;0;100;9;20;20;53;91;123;8;4
2020-01-27 10:30:00;0;117;11;19;19;50;95;145;10;5
2020-01-27 10:45:00;0;122;10;18;26;50;99;135;9;4
2020-01-27 11:00:00;0;108;10;19;15;48;94;143;7;3
2020-01-27 11:15:00;0;122;9;19;25;44;78;120;10;5
2020-01-27 11:30:00;0;122;22;19;14;60;101;133;7;7
2020-01-27 11:45:00;0;122;16;28;29;60;83;124;6;6
2020-01-27 12:00:00;0;126;7;29;35;45;73;102;8;4
2020-01-27 12:15:00;0;148;18;24;28;39;93;122;9;5
2020-01-27 12:30:00;0;123;12;31;43;62;78;130;12;4
2020-01-27 12:45:00;0;132;24;36;47;61;86;113;7;3
2020-01-27 13:00:00;0;131;15;38;49;102;76;127;16;6
2020-01-27 13:15:00;0;135;14;24;38;136;110;151;12;5
2020-01-27 13:30:00;0;118;8;30;33;163;115;176;18;10
2020-01-27 13:45:00;0;128;17;45;55;109;98;151;16;14
2020-01-27 14:00:00;0;154;41;62;65;82;93;128;13;6
2020-01-27 14:15:00;0;201;49;79;81;45;86;142;9;2
2020-01-27 14:30:00;0;198;31;85;89;50;94;137;14;6
2020-01-27 14:45:00;0;192;32;69;87;33;106;140;15;7
2020-01-27 15:00:00;0;146;42;77;89;46;78;138;12;6
2020-01-27 15:15:00;0;161;41;83;106;45;88;141;7;7
2020-01-27 15:30:00;0;168;34;85;89;25;97;130;11;4
2020-01-27 15:45:00;0;190;37;70;79;47;121;146;7;3
2020-01-27 16:00:00;0;217;43;85;95;29;107;170;10;1
2020-01-27 16:15:00;0;198;49;91;91;40;109;182;12;5
2020-01-27 16:30:00;0;190;42;86;99;23;105;167;10;2
2020-01-27 16:45:00;0;179;46;96;87;24;128;151;7;4
2020-01-27 17:00:00;0;173;43;93;94;32;114;151;16;6
2020-01-27 17:15:00;0;196;35;75;73;14;130;193;14;6
2020-01-27 17:30:00;0;167;36;97;96;27;115;159;7;1
2020-01-27 17:45:00;0;173;29;55;62;19;89;140;4;0
2020-01-27 18:00:00;0;147;22;51;54;27;115;147;10;5
2020-01-27 18:15:00;0;148;15;54;55;20;100;149;1;1
2020-01-27 18:30:00;0;152;14;51;44;17;99;123;9;3
2020-01-27 18:45:00;0;116;8;33;36;19;83;113;3;3
2020-01-27 19:00:00;0;126;8;21;31;12;78;88;6;2
2020-01-27 19:15:00;0;105;9;14;24;9;71;77;4;0
2020-01-27 19:30:00;0;85;5;14;28;8;55;64;6;1
