DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-01-31 00:00:00;1;2;4;8;8;0;0;0;0;0;0;0;0
2020-01-31 00:15:00;3;9;7;15;9;1;0;0;0;0;0;0;0
2020-01-31 00:30:00;3;5;2;8;7;1;0;0;0;0;0;0;0
2020-01-31 00:45:00;1;2;2;12;4;0;0;0;0;0;0;0;0
2020-01-31 01:00:00;3;4;4;7;7;0;0;0;0;0;0;0;0
2020-01-31 01:15:00;2;7;2;4;6;0;0;0;0;0;0;0;0
2020-01-31 01:30:00;2;3;6;7;4;0;0;0;0;0;0;0;0
2020-01-31 01:45:00;0;1;4;10;7;0;0;0;0;0;0;0;0
2020-01-31 02:00:00;2;5;2;4;5;0;0;0;0;0;0;0;0
2020-01-31 02:15:00;1;7;3;7;10;0;0;0;0;0;0;0;0
2020-01-31 02:30:00;2;1;1;3;2;0;0;0;0;0;0;0;0
2020-01-31 02:45:00;0;2;2;4;2;1;0;0;0;0;0;0;0
2020-01-31 03:00:00;2;5;4;10;6;0;0;0;0;0;0;0;0
2020-01-31 03:15:00;6;6;4;3;7;1;0;0;0;0;0;0;0
2020-01-31 03:30:00;2;1;2;8;4;0;0;0;0;0;0;0;0
2020-01-31 03:45:00;1;4;0;5;2;0;0;0;0;0;0;0;0
2020-01-31 04:00:00;3;4;0;7;6;2;0;0;0;0;0;0;0
2020-01-31 04:15:00;4;7;3;10;4;0;0;0;0;0;0;0;0
2020-01-31 04:30:00;4;4;6;18;8;1;0;0;0;0;0;0;0
2020-01-31 04:45:00;5;12;6;35;28;0;0;0;0;0;0;0;0
2020-01-31 05:00:00;5;11;2;70;50;0;0;0;0;0;0;0;0
2020-01-31 05:15:00;12;24;5;92;99;1;0;0;0;0;0;0;0
2020-01-31 05:30:00;15;54;17;86;105;4;0;1;0;0;0;0;0
