DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-10-25 00:00:00;1;0;0;0;0;0
2020-10-25 00:15:00;1;4;0;0;0;0
2020-10-25 00:30:00;1;3;0;0;0;0
2020-10-25 00:45:00;1;2;0;0;0;0
2020-10-25 01:00:00;3;1;0;0;0;0
2020-10-25 01:15:00;2;2;0;0;0;0
2020-10-25 01:30:00;0;1;0;0;0;0
2020-10-25 01:45:00;0;1;0;0;0;0
2020-10-25 02:00:00;2;0;0;0;0;0
2020-10-25 02:15:00;2;1;0;0;0;0
2020-10-25 02:30:00;0;1;0;0;0;0
2020-10-25 02:45:00;1;0;0;0;0;0
2020-10-25 02:00:00;3;0;0;0;0;0
2020-10-25 02:15:00;2;1;0;0;0;0
2020-10-25 02:30:00;0;2;0;0;0;0
2020-10-25 02:45:00;1;0;0;0;0;0
2020-10-25 03:00:00;1;0;0;0;0;0
2020-10-25 03:15:00;1;0;0;0;0;0
2020-10-25 03:30:00;1;0;0;0;0;0
2020-10-25 03:45:00;0;0;0;0;0;0
2020-10-25 04:00:00;0;0;0;0;0;0
2020-10-25 04:15:00;0;0;0;0;0;0
2020-10-25 04:30:00;0;0;0;0;0;0
2020-10-25 04:45:00;0;2;0;0;0;0
2020-10-25 05:00:00;0;1;0;0;0;0
2020-10-25 05:15:00;2;0;0;0;0;0
2020-10-25 05:30:00;6;1;0;0;0;0
2020-10-25 05:45:00;1;2;0;0;0;0
2020-10-25 06:00:00;0;0;0;0;0;0
2020-10-25 06:15:00;0;2;0;0;0;0
2020-10-25 06:30:00;1;1;0;0;0;0
2020-10-25 06:45:00;2;3;0;0;0;0
2020-10-25 07:00:00;1;4;0;0;0;0
2020-10-25 07:15:00;1;2;0;0;0;0
2020-10-25 07:30:00;261;4;3;0;0;0
2020-10-25 07:45:00;254;0;1;0;0;0
2020-10-25 08:00:00;0;4;0;0;0;0
2020-10-25 08:15:00;6;9;0;1;0;0
2020-10-25 08:30:00;0;3;0;0;0;0
2020-10-25 08:45:00;5;1;0;0;0;0
2020-10-25 09:00:00;254;5;1;0;0;0
2020-10-25 09:15:00;259;4;0;0;0;0
2020-10-25 09:30:00;0;8;2;2;0;0
2020-10-25 09:45:00;3;7;3;3;0;0
2020-10-25 10:00:00;4;6;0;0;0;0
2020-10-25 10:15:00;261;9;0;1;0;0
2020-10-25 10:30:00;9;8;1;0;0;0
2020-10-25 10:45:00;6;16;0;0;0;0
2020-10-25 11:00:00;10;7;0;0;0;0
2020-10-25 11:15:00;4;8;3;3;0;0
2020-10-25 11:30:00;8;4;0;0;0;0
2020-10-25 11:45:00;14;12;0;0;0;0
2020-10-25 12:00:00;11;8;6;1;0;0
2020-10-25 12:15:00;6;22;3;1;0;0
2020-10-25 12:30:00;5;7;2;0;0;0
2020-10-25 12:45:00;10;12;3;0;0;0
2020-10-25 13:00:00;14;10;0;2;0;0
2020-10-25 13:15:00;7;12;1;2;0;0
2020-10-25 13:30:00;10;8;0;0;0;0
2020-10-25 13:45:00;20;15;5;2;0;0
2020-10-25 14:00:00;16;18;6;9;0;0
2020-10-25 14:15:00;20;9;1;2;0;0
2020-10-25 14:30:00;17;11;9;6;0;0
2020-10-25 14:45:00;15;19;1;2;0;0
2020-10-25 15:00:00;13;9;5;3;0;0
2020-10-25 15:15:00;18;16;6;6;0;0
2020-10-25 15:30:00;11;24;13;6;0;0
2020-10-25 15:45:00;10;13;6;3;0;0
2020-10-25 16:00:00;16;20;7;3;0;0
2020-10-25 16:15:00;13;14;14;9;0;0
2020-10-25 16:30:00;19;21;3;0;0;0
2020-10-25 16:45:00;13;17;5;3;0;0
2020-10-25 17:00:00;13;21;8;0;0;0
2020-10-25 17:15:00;15;15;4;0;0;0
2020-10-25 17:30:00;8;16;5;0;0;0
2020-10-25 17:45:00;10;9;0;0;0;0
2020-10-25 18:00:00;11;14;0;0;0;0
2020-10-25 18:15:00;7;10;0;0;0;0
2020-10-25 18:30:00;6;6;0;0;0;0
2020-10-25 18:45:00;12;3;0;0;0;0
2020-10-25 19:00:00;13;7;0;0;0;0
2020-10-25 19:15:00;9;4;0;0;0;0
2020-10-25 19:30:00;4;5;0;0;0;0
2020-10-25 19:45:00;4;5;0;0;0;0
2020-10-25 20:00:00;8;1;0;0;0;0
2020-10-25 20:15:00;5;4;0;0;0;0
2020-10-25 20:30:00;3;2;0;0;0;0
2020-10-25 20:45:00;4;4;0;0;0;0
2020-10-25 21:00:00;3;2;0;0;0;0
2020-10-25 21:15:00;2;4;0;0;0;0
2020-10-25 21:30:00;6;3;0;0;0;0
2020-10-25 21:45:00;3;1;0;0;0;0
2020-10-25 22:00:00;3;0;0;0;0;0
2020-10-25 22:15:00;3;0;0;0;0;0
2020-10-25 22:30:00;1;0;0;0;0;0
2020-10-25 22:45:00;2;0;0;0;0;0
2020-10-25 23:00:00;2;0;0;0;0;0
2020-10-25 23:15:00;1;1;0;0;0;0
2020-10-25 23:30:00;0;0;0;0;0;0
2020-10-25 23:45:00;1;1;0;0;0;0
