DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-12-17 00:00:00;4;0;0;3;4
2019-12-17 00:15:00;5;2;6;3;3
2019-12-17 00:30:00;1;0;1;0;3
2019-12-17 00:45:00;1;1;0;1;2
2019-12-17 01:00:00;1;0;0;3;1
2019-12-17 01:15:00;2;0;1;1;0
2019-12-17 01:30:00;0;2;0;2;0
2019-12-17 01:45:00;0;1;0;0;0
2019-12-17 02:00:00;2;0;0;2;0
2019-12-17 02:15:00;2;0;0;1;0
2019-12-17 02:30:00;1;0;0;1;0
2019-12-17 02:45:00;1;0;1;0;0
2019-12-17 03:00:00;2;0;0;0;3
2019-12-17 03:15:00;0;0;0;0;1
2019-12-17 03:30:00;1;0;0;2;1
2019-12-17 03:45:00;3;1;0;1;0
2019-12-17 04:00:00;1;0;0;1;0
2019-12-17 04:15:00;2;0;0;0;3
2019-12-17 04:30:00;2;1;0;1;1
2019-12-17 04:45:00;3;0;0;1;2
2019-12-17 05:00:00;2;0;2;2;1
2019-12-17 05:15:00;3;0;3;7;6
2019-12-17 05:30:00;11;1;0;6;15
2019-12-17 05:45:00;11;0;4;8;16
2019-12-17 06:00:00;18;4;3;6;21
2019-12-17 06:15:00;26;3;6;17;38
2019-12-17 06:30:00;33;6;8;23;37
2019-12-17 06:45:00;46;5;9;25;71
2019-12-17 07:00:00;55;9;12;17;64
2019-12-17 07:15:00;47;9;8;34;109
2019-12-17 07:30:00;71;16;23;52;156
2019-12-17 07:45:00;94;14;33;62;87
2019-12-17 08:00:00;80;29;20;44;65
2019-12-17 08:15:00;54;15;19;42;89
2019-12-17 08:30:00;50;18;17;49;63
2019-12-17 08:45:00;47;17;19;39;80
2019-12-17 09:00:00;52;15;19;29;71
2019-12-17 09:15:00;52;14;16;29;69
2019-12-17 09:30:00;53;27;22;38;61
2019-12-17 09:45:00;59;11;25;34;65
2019-12-17 10:00:00;43;12;23;32;49
2019-12-17 10:15:00;47;17;19;36;60
2019-12-17 10:30:00;43;23;19;42;72
2019-12-17 10:45:00;56;15;33;46;80
2019-12-17 11:00:00;61;18;26;48;74
2019-12-17 11:15:00;47;20;25;40;66
2019-12-17 11:30:00;54;17;30;43;79
2019-12-17 11:45:00;55;16;21;35;82
2019-12-17 12:00:00;51;13;21;27;95
2019-12-17 12:15:00;45;12;23;34;43
2019-12-17 12:30:00;57;12;25;38;82
2019-12-17 12:45:00;69;10;20;35;111
2019-12-17 13:00:00;59;19;28;45;90
2019-12-17 13:15:00;78;11;22;29;79
2019-12-17 13:30:00;72;12;22;30;88
2019-12-17 13:45:00;56;13;22;37;81
2019-12-17 14:00:00;61;16;31;38;84
2019-12-17 14:15:00;55;18;16;36;84
2019-12-17 14:30:00;68;15;21;35;91
2019-12-17 14:45:00;58;12;25;33;93
2019-12-17 15:00:00;57;17;38;52;87
2019-12-17 15:15:00;81;22;36;53;68
2019-12-17 15:30:00;66;10;24;42;99
2019-12-17 15:45:00;62;21;35;44;113
2019-12-17 16:00:00;82;22;31;49;118
2019-12-17 16:15:00;94;16;30;53;100
2019-12-17 16:30:00;71;16;31;53;112
2019-12-17 16:45:00;81;19;29;53;116
2019-12-17 17:00:00;87;40;34;52;118
2019-12-17 17:15:00;79;26;33;49;137
2019-12-17 17:30:00;78;30;24;53;112
2019-12-17 17:45:00;56;28;24;42;113
2019-12-17 18:00:00;87;25;41;54;119
2019-12-17 18:15:00;71;21;26;51;109
2019-12-17 18:30:00;64;27;20;40;78
2019-12-17 18:45:00;44;24;15;35;95
2019-12-17 19:00:00;66;21;17;29;61
2019-12-17 19:15:00;49;16;17;25;75
2019-12-17 19:30:00;44;13;24;19;64
2019-12-17 19:45:00;41;10;15;27;77
2019-12-17 20:00:00;37;9;24;26;45
2019-12-17 20:15:00;29;9;16;26;53
2019-12-17 20:30:00;21;5;13;20;31
2019-12-17 20:45:00;30;1;13;26;35
2019-12-17 21:00:00;14;7;16;22;35
2019-12-17 21:15:00;34;4;11;19;31
2019-12-17 21:30:00;22;3;7;8;21
2019-12-17 21:45:00;31;1;13;11;27
2019-12-17 22:00:00;26;6;15;19;28
2019-12-17 22:15:00;20;1;5;14;26
2019-12-17 22:30:00;19;2;2;6;27
2019-12-17 22:45:00;14;1;6;10;15
2019-12-17 23:00:00;15;5;10;9;12
2019-12-17 23:15:00;15;1;2;13;13
2019-12-17 23:30:00;12;1;6;6;11
