DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-10-04 00:00:00;6;2;3;1;6;4;0
2019-10-04 00:15:00;4;9;8;2;10;6;0
2019-10-04 00:30:00;7;5;5;2;6;3;0
2019-10-04 00:45:00;3;0;0;1;3;4;0
2019-10-04 01:00:00;4;3;3;0;8;5;0
2019-10-04 01:15:00;5;4;1;0;6;2;0
2019-10-04 01:30:00;2;5;4;3;5;3;0
2019-10-04 01:45:00;2;1;3;1;5;3;0
2019-10-04 02:00:00;4;5;3;1;5;4;0
2019-10-04 02:15:00;2;4;2;1;8;3;0
2019-10-04 02:30:00;2;1;1;1;6;4;0
2019-10-04 02:45:00;3;8;5;5;8;4;0
2019-10-04 03:00:00;2;2;1;0;1;0;0
2019-10-04 03:15:00;4;3;3;1;6;3;0
2019-10-04 03:30:00;4;3;0;2;6;4;0
2019-10-04 03:45:00;1;4;2;4;8;3;0
2019-10-04 04:00:00;3;4;4;0;8;5;0
2019-10-04 04:15:00;7;4;3;3;7;6;0
2019-10-04 04:30:00;2;3;3;1;5;2;0
2019-10-04 04:45:00;10;9;5;8;7;5;0
2019-10-04 05:00:00;7;6;2;4;15;9;0
2019-10-04 05:15:00;26;15;12;5;20;4;0
2019-10-04 05:30:00;29;21;13;13;23;15;0
2019-10-04 05:45:00;27;24;21;14;29;11;0
2019-10-04 06:00:00;18;14;5;4;24;11;0
2019-10-04 06:15:00;35;22;17;8;36;19;0
2019-10-04 06:30:00;36;26;21;18;45;23;0
2019-10-04 06:45:00;56;39;28;11;56;38;1
2019-10-04 07:00:00;64;42;39;15;40;13;0
2019-10-04 07:15:00;73;45;45;33;53;20;0
2019-10-04 07:30:00;83;57;49;25;55;19;1
2019-10-04 07:45:00;64;46;43;35;71;28;1
2019-10-04 08:00:00;77;47;41;35;66;30;2
2019-10-04 08:15:00;58;42;34;37;59;32;0
2019-10-04 08:30:00;71;35;35;30;64;40;0
2019-10-04 08:45:00;69;45;36;43;67;47;0
2019-10-04 09:00:00;69;53;46;41;75;43;0
2019-10-04 09:15:00;97;52;43;31;68;42;1
2019-10-04 09:30:00;102;59;48;30;76;43;0
2019-10-04 09:45:00;107;60;53;34;74;64;0
2019-10-04 10:00:00;91;45;44;36;81;48;0
2019-10-04 10:15:00;101;53;45;38;86;48;0
2019-10-04 10:30:00;89;63;61;43;99;69;0
2019-10-04 10:45:00;104;68;60;38;95;49;3
2019-10-04 11:00:00;102;51;43;37;84;70;0
2019-10-04 11:15:00;97;55;42;46;93;72;0
2019-10-04 11:30:00;124;65;55;40;112;64;0
2019-10-04 11:45:00;87;51;48;47;89;65;1
2019-10-04 12:00:00;92;60;49;41;96;66;3
2019-10-04 12:15:00;80;56;51;43;90;63;2
2019-10-04 12:30:00;103;66;58;45;96;50;3
2019-10-04 12:45:00;88;52;50;37;95;52;4
2019-10-04 13:00:00;87;50;48;45;113;72;1
2019-10-04 13:15:00;101;53;47;43;103;63;1
2019-10-04 13:30:00;91;46;38;39;111;56;0
2019-10-04 13:45:00;85;55;51;45;86;54;0
2019-10-04 14:00:00;82;48;42;44;118;66;1
2019-10-04 14:15:00;92;46;39;45;104;68;1
2019-10-04 14:30:00;88;45;42;50;102;69;0
2019-10-04 14:45:00;106;62;55;57;120;60;0
2019-10-04 15:00:00;103;62;58;54;106;66;0
2019-10-04 15:15:00;83;46;41;51;102;57;2
2019-10-04 15:30:00;98;54;45;60;96;59;1
2019-10-04 15:45:00;82;62;54;53;88;52;0
2019-10-04 16:00:00;95;53;46;46;100;65;0
2019-10-04 16:15:00;79;57;56;37;79;55;0
2019-10-04 16:30:00;88;69;56;45;93;43;3
2019-10-04 16:45:00;67;44;35;33;90;46;0
2019-10-04 17:00:00;87;40;35;29;100;39;1
2019-10-04 17:15:00;85;50;45;22;90;44;1
2019-10-04 17:30:00;85;48;40;31;84;91;0
2019-10-04 17:45:00;76;56;46;17;73;46;0
2019-10-04 18:00:00;62;36;38;77;92;45;0
2019-10-04 18:15:00;80;32;26;25;77;40;1
2019-10-04 18:30:00;67;37;33;9;58;22;0
2019-10-04 18:45:00;61;35;32;16;59;31;0
2019-10-04 19:00:00;43;28;21;7;54;20;0
2019-10-04 19:15:00;35;26;20;8;52;18;0
2019-10-04 19:30:00;35;21;18;10;44;20;0
2019-10-04 19:45:00;28;19;15;5;51;17;1
2019-10-04 20:00:00;25;24;20;5;46;17;0
2019-10-04 20:15:00;27;12;8;11;50;17;0
2019-10-04 20:30:00;17;14;8;9;36;16;0
2019-10-04 20:45:00;26;14;8;6;27;7;0
2019-10-04 21:00:00;26;21;12;6;30;12;0
2019-10-04 21:15:00;22;17;11;13;26;12;0
2019-10-04 21:30:00;22;13;7;2;19;11;0
2019-10-04 21:45:00;19;13;6;11;14;8;0
2019-10-04 22:00:00;26;20;8;9;61;25;0
2019-10-04 22:15:00;19;8;5;9;54;30;0
2019-10-04 22:30:00;21;9;5;2;27;7;0
2019-10-04 22:45:00;19;12;7;3;31;14;0
2019-10-04 23:00:00;21;9;2;7;22;7;0
2019-10-04 23:15:00;10;8;4;3;24;4;0
2019-10-04 23:30:00;9;5;4;3;18;5;0
2019-10-04 23:45:00;16;10;5;3;17;11;0
