DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-01-28 00:00:00;0;9;5;7;4;0;0;0;0;0;0;0;0
2020-01-28 00:15:00;2;6;2;12;3;0;0;0;0;0;0;0;0
2020-01-28 00:30:00;0;5;0;11;4;0;0;1;0;0;0;0;0
2020-01-28 00:45:00;0;5;0;8;2;0;0;0;0;0;0;0;0
2020-01-28 01:00:00;0;3;1;4;2;0;0;0;0;0;0;0;0
2020-01-28 01:15:00;0;7;1;7;1;0;0;0;0;0;0;0;0
2020-01-28 01:30:00;0;7;0;6;3;0;0;0;0;0;0;0;0
2020-01-28 01:45:00;0;8;2;5;2;0;0;0;0;0;0;0;0
2020-01-28 02:00:00;0;5;5;3;1;0;0;0;0;0;0;0;0
2020-01-28 02:15:00;0;4;2;5;3;1;0;0;0;0;0;0;0
2020-01-28 02:30:00;0;8;1;2;1;0;0;1;0;0;0;0;0
2020-01-28 02:45:00;1;6;2;7;1;0;1;1;0;0;0;0;0
2020-01-28 03:00:00;0;5;1;6;1;0;0;0;0;0;0;0;0
2020-01-28 03:15:00;0;7;2;9;3;0;0;0;0;0;0;0;0
2020-01-28 03:30:00;1;7;1;9;4;0;0;0;0;0;0;0;0
2020-01-28 03:45:00;0;5;0;13;2;1;0;1;0;0;0;0;0
2020-01-28 04:00:00;2;15;3;4;6;1;0;2;0;0;0;0;0
2020-01-28 04:15:00;2;13;1;17;7;3;2;2;0;0;0;0;0
2020-01-28 04:30:00;1;14;6;25;13;1;0;1;0;0;0;0;0
2020-01-28 04:45:00;2;30;12;52;20;0;1;1;0;0;0;0;0
2020-01-28 05:00:00;1;32;20;87;73;2;2;5;0;0;0;0;0
2020-01-28 05:15:00;1;34;29;142;142;1;0;2;0;0;0;0;0
2020-01-28 05:30:00;2;50;51;125;129;2;0;2;0;0;0;0;0
2020-01-28 05:45:00;21;106;86;113;131;6;0;1;0;0;0;0;0
2020-01-28 06:00:00;14;129;122;115;138;8;9;10;0;0;0;0;0
2020-01-28 06:15:00;22;113;97;147;144;8;16;20;0;0;0;0;0
2020-01-28 06:30:00;6;88;82;141;174;10;19;15;0;0;9;0;0
2020-01-28 06:45:00;14;68;67;117;151;10;10;10;0;0;0;0;0
2020-01-28 07:00:00;19;70;57;145;194;26;11;14;0;0;0;0;0
2020-01-28 07:15:00;27;88;73;148;172;33;13;9;8;0;4;0;0
2020-01-28 07:30:00;32;62;73;121;125;38;8;15;1;0;1;0;0
2020-01-28 07:45:00;32;80;85;123;130;41;9;14;2;4;0;0;0
2020-01-28 08:00:00;41;51;64;134;135;31;16;17;0;0;0;0;0
2020-01-28 08:15:00;24;81;76;119;117;29;13;20;1;0;0;0;0
2020-01-28 08:30:00;28;67;64;130;123;22;17;22;7;0;6;0;0
2020-01-28 08:45:00;24;75;70;111;124;23;17;23;3;0;10;0;0
2020-01-28 09:00:00;29;62;58;99;108;22;12;23;9;1;3;0;0
2020-01-28 09:15:00;27;57;49;77;94;19;11;24;7;0;1;0;0
2020-01-28 09:30:00;35;71;53;86;75;16;14;17;2;0;6;0;7
2020-01-28 09:45:00;23;72;54;82;72;14;15;23;5;8;0;0;0
2020-01-28 10:00:00;18;64;43;80;70;20;14;23;6;0;2;0;0
2020-01-28 10:15:00;25;61;52;74;72;15;18;26;12;0;0;0;0
2020-01-28 10:30:00;26;57;61;72;59;16;16;21;7;0;1;0;0
2020-01-28 10:45:00;23;76;56;74;67;14;28;28;7;0;1;0;0
2020-01-28 11:00:00;28;58;70;69;54;17;23;32;3;0;8;0;0
2020-01-28 11:15:00;37;83;64;70;46;24;22;28;4;0;0;0;0
2020-01-28 11:30:00;29;71;71;71;58;22;19;30;8;10;0;0;0
2020-01-28 11:45:00;25;85;77;63;45;17;22;28;36;4;4;0;0
2020-01-28 12:00:00;36;88;89;70;68;15;36;41;2;0;2;0;0
2020-01-28 12:15:00;37;90;79;85;59;24;34;29;8;0;3;0;0
2020-01-28 12:30:00;37;81;81;71;52;15;31;38;0;0;0;0;0
2020-01-28 12:45:00;29;74;83;75;57;9;27;21;8;0;20;0;0
2020-01-28 13:00:00;27;95;97;93;94;16;21;24;4;0;3;0;0
2020-01-28 13:15:00;19;99;95;130;109;18;16;28;36;7;1;0;0
2020-01-28 13:30:00;27;95;94;124;111;11;20;27;21;0;1;1;0
2020-01-28 13:45:00;24;107;104;99;94;17;27;26;5;1;0;0;0
2020-01-28 14:00:00;18;108;117;98;71;9;23;28;0;0;6;0;0
2020-01-28 14:15:00;24;158;164;74;78;10;31;29;3;0;6;0;0
2020-01-28 14:30:00;26;158;164;59;62;17;32;29;0;0;3;0;0
2020-01-28 14:45:00;26;168;176;68;59;14;26;23;5;0;1;0;0
2020-01-28 15:00:00;21;151;134;80;66;21;25;27;1;0;0;0;0
2020-01-28 15:15:00;33;187;168;85;68;15;21;30;0;0;0;0;0
2020-01-28 15:30:00;33;168;192;68;63;16;39;31;0;0;0;0;0
2020-01-28 15:45:00;34;168;177;66;73;15;40;26;9;0;0;0;0
2020-01-28 16:00:00;39;178;183;77;45;17;33;34;0;0;7;0;0
2020-01-28 16:15:00;41;156;185;76;72;21;56;48;8;0;18;0;0
2020-01-28 16:30:00;43;164;178;84;85;23;54;35;22;0;8;0;0
2020-01-28 16:45:00;36;161;189;80;96;18;41;41;6;0;1;0;0
2020-01-28 17:00:00;51;162;175;79;71;33;42;55;6;0;3;1;0
2020-01-28 17:15:00;41;169;176;87;78;27;48;39;5;1;10;0;0
2020-01-28 17:30:00;47;136;152;72;74;33;50;58;7;0;1;0;0
2020-01-28 17:45:00;47;131;166;78;67;25;32;34;19;9;9;2;0
2020-01-28 18:00:00;25;136;145;77;62;19;39;42;21;2;5;0;0
2020-01-28 18:15:00;32;110;127;67;73;16;29;35;0;0;8;0;0
2020-01-28 18:30:00;26;100;108;75;62;21;26;29;5;2;8;0;0
2020-01-28 18:45:00;18;88;95;72;62;14;33;32;4;0;6;0;0
2020-01-28 19:00:00;31;73;79;66;45;13;25;22;4;0;0;0;0
2020-01-28 19:15:00;19;70;52;67;49;12;17;20;1;0;14;0;0
2020-01-28 19:30:00;17;49;38;53;36;12;16;27;0;0;0;0;0
2020-01-28 19:45:00;10;60;46;68;39;6;15;28;0;0;4;2;0
2020-01-28 20:00:00;3;52;40;52;31;6;15;17;12;0;0;0;0
2020-01-28 20:15:00;1;50;36;50;32;5;2;4;2;13;0;0;4
2020-01-28 20:30:00;2;46;26;48;32;0;2;2;0;0;1;0;0
2020-01-28 20:45:00;2;40;34;64;47;3;6;7;1;0;0;0;8
2020-01-28 21:00:00;2;52;29;97;92;0;20;18;0;0;0;0;0
2020-01-28 21:15:00;2;39;25;77;77;0;17;14;2;0;0;0;0
2020-01-28 21:30:00;1;37;21;62;46;0;0;1;5;0;0;0;0
2020-01-28 21:45:00;1;94;92;40;20;1;0;3;0;0;0;0;0
2020-01-28 22:00:00;2;129;122;41;19;0;1;1;0;0;0;0;0
2020-01-28 22:15:00;3;96;80;40;28;1;1;2;0;0;0;0;0
2020-01-28 22:30:00;0;46;23;31;17;0;0;1;0;0;0;0;0
2020-01-28 22:45:00;0;33;18;21;7;1;0;0;0;0;0;0;0
2020-01-28 23:00:00;1;19;14;17;7;0;3;9;0;0;0;0;0
2020-01-28 23:15:00;0;10;5;13;12;1;1;2;0;0;0;0;0
2020-01-28 23:30:00;0;9;3;20;7;2;0;0;0;0;0;0;0
