DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-02-06 00:00:00;3;3;0;4;4;12;6;2;2
2020-02-06 00:15:00;13;4;1;10;3;10;7;1;1
2020-02-06 00:30:00;9;3;2;8;4;5;4;0;0
2020-02-06 00:45:00;10;1;1;1;2;7;4;0;0
2020-02-06 01:00:00;4;0;0;3;3;7;1;1;1
2020-02-06 01:15:00;5;5;3;4;1;6;4;2;2
2020-02-06 01:30:00;4;2;0;3;0;6;0;1;1
2020-02-06 01:45:00;1;2;0;7;4;4;5;0;0
2020-02-06 02:00:00;0;0;0;1;1;0;2;1;1
2020-02-06 02:15:00;2;0;1;3;2;3;2;2;2
2020-02-06 02:30:00;3;1;2;1;0;3;2;2;2
2020-02-06 02:45:00;3;2;2;4;1;2;1;1;1
2020-02-06 03:00:00;1;1;0;3;0;2;3;3;3
2020-02-06 03:15:00;2;1;0;2;0;5;4;4;4
2020-02-06 03:30:00;1;2;1;4;2;2;1;3;3
2020-02-06 03:45:00;4;2;1;5;3;3;3;2;2
2020-02-06 04:00:00;5;1;0;1;0;3;5;3;3
2020-02-06 04:15:00;7;5;1;7;3;3;6;9;9
2020-02-06 04:30:00;4;4;2;11;3;2;4;4;4
2020-02-06 04:45:00;5;6;2;14;3;10;5;3;3
2020-02-06 05:00:00;24;9;4;15;1;20;21;5;5
2020-02-06 05:15:00;27;17;3;24;11;41;37;5;5
2020-02-06 05:30:00;38;35;4;30;30;40;48;13;13
2020-02-06 05:45:00;40;25;9;46;49;49;53;9;9
2020-02-06 06:00:00;44;29;4;65;61;63;67;7;8
2020-02-06 06:15:00;35;26;7;56;58;62;84;16;16
2020-02-06 06:30:00;40;32;11;44;33;116;125;16;16
2020-02-06 06:45:00;58;37;9;38;42;127;149;14;14
2020-02-06 07:00:00;54;38;7;42;28;151;160;18;18
2020-02-06 07:15:00;59;32;6;29;29;158;162;14;14
2020-02-06 07:30:00;64;47;21;37;26;190;135;22;23
2020-02-06 07:45:00;72;63;28;37;26;165;114;23;22
2020-02-06 08:00:00;58;46;20;35;28;121;103;10;10
2020-02-06 08:15:00;57;46;13;36;33;100;109;21;22
2020-02-06 08:30:00;52;37;16;38;30;110;99;18;17
2020-02-06 08:45:00;49;22;27;44;31;73;76;22;22
2020-02-06 09:00:00;52;24;18;22;24;51;76;9;9
2020-02-06 09:15:00;61;42;18;27;17;69;63;11;11
2020-02-06 09:30:00;53;32;14;33;30;61;61;19;20
2020-02-06 09:45:00;65;43;19;35;44;69;67;31;30
2020-02-06 10:00:00;59;45;17;44;30;53;63;18;18
2020-02-06 10:15:00;51;44;24;32;26;49;58;21;21
2020-02-06 10:30:00;71;41;15;40;54;45;61;25;25
2020-02-06 10:45:00;70;45;28;45;31;49;51;19;19
2020-02-06 11:00:00;75;40;24;50;32;57;59;18;19
2020-02-06 11:15:00;75;56;21;46;47;57;57;18;18
2020-02-06 11:30:00;78;37;17;48;59;54;68;20;19
2020-02-06 11:45:00;81;58;23;51;53;49;51;16;17
2020-02-06 12:00:00;75;56;25;49;51;68;50;17;16
2020-02-06 12:15:00;74;48;12;50;53;46;53;10;10
2020-02-06 12:30:00;75;50;12;58;46;42;47;25;25
2020-02-06 12:45:00;79;69;27;51;48;59;59;21;21
2020-02-06 13:00:00;93;59;18;45;42;70;65;14;14
2020-02-06 13:15:00;110;66;21;55;56;69;78;20;20
2020-02-06 13:30:00;90;60;19;56;70;73;85;24;24
2020-02-06 13:45:00;75;63;23;69;58;60;77;21;21
2020-02-06 14:00:00;89;78;18;50;60;72;87;18;18
2020-02-06 14:15:00;83;61;15;83;76;77;81;16;16
2020-02-06 14:30:00;92;88;22;86;96;77;83;11;11
2020-02-06 14:45:00;84;66;21;83;89;72;86;19;19
2020-02-06 15:00:00;98;89;19;82;100;80;82;18;18
2020-02-06 15:15:00;111;99;17;95;98;73;78;16;16
2020-02-06 15:30:00;111;100;20;83;89;94;93;38;38
2020-02-06 15:45:00;116;96;19;87;83;87;76;22;22
2020-02-06 16:00:00;125;105;25;79;92;106;80;17;17
2020-02-06 16:15:00;130;135;21;102;94;98;83;18;18
2020-02-06 16:30:00;113;107;40;78;100;88;84;25;25
2020-02-06 16:45:00;134;141;26;88;91;97;85;27;27
2020-02-06 17:00:00;122;120;29;90;85;100;83;29;29
2020-02-06 17:15:00;137;141;20;93;91;81;88;17;17
2020-02-06 17:30:00;115;106;31;91;83;76;96;14;14
2020-02-06 17:45:00;108;85;11;92;69;86;84;15;15
2020-02-06 18:00:00;93;97;15;65;75;65;64;12;12
2020-02-06 18:15:00;109;75;18;72;72;51;72;18;18
2020-02-06 18:30:00;95;65;12;53;33;62;76;13;13
2020-02-06 18:45:00;78;53;18;60;50;58;65;9;9
2020-02-06 19:00:00;70;34;18;35;30;42;50;8;8
2020-02-06 19:15:00;62;39;13;41;33;48;64;10;9
2020-02-06 19:30:00;64;43;17;45;31;38;44;6;6
2020-02-06 19:45:00;50;24;12;41;21;33;40;9;9
2020-02-06 20:00:00;57;47;20;38;26;43;56;13;14
2020-02-06 20:15:00;50;23;7;34;29;35;42;8;7
2020-02-06 20:30:00;49;20;9;28;22;29;32;2;2
2020-02-06 20:45:00;47;30;8;24;17;29;21;4;5
2020-02-06 21:00:00;52;20;11;24;14;29;17;2;1
2020-02-06 21:15:00;44;24;9;26;12;24;23;8;8
2020-02-06 21:30:00;44;27;10;31;24;26;18;4;5
2020-02-06 21:45:00;50;20;10;45;32;14;17;10;9
2020-02-06 22:00:00;42;23;11;74;73;28;23;7;7
2020-02-06 22:15:00;36;8;3;62;62;20;26;5;5
2020-02-06 22:30:00;32;11;5;32;16;11;20;5;5
2020-02-06 22:45:00;20;7;3;19;10;22;7;4;4
2020-02-06 23:00:00;14;7;7;16;4;5;8;1;1
2020-02-06 23:15:00;14;6;3;13;6;5;7;2;2
2020-02-06 23:30:00;11;5;2;14;4;10;5;1;1
2020-02-06 23:45:00;6;4;2;5;3;8;8;2;2
