DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-02-20 00:00:00;5;3;0;3;1;9;3;3;3
2020-02-20 00:15:00;6;2;1;7;3;5;7;0;0
2020-02-20 00:30:00;2;1;0;7;2;5;3;2;2
2020-02-20 00:45:00;4;2;2;5;0;9;1;2;2
2020-02-20 01:00:00;3;1;1;4;2;8;5;2;2
2020-02-20 01:15:00;3;4;0;3;3;3;3;4;4
2020-02-20 01:30:00;4;0;0;3;3;0;4;0;0
2020-02-20 01:45:00;3;2;1;3;4;4;2;1;1
2020-02-20 02:00:00;3;3;0;4;1;3;1;1;1
2020-02-20 02:15:00;2;1;1;2;0;2;0;0;0
2020-02-20 02:30:00;6;2;3;2;1;1;1;3;3
2020-02-20 02:45:00;4;2;1;3;1;0;0;1;1
2020-02-20 03:00:00;1;0;0;2;1;5;1;1;1
2020-02-20 03:15:00;1;1;0;3;1;3;2;2;2
2020-02-20 03:30:00;0;2;1;5;1;1;1;4;4
2020-02-20 03:45:00;3;2;0;1;2;5;3;4;4
2020-02-20 04:00:00;3;1;1;9;1;3;2;1;1
2020-02-20 04:15:00;4;4;3;9;4;8;5;4;4
2020-02-20 04:30:00;3;7;2;6;0;3;2;4;4
2020-02-20 04:45:00;9;3;3;11;1;7;3;3;4
2020-02-20 05:00:00;15;12;2;16;7;25;20;1;1
2020-02-20 05:15:00;35;14;3;26;10;32;39;6;7
2020-02-20 05:30:00;37;32;3;26;19;27;36;4;4
2020-02-20 05:45:00;41;28;10;55;42;51;64;9;9
2020-02-20 06:00:00;40;26;3;60;61;60;72;12;13
2020-02-20 06:15:00;44;29;9;46;46;80;103;19;19
2020-02-20 06:30:00;37;26;11;41;27;98;119;17;17
2020-02-20 06:45:00;66;45;7;35;40;129;154;12;12
2020-02-20 07:00:00;59;34;10;41;34;165;142;16;16
2020-02-20 07:15:00;54;40;16;42;41;184;176;22;22
2020-02-20 07:30:00;53;42;16;39;19;161;124;16;17
2020-02-20 07:45:00;83;56;22;40;29;133;116;26;25
2020-02-20 08:00:00;55;45;16;41;23;120;106;28;28
2020-02-20 08:15:00;62;34;21;40;43;97;110;17;17
2020-02-20 08:30:00;50;39;17;31;29;100;88;12;12
2020-02-20 08:45:00;69;34;25;39;31;79;81;14;14
2020-02-20 09:00:00;35;30;20;37;27;58;61;14;14
2020-02-20 09:15:00;64;44;20;40;39;57;68;26;26
2020-02-20 09:30:00;49;20;17;32;27;66;66;16;16
2020-02-20 09:45:00;57;31;23;45;27;70;71;22;22
2020-02-20 10:00:00;71;47;21;38;31;56;59;17;17
2020-02-20 10:15:00;60;39;21;46;38;66;58;25;25
2020-02-20 10:30:00;91;47;12;42;33;59;63;12;12
2020-02-20 10:45:00;62;38;18;42;25;59;51;14;14
2020-02-20 11:00:00;65;47;22;50;39;56;63;22;22
2020-02-20 11:15:00;73;52;20;55;41;45;55;17;17
2020-02-20 11:30:00;83;44;9;56;44;44;56;15;15
2020-02-20 11:45:00;61;46;13;45;43;47;56;22;22
2020-02-20 12:00:00;65;58;17;63;57;60;67;13;13
2020-02-20 12:15:00;82;65;15;50;50;64;65;20;20
2020-02-20 12:30:00;84;55;26;45;37;51;51;13;13
2020-02-20 12:45:00;94;68;18;53;45;45;57;26;26
2020-02-20 13:00:00;102;75;18;58;52;58;56;14;14
2020-02-20 13:15:00;105;78;20;61;60;65;78;22;22
2020-02-20 13:30:00;85;58;19;50;46;69;81;24;23
2020-02-20 13:45:00;86;62;20;51;47;69;69;24;24
2020-02-20 14:00:00;102;72;13;69;71;58;75;15;15
2020-02-20 14:15:00;75;69;18;77;95;70;84;15;15
2020-02-20 14:30:00;71;72;20;94;76;64;74;16;18
2020-02-20 14:45:00;92;77;16;84;108;75;84;18;17
2020-02-20 15:00:00;117;89;32;86;86;63;77;18;17
2020-02-20 15:15:00;101;87;18;104;98;71;76;18;18
2020-02-20 15:30:00;111;88;26;92;94;91;84;22;22
2020-02-20 15:45:00;108;88;21;80;80;71;75;22;22
2020-02-20 16:00:00;117;98;20;90;101;76;78;27;27
2020-02-20 16:15:00;142;153;37;99;89;93;92;19;19
2020-02-20 16:30:00;118;106;21;76;81;83;86;34;34
2020-02-20 16:45:00;112;100;25;90;84;102;87;22;22
2020-02-20 17:00:00;124;122;25;88;86;104;97;22;22
2020-02-20 17:15:00;123;114;23;85;93;93;89;19;19
2020-02-20 17:30:00;110;109;22;88;88;95;88;16;16
2020-02-20 17:45:00;100;97;20;89;74;91;93;13;13
2020-02-20 18:00:00;114;76;15;62;69;81;73;12;12
2020-02-20 18:15:00;108;81;13;57;60;79;90;8;8
2020-02-20 18:30:00;82;67;18;54;52;64;74;12;12
2020-02-20 18:45:00;90;53;14;46;41;68;76;16;16
2020-02-20 19:00:00;56;39;14;33;40;56;71;8;8
2020-02-20 19:15:00;58;38;18;44;35;67;53;9;9
2020-02-20 19:30:00;66;32;18;44;30;50;45;6;6
2020-02-20 19:45:00;63;37;18;39;24;50;54;5;5
2020-02-20 20:00:00;53;26;18;42;32;52;48;5;5
2020-02-20 20:15:00;53;42;15;34;19;38;55;8;8
2020-02-20 20:30:00;48;25;9;29;20;30;28;5;5
2020-02-20 20:45:00;42;18;13;28;13;34;43;3;3
2020-02-20 21:00:00;53;23;13;21;11;30;24;8;8
2020-02-20 21:15:00;46;22;4;23;15;18;22;0;0
2020-02-20 21:30:00;48;32;13;29;18;23;22;9;9
2020-02-20 21:45:00;48;17;8;55;41;17;22;5;5
2020-02-20 22:00:00;42;18;8;65;46;30;47;7;7
2020-02-20 22:15:00;41;9;5;39;24;24;33;3;3
2020-02-20 22:30:00;31;18;9;27;15;15;16;4;4
2020-02-20 22:45:00;33;13;1;16;7;23;17;7;7
2020-02-20 23:00:00;20;9;5;19;7;10;13;1;1
2020-02-20 23:15:00;14;9;2;12;4;15;13;3;3
2020-02-20 23:30:00;20;4;5;6;5;14;5;3;3
2020-02-20 23:45:00;20;9;6;6;2;16;9;3;3
