DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-11-18 00:00:00;5;10;6;0;0;0;0;0
2019-11-18 00:15:00;5;6;8;0;0;0;0;0
2019-11-18 00:30:00;7;9;6;0;0;0;0;0
2019-11-18 00:45:00;4;3;6;0;0;0;0;0
2019-11-18 01:00:00;5;14;9;0;0;0;0;0
2019-11-18 01:15:00;5;7;8;0;0;0;0;0
2019-11-18 01:30:00;2;3;5;0;0;0;0;0
2019-11-18 01:45:00;6;6;5;0;0;0;0;0
2019-11-18 02:00:00;4;10;4;0;0;0;0;0
2019-11-18 02:15:00;3;4;5;0;0;0;0;0
2019-11-18 02:30:00;2;6;4;0;0;0;0;0
2019-11-18 02:45:00;5;9;2;0;0;0;0;0
2019-11-18 03:00:00;3;7;4;0;0;0;0;0
2019-11-18 03:15:00;4;5;2;0;0;0;0;0
2019-11-18 03:30:00;2;6;3;0;0;0;0;0
2019-11-18 03:45:00;4;8;7;0;0;0;0;0
2019-11-18 04:00:00;5;9;8;0;0;0;0;0
2019-11-18 04:15:00;9;13;7;0;0;0;0;0
2019-11-18 04:30:00;16;18;16;0;0;0;0;0
2019-11-18 04:45:00;20;38;48;0;0;0;0;0
2019-11-18 05:00:00;27;43;79;0;0;0;0;0
2019-11-18 05:15:00;31;68;151;0;0;0;0;0
2019-11-18 05:30:00;41;76;118;0;0;0;0;0
2019-11-18 05:45:00;34;97;89;0;0;0;0;0
2019-11-18 06:00:00;73;99;81;0;0;0;0;0
2019-11-18 06:15:00;59;141;91;0;0;0;0;0
2019-11-18 06:30:00;76;154;85;0;0;1;9;3
2019-11-18 06:45:00;80;154;109;0;0;15;18;3
2019-11-18 07:00:00;53;144;88;0;0;9;7;0
2019-11-18 07:15:00;65;139;85;0;0;6;9;5
2019-11-18 07:30:00;79;177;95;0;0;1;37;2
2019-11-18 07:45:00;83;185;109;0;0;6;14;2
2019-11-18 08:00:00;88;190;96;0;0;0;7;2
2019-11-18 08:15:00;77;176;93;0;0;2;5;3
2019-11-18 08:30:00;85;167;105;0;0;0;8;1
2019-11-18 08:45:00;87;143;98;0;0;3;39;3
2019-11-18 09:00:00;77;137;95;0;0;0;5;5
2019-11-18 09:15:00;67;125;86;0;0;2;12;0
2019-11-18 09:30:00;99;146;87;0;0;2;17;3
2019-11-18 09:45:00;80;143;80;0;0;1;2;1
2019-11-18 10:00:00;74;158;88;0;0;4;16;2
2019-11-18 10:15:00;94;151;84;0;0;1;3;2
2019-11-18 10:30:00;87;162;83;0;0;6;0;20
2019-11-18 10:45:00;97;169;90;0;0;0;11;1
