DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-12-01 00:00:00;20;10;16;6;5;32;18;1;5
2019-12-01 00:15:00;25;21;20;6;2;35;22;3;6
2019-12-01 00:30:00;33;29;27;13;9;44;31;3;5
2019-12-01 00:45:00;33;28;22;7;7;24;18;3;4
2019-12-01 01:00:00;22;12;36;7;3;76;46;2;3
2019-12-01 01:15:00;19;19;19;5;1;39;16;0;2
2019-12-01 01:30:00;10;8;8;1;1;18;16;2;4
2019-12-01 01:45:00;14;12;20;7;3;20;18;0;0
2019-12-01 02:00:00;17;10;12;6;2;18;10;0;2
2019-12-01 02:15:00;17;17;13;6;1;13;11;0;0
2019-12-01 02:30:00;9;10;8;5;3;9;10;1;1
2019-12-01 02:45:00;20;16;9;4;2;12;5;0;0
2019-12-01 03:00:00;23;14;9;5;3;9;8;0;0
2019-12-01 03:15:00;11;9;6;1;1;9;4;1;1
2019-12-01 03:30:00;10;11;7;0;0;15;10;1;1
2019-12-01 03:45:00;16;9;12;4;1;13;6;1;1
2019-12-01 04:00:00;3;7;3;2;3;6;1;0;0
2019-12-01 04:15:00;5;10;6;5;2;6;6;0;2
2019-12-01 04:30:00;10;8;7;3;2;5;6;1;1
2019-12-01 04:45:00;6;5;4;0;0;6;2;0;0
2019-12-01 05:00:00;13;8;9;4;3;8;11;1;2
2019-12-01 05:15:00;19;12;6;2;2;11;7;2;2
2019-12-01 05:30:00;10;10;7;2;2;11;6;2;3
2019-12-01 05:45:00;11;12;10;1;2;9;6;1;1
2019-12-01 06:00:00;13;9;5;3;1;9;6;0;0
2019-12-01 06:15:00;8;10;11;3;0;16;9;0;0
2019-12-01 06:30:00;10;7;9;3;1;9;9;2;2
2019-12-01 06:45:00;14;8;9;4;3;13;10;0;0
2019-12-01 07:00:00;15;13;8;1;2;18;4;1;4
2019-12-01 07:15:00;17;12;8;3;2;14;7;0;0
2019-12-01 07:30:00;32;20;13;5;2;18;8;4;5
2019-12-01 07:45:00;30;17;10;2;0;34;18;0;3
2019-12-01 08:00:00;26;15;12;0;1;34;16;0;0
2019-12-01 08:15:00;39;18;16;4;2;32;16;3;3
2019-12-01 08:30:00;55;23;18;5;2;27;21;3;7
2019-12-01 08:45:00;32;23;31;11;7;53;21;5;7
2019-12-01 09:00:00;47;36;41;8;7;56;37;6;8
2019-12-01 09:15:00;76;44;41;10;11;50;32;4;7
2019-12-01 09:30:00;88;72;56;13;9;68;41;9;10
2019-12-01 09:45:00;78;75;65;10;11;87;57;8;12
2019-12-01 10:00:00;81;61;48;8;9;73;49;15;18
2019-12-01 10:15:00;76;59;40;10;11;67;29;13;14
2019-12-01 10:30:00;79;55;43;10;11;66;36;5;7
2019-12-01 10:45:00;81;74;57;18;9;71;44;8;9
2019-12-01 11:00:00;79;75;62;16;10;101;47;6;12
2019-12-01 11:15:00;76;57;51;12;9;103;82;11;16
2019-12-01 11:30:00;76;64;57;18;11;91;65;8;13
2019-12-01 11:45:00;66;79;77;23;11;87;72;6;18
2019-12-01 12:00:00;82;84;79;17;10;100;79;10;18
2019-12-01 12:15:00;68;63;68;14;10;118;95;8;11
2019-12-01 12:30:00;78;79;71;21;7;96;83;6;8
2019-12-01 12:45:00;76;86;46;18;16;78;48;6;10
2019-12-01 13:00:00;73;92;60;17;11;63;62;6;8
2019-12-01 13:15:00;61;63;53;15;7;78;59;4;8
2019-12-01 13:30:00;68;65;65;15;13;74;45;13;19
2019-12-01 13:45:00;80;68;60;16;10;75;59;9;20
2019-12-01 14:00:00;76;87;72;29;13;75;62;4;7
2019-12-01 14:15:00;85;98;65;23;15;88;56;9;12
2019-12-01 14:30:00;75;78;51;20;11;78;54;4;11
2019-12-01 14:45:00;53;75;40;15;11;79;54;7;12
2019-12-01 15:00:00;129;164;80;26;14;71;73;7;14
2019-12-01 15:15:00;92;128;75;20;17;77;63;8;17
2019-12-01 15:30:00;81;110;52;27;13;75;66;11;20
2019-12-01 15:45:00;72;93;71;30;11;91;74;9;11
2019-12-01 16:00:00;81;81;61;16;13;107;88;6;13
2019-12-01 16:15:00;82;90;67;20;14;103;89;11;15
2019-12-01 16:30:00;95;92;60;16;11;110;102;13;17
2019-12-01 16:45:00;82;93;67;33;15;106;82;7;10
2019-12-01 17:00:00;72;79;54;23;8;109;67;5;15
2019-12-01 17:15:00;87;88;67;25;10;98;59;6;17
2019-12-01 17:30:00;64;88;57;24;13;86;68;9;14
2019-12-01 17:45:00;75;92;67;24;10;65;73;10;14
2019-12-01 18:00:00;79;86;60;38;10;88;86;5;14
2019-12-01 18:15:00;65;89;51;25;11;82;49;5;8
2019-12-01 18:30:00;74;88;69;30;14;88;67;6;11
2019-12-01 18:45:00;66;87;67;23;11;81;74;6;30
2019-12-01 19:00:00;62;65;61;14;14;89;71;1;4
2019-12-01 19:15:00;57;58;61;18;11;60;56;6;19
2019-12-01 19:30:00;51;83;59;23;12;53;44;3;9
2019-12-01 19:45:00;64;72;65;19;2;60;43;4;9
2019-12-01 20:00:00;52;56;36;11;6;61;40;7;11
2019-12-01 20:15:00;51;68;56;21;15;64;48;1;11
2019-12-01 20:30:00;34;44;49;17;10;51;30;6;8
2019-12-01 20:45:00;50;50;31;4;1;33;26;4;11
2019-12-01 21:00:00;38;45;39;16;6;53;20;4;11
2019-12-01 21:15:00;39;44;30;9;3;36;23;3;12
2019-12-01 21:30:00;36;41;32;12;10;34;17;4;7
2019-12-01 21:45:00;40;39;30;12;7;36;22;5;10
2019-12-01 22:00:00;36;48;41;17;9;39;27;4;6
2019-12-01 22:15:00;38;32;20;7;5;19;18;8;12
2019-12-01 22:30:00;33;33;25;10;4;25;10;1;4
2019-12-01 22:45:00;22;21;17;4;1;19;5;1;2
2019-12-01 23:00:00;25;19;14;7;6;13;5;3;5
2019-12-01 23:15:00;15;28;14;7;3;16;9;0;2
2019-12-01 23:30:00;18;16;11;5;2;8;10;1;3
2019-12-01 23:45:00;13;14;11;7;5;8;5;0;0
