DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-05-23 00:00:00;4;0;0;0;0;2;0;0;0
2020-05-23 00:15:00;6;0;3;0;0;0;0;0;0
2020-05-23 00:30:00;6;0;0;0;0;0;0;0;0
2020-05-23 00:45:00;5;0;0;0;0;0;0;0;0
2020-05-23 01:00:00;3;0;0;0;0;0;0;0;0
2020-05-23 01:15:00;8;0;1;0;0;0;0;0;0
2020-05-23 01:30:00;2;2;0;0;0;0;0;0;0
2020-05-23 01:45:00;3;0;0;0;0;0;0;0;0
2020-05-23 02:00:00;4;0;0;0;0;0;0;0;0
2020-05-23 02:15:00;0;0;1;0;0;0;0;0;0
2020-05-23 02:30:00;0;0;0;0;0;0;0;0;0
2020-05-23 02:45:00;2;0;0;0;0;0;0;0;0
2020-05-23 03:00:00;0;0;0;0;0;0;0;0;0
2020-05-23 03:15:00;1;0;0;0;0;0;0;0;0
2020-05-23 03:30:00;0;0;0;0;0;0;0;0;0
2020-05-23 03:45:00;2;0;0;0;0;0;0;0;0
2020-05-23 04:00:00;1;0;0;0;0;0;0;0;0
2020-05-23 04:15:00;0;0;0;0;0;0;0;0;0
2020-05-23 04:30:00;0;0;0;0;0;0;0;0;0
2020-05-23 04:45:00;1;0;0;0;0;0;0;0;0
2020-05-23 05:00:00;0;1;2;0;0;0;0;0;0
2020-05-23 05:15:00;0;1;3;0;0;0;0;0;0
2020-05-23 05:30:00;3;1;1;0;0;0;0;0;0
2020-05-23 05:45:00;3;0;2;0;0;0;0;0;0
2020-05-23 06:00:00;0;0;2;0;0;0;0;0;0
2020-05-23 06:15:00;0;0;1;0;0;0;0;0;0
2020-05-23 06:30:00;0;0;4;0;0;0;0;0;0
2020-05-23 06:45:00;1;0;1;0;0;0;0;0;0
2020-05-23 07:00:00;0;0;3;0;0;0;0;0;0
2020-05-23 07:15:00;2;0;2;0;0;0;0;0;0
2020-05-23 07:30:00;1;5;2;2;1;0;0;0;0
2020-05-23 07:45:00;3;0;2;1;1;0;0;5;0
2020-05-23 08:00:00;14;1;2;0;0;0;0;0;0
2020-05-23 08:15:00;21;3;4;0;1;0;0;0;0
2020-05-23 08:30:00;25;0;2;2;0;0;2;0;0
2020-05-23 08:45:00;35;2;5;3;0;0;0;0;0
2020-05-23 09:00:00;27;6;5;1;3;0;3;0;1
2020-05-23 09:15:00;41;15;8;1;3;0;2;1;0
2020-05-23 09:30:00;45;7;15;1;2;2;2;0;0
2020-05-23 09:45:00;50;7;12;1;1;1;2;7;0
2020-05-23 10:00:00;43;14;14;4;3;0;1;5;0
2020-05-23 10:15:00;57;9;12;1;3;2;0;0;3
2020-05-23 10:30:00;55;6;9;6;3;1;2;0;0
2020-05-23 10:45:00;78;10;25;2;6;0;3;0;0
2020-05-23 11:00:00;84;7;12;3;2;1;2;1;5
