DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-05-30 00:00:00;6;0;1;0;0;0;0;0;0
2020-05-30 00:15:00;6;0;0;0;0;0;0;0;0
2020-05-30 00:30:00;3;0;1;0;0;0;0;0;0
2020-05-30 00:45:00;4;0;0;0;0;0;0;0;0
2020-05-30 01:00:00;5;0;1;0;0;0;0;0;0
2020-05-30 01:15:00;3;0;0;0;0;0;0;0;0
2020-05-30 01:30:00;5;1;3;0;0;0;0;0;0
2020-05-30 01:45:00;5;0;0;0;0;0;0;0;0
2020-05-30 02:00:00;0;0;2;0;0;0;0;0;0
2020-05-30 02:15:00;3;0;1;0;0;0;0;0;0
2020-05-30 02:30:00;0;0;0;0;0;0;0;0;0
2020-05-30 02:45:00;0;0;0;0;0;0;0;0;0
2020-05-30 03:00:00;1;0;0;0;0;0;0;0;0
2020-05-30 03:15:00;0;0;0;0;0;0;0;0;0
2020-05-30 03:30:00;0;0;0;0;0;0;0;0;0
2020-05-30 03:45:00;0;0;0;0;0;0;0;0;0
2020-05-30 04:00:00;1;0;0;0;0;0;0;0;0
2020-05-30 04:15:00;0;0;0;0;0;0;0;0;0
2020-05-30 04:30:00;0;0;0;0;0;0;0;0;0
2020-05-30 04:45:00;0;0;0;0;0;0;0;0;0
2020-05-30 05:00:00;1;1;1;0;0;0;0;0;0
2020-05-30 05:15:00;2;0;3;0;0;0;0;0;0
2020-05-30 05:30:00;1;0;1;0;0;0;0;0;0
2020-05-30 05:45:00;1;0;2;0;0;0;0;0;0
2020-05-30 06:00:00;0;0;0;0;0;0;0;0;0
2020-05-30 06:15:00;0;0;0;0;0;0;0;0;0
2020-05-30 06:30:00;4;0;1;0;0;0;0;0;0
2020-05-30 06:45:00;2;1;2;0;0;0;0;0;0
2020-05-30 07:00:00;2;0;0;0;0;0;0;0;0
2020-05-30 07:15:00;6;0;2;0;0;0;0;0;0
2020-05-30 07:30:00;2;1;1;0;0;0;0;0;0
2020-05-30 07:45:00;7;4;3;0;0;0;1;0;0
2020-05-30 08:00:00;10;5;5;0;1;0;0;0;0
2020-05-30 08:15:00;20;4;5;0;0;0;1;0;0
2020-05-30 08:30:00;23;5;7;0;3;0;1;0;1
2020-05-30 08:45:00;33;9;13;1;2;2;0;0;0
2020-05-30 09:00:00;46;3;5;1;1;2;2;1;0
2020-05-30 09:15:00;43;6;10;5;3;1;2;3;2
2020-05-30 09:30:00;46;10;16;2;3;3;3;1;0
2020-05-30 09:45:00;55;12;11;1;4;1;2;0;0
2020-05-30 10:00:00;54;9;18;4;2;1;2;0;0
2020-05-30 10:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-30 10:30:00;67;9;18;1;0;2;2;0;0
2020-05-30 10:45:00;67;7;10;4;2;0;2;0;0
2020-05-30 11:00:00;78;19;18;1;3;2;4;0;1
2020-05-30 11:15:00;66;7;14;7;4;2;2;1;4
2020-05-30 11:30:00;81;5;9;3;1;0;2;0;24
2020-05-30 12:00:00;67;10;17;0;3;1;1;0;0
2020-05-30 12:15:00;80;9;16;6;1;1;1;2;0
